time_ms,pressure_mpa,target_mpa,inflow_mm3_per_ms,outflow_mm3_per_ms,relief_mm3_per_ms
1611.0,99.026479,100.0,0.598651,0.0,0.0
1612.0,99.058062,100.0,0.564722,0.0,0.0
1613.0,99.087935,100.0,0.533443,0.0,0.0
1614.0,99.116159,100.0,0.504815,0.0,0.0
1615.0,99.142571,100.0,0.470886,0.0,0.0
1616.0,99.167256,100.0,0.438842,0.0,0.0
1617.0,99.190095,100.0,0.405708,0.0,0.0
1618.0,99.211137,100.0,0.3744,0.0,0.0
1619.0,99.230379,100.0,0.340471,0.0,0.0
1620.0,99.247773,100.0,0.306542,0.0,0.0
1621.0,99.263334,100.0,0.273172,0.0,0.0
1622.0,99.276957,100.0,0.238683,0.0,0.0
1623.0,99.288731,100.0,0.204754,0.0,0.0
1624.0,99.298665,100.0,0.17112,0.0,0.0
1625.0,99.306727,100.0,0.136425,0.0,0.0
1626.0,99.312854,100.0,0.102201,0.0,0.0
1627.0,99.317132,100.0,0.069067,0.0,0.0
1628.0,99.319462,100.0,0.033282,0.0,0.0
1629.0,99.320047,100.0,0.0,0.0,0.0
1630.0,99.320047,100.0,0.0,0.0,0.0
1631.0,99.320047,100.0,0.0,0.0,0.0
1632.0,99.320047,100.0,0.0,0.0,0.0
1633.0,99.320047,100.0,0.0,0.0,0.0
1634.0,99.320047,100.0,0.0,0.0,0.0
1635.0,99.320047,100.0,0.0,0.0,0.0
1636.0,99.320047,100.0,0.0,0.0,0.0
1637.0,99.320047,100.0,0.0,0.0,0.0
1638.0,99.320047,100.0,0.0,0.0,0.0
1639.0,99.320047,100.0,0.0,0.0,0.0
1640.0,99.320047,100.0,0.0,0.0,0.0
1641.0,99.320047,100.0,0.0,0.0,0.0
1642.0,99.320047,100.0,0.0,0.0,0.0
1643.0,99.320047,100.0,0.0,0.0,0.0
1644.0,99.320047,100.0,0.0,0.0,0.0
1645.0,99.320047,100.0,0.0,0.0,0.0
1646.0,99.320047,100.0,0.0,0.0,0.0
1647.0,99.320047,100.0,0.0,0.0,0.0
1648.0,99.320047,100.0,0.0,0.0,0.0
1649.0,99.320047,100.0,0.0,0.0,0.0
1650.0,99.320047,100.0,0.0,0.0,0.0
1651.0,99.320047,100.0,0.0,0.0,0.0
1652.0,99.320047,100.0,0.0,0.0,0.0
1653.0,99.320047,100.0,0.0,0.0,0.0
1654.0,99.320047,100.0,0.0,0.0,0.0
1655.0,99.320047,100.0,0.0,0.0,0.0
1656.0,99.320047,100.0,0.0,0.0,0.0
1657.0,99.320047,100.0,0.0,0.0,0.0
1658.0,99.320047,100.0,0.0,0.0,0.0
1659.0,99.320047,100.0,0.0,0.0,0.0
1660.0,99.320047,100.0,0.0,0.0,0.0
1661.0,99.320047,100.0,0.0,0.0,0.0
1662.0,99.320047,100.0,0.0,0.0,0.0
1663.0,99.320047,100.0,0.0,0.0,0.0
1664.0,99.320047,100.0,0.0,0.0,0.0
1665.0,99.320047,100.0,0.0,0.0,0.0
1666.0,99.320047,100.0,0.0,0.0,0.0
1667.0,99.320047,100.0,0.0,0.0,0.0
1668.0,99.320047,100.0,0.0,0.0,0.0
1669.0,99.320047,100.0,0.0,0.0,0.0
1670.0,99.320047,100.0,0.0,0.0,0.0
1671.0,99.320047,100.0,0.0,0.0,0.0
1672.0,99.320047,100.0,0.0,0.0,0.0
1673.0,99.320047,100.0,0.0,0.0,0.0
1674.0,99.320047,100.0,0.0,0.0,0.0
1675.0,99.320047,100.0,0.0,0.0,0.0
1676.0,99.320047,100.0,0.0,0.0,0.0
1677.0,99.320047,100.0,0.0,0.0,0.0
1678.0,99.320047,100.0,0.0,0.0,0.0
1679.0,99.320047,100.0,0.0,0.0,0.0
1680.0,99.320047,100.0,0.0,0.0,0.0
1681.0,99.320047,100.0,0.0,0.0,0.0
1682.0,99.320047,100.0,0.0,0.0,0.0
1683.0,99.320047,100.0,0.0,0.0,0.0
1684.0,99.320047,100.0,0.0,0.0,0.0
1685.0,99.320047,100.0,0.0,0.0,0.0
1686.0,99.320047,100.0,0.0,0.0,0.0
1687.0,99.320047,100.0,0.0,0.0,0.0
1688.0,99.320047,100.0,0.0,0.0,0.0
1689.0,99.320047,100.0,0.0,0.0,0.0
1690.0,99.320047,100.0,0.0,0.0,0.0
1691.0,99.320047,100.0,0.0,0.0,0.0
1692.0,99.320047,100.0,0.0,0.0,0.0
1693.0,99.320047,100.0,0.0,0.0,0.0
1694.0,99.320047,100.0,0.0,0.0,0.0
1695.0,99.320047,100.0,0.0,0.0,0.0
1696.0,99.320047,100.0,0.0,0.0,0.0
1697.0,99.320047,100.0,0.0,0.0,0.0
1698.0,99.320047,100.0,0.0,0.0,0.0
1699.0,99.320047,100.0,0.0,0.0,0.0
1700.0,99.320047,100.0,0.0,0.0,0.0
1701.0,98.222068,100.0,0.0,19.902318,0.0
1702.0,97.134465,100.0,0.0,19.796365,0.0
1703.0,97.134465,100.0,0.0,0.0,0.0
1704.0,97.134465,100.0,0.0,0.0,0.0
1705.0,97.134465,100.0,0.0,0.0,0.0
1706.0,97.134465,100.0,0.0,0.0,0.0
1707.0,97.134465,100.0,0.0,0.0,0.0
1708.0,97.134465,100.0,0.0,0.0,0.0
1709.0,97.134465,100.0,0.0,0.0,0.0
1710.0,97.134465,100.0,0.0,0.0,0.0
1711.0,97.134465,100.0,0.0,0.0,0.0
1712.0,97.134465,100.0,0.0,0.0,0.0
1713.0,97.134465,100.0,0.0,0.0,0.0
1714.0,97.134465,100.0,0.0,0.0,0.0
1715.0,97.134465,100.0,0.0,0.0,0.0
1716.0,97.134465,100.0,0.0,0.0,0.0
1717.0,97.134465,100.0,0.0,0.0,0.0
1718.0,97.134465,100.0,0.0,0.0,0.0
1719.0,97.134465,100.0,0.0,0.0,0.0
1720.0,97.134465,100.0,0.0,0.0,0.0
1721.0,97.134465,100.0,0.0,0.0,0.0
1722.0,97.134465,100.0,0.0,0.0,0.0
1723.0,97.134465,100.0,0.0,0.0,0.0
1724.0,97.134465,100.0,0.0,0.0,0.0
1725.0,97.134465,100.0,0.0,0.0,0.0
1726.0,97.134465,100.0,0.0,0.0,0.0
1727.0,97.134465,100.0,0.0,0.0,0.0
1728.0,97.134465,100.0,0.0,0.0,0.0
1729.0,97.134465,100.0,0.0,0.0,0.0
1730.0,97.134465,100.0,0.0,0.0,0.0
1731.0,97.134465,100.0,0.0,0.0,0.0
1732.0,97.134465,100.0,0.0,0.0,0.0
1733.0,97.134465,100.0,0.0,0.0,0.0
1734.0,97.134465,100.0,0.0,0.0,0.0
1735.0,97.134465,100.0,0.0,0.0,0.0
1736.0,97.134465,100.0,0.0,0.0,0.0
1737.0,97.134465,100.0,0.0,0.0,0.0
1738.0,97.134465,100.0,0.0,0.0,0.0
1739.0,97.134465,100.0,0.0,0.0,0.0
1740.0,97.134465,100.0,0.0,0.0,0.0
1741.0,97.134465,100.0,0.0,0.0,0.0
1742.0,97.134465,100.0,0.0,0.0,0.0
1743.0,97.134465,100.0,0.0,0.0,0.0
1744.0,97.134465,100.0,0.0,0.0,0.0
1745.0,97.134465,100.0,0.0,0.0,0.0
1746.0,97.13526,100.0,0.023463,0.0,0.0
1747.0,97.137919,100.0,0.056597,0.0,0.0
1748.0,97.142489,100.0,0.092381,0.0,0.0
1749.0,97.149013,100.0,0.12798,0.0,0.0
1750.0,97.157358,100.0,0.1613,0.0,0.0
1751.0,97.167518,100.0,0.194434,0.0,0.0
1752.0,97.179626,100.0,0.229767,0.0,0.0
1753.0,97.193561,100.0,0.263353,0.0,0.0
1754.0,97.209417,100.0,0.297626,0.0,0.0
1755.0,97.22699,100.0,0.329621,0.0,0.0
1756.0,97.246449,100.0,0.362833,0.0,0.0
1757.0,97.267745,100.0,0.398539,0.0,0.0
1758.0,97.290807,100.0,0.428041,0.0,0.0
1759.0,97.315637,100.0,0.46197,0.0,0.0
1760.0,97.34229,100.0,0.495291,0.0,0.0
1761.0,97.370646,100.0,0.524527,0.0,0.0
1762.0,97.400706,100.0,0.555806,0.0,0.0
1763.0,97.432463,100.0,0.587084,0.0,0.0
1764.0,97.46593,100.0,0.616851,0.0,0.0
1765.0,97.50108,100.0,0.649641,0.0,0.0
1766.0,97.537764,100.0,0.675618,0.0,0.0
1767.0,97.576141,100.0,0.706897,0.0,0.0
1768.0,97.616093,100.0,0.735524,0.0,0.0
1769.0,97.657548,100.0,0.761502,0.0,0.0
1770.0,97.700554,100.0,0.790738,0.0,0.0
1771.0,97.745027,100.0,0.818757,0.0,0.0
1772.0,97.790935,100.0,0.842083,0.0,0.0
1773.0,97.838274,100.0,0.868404,0.0,0.0
1774.0,97.887067,100.0,0.895177,0.0,0.0
1775.0,97.937177,100.0,0.919298,0.0,0.0
1776.0,97.988619,100.0,0.943341,0.0,0.0
1777.0,98.041323,100.0,0.96489,0.0,0.0
1778.0,98.095216,100.0,0.986361,0.0,0.0
1779.0,98.150419,100.0,1.010296,0.0,0.0
1780.0,98.206748,100.0,1.031345,0.0,0.0
1781.0,98.264212,100.0,1.050774,0.0,0.0
1782.0,98.322735,100.0,1.069594,0.0,0.0
1783.0,98.382262,100.0,1.086107,0.0,0.0
1784.0,98.442881,100.0,1.105722,0.0,0.0
1785.0,98.504439,100.0,1.122687,0.0,0.0
1786.0,98.566874,100.0,1.139573,0.0,0.0
1787.0,98.630233,100.0,1.155742,0.0,0.0
1788.0,98.694345,100.0,1.168279,0.0,0.0
1789.0,98.759254,100.0,1.182407,0.0,0.0
1790.0,98.824928,100.0,1.196907,0.0,0.0
1791.0,98.891219,100.0,1.20592,0.0,0.0
1792.0,98.958177,100.0,1.217583,0.0,0.0
1793.0,99.02569,100.0,1.226939,0.0,0.0
1794.0,99.093759,100.0,1.236747,0.0,0.0
1795.0,99.162359,100.0,1.245838,0.0,0.0
1796.0,99.231367,100.0,1.253711,0.0,0.0
1797.0,99.300764,100.0,1.260868,0.0,0.0
1798.0,99.370475,100.0,1.265374,0.0,0.0
1799.0,99.440471,100.0,1.269881,0.0,0.0
1800.0,99.510698,100.0,1.272345,0.0,0.0
1801.0,98.481122,100.0,1.2764,19.924048,0.0
1802.0,97.461137,100.0,1.280297,19.824828,0.0
1803.0,97.531227,100.0,1.277646,0.0,0.0
1804.0,97.601403,100.0,1.278786,0.0,0.0
1805.0,97.671491,100.0,1.277646,0.0,0.0
1806.0,97.741596,100.0,1.277646,0.0,0.0
1807.0,97.811572,100.0,1.274996,0.0,0.0
1808.0,97.881273,100.0,1.269694,0.0,0.0
1809.0,97.950793,100.0,1.264393,0.0,0.0
1810.0,98.020076,100.0,1.2597,0.0,0.0
1811.0,98.089016,100.0,1.25379,0.0,0.0
1812.0,98.157557,100.0,1.245386,0.0,0.0
1813.0,98.225708,100.0,1.23823,0.0,0.0
1814.0,98.293335,100.0,1.228422,0.0,0.0
1815.0,98.360444,100.0,1.218614,0.0,0.0
1816.0,98.426979,100.0,1.206235,0.0,0.0
1817.0,98.492887,100.0,1.196348,0.0,0.0
1818.0,98.558169,100.0,1.182908,0.0,0.0
1819.0,98.622677,100.0,1.168594,0.0,0.0
1820.0,98.686411,100.0,1.15428,0.0,0.0
1821.0,98.749336,100.0,1.13872,0.0,0.0
1822.0,98.811374,100.0,1.123002,0.0,0.0
1823.0,98.872573,100.0,1.106381,0.0,0.0
1824.0,98.932767,100.0,1.089073,0.0,0.0
1825.0,98.991952,100.0,1.068741,0.0,0.0
1826.0,99.050083,100.0,1.049921,0.0,0.0
1827.0,99.107167,100.0,1.031101,0.0,0.0
1828.0,99.163127,100.0,1.00963,0.0,0.0
1829.0,99.217913,100.0,0.988159,0.0,0.0
1830.0,99.271525,100.0,0.966688,0.0,0.0
1831.0,99.323816,100.0,0.942567,0.0,0.0
1832.0,99.374798,100.0,0.918445,0.0,0.0
1833.0,99.424528,100.0,0.894668,0.0,0.0
1834.0,99.472851,100.0,0.870202,0.0,0.0
1835.0,99.519784,100.0,0.84343,0.0,0.0
1836.0,99.565269,100.0,0.816736,0.0,0.0
1837.0,99.609327,100.0,0.790759,0.0,0.0
1838.0,99.651883,100.0,0.762132,0.0,0.0
1839.0,99.692917,100.0,0.736155,0.0,0.0
1840.0,99.73234,100.0,0.705485,0.0,0.0
1841.0,99.770178,100.0,0.678899,0.0,0.0
1842.0,99.80643,100.0,0.647621,0.0,0.0
1843.0,99.840967,100.0,0.616686,0.0,0.0
1844.0,99.873949,100.0,0.588853,0.0,0.0
1845.0,99.905106,100.0,0.556436,0.0,0.0
1846.0,99.934559,100.0,0.525157,0.0,0.0
1847.0,99.962355,100.0,0.494753,0.0,0.0
1848.0,99.988328,100.0,0.4626,0.0,0.0
1849.0,100.01252,100.0,0.428671,0.0,0.0
1850.0,100.034877,100.0,0.395351,0.0,0.0
1851.0,100.055485,100.0,0.364868,0.0,0.0
1852.0,100.074254,100.0,0.331734,0.0,0.0
1853.0,100.091182,100.0,0.298256,0.0,0.0
1854.0,100.106214,100.0,0.262815,0.0,0.0
1855.0,100.119341,100.0,0.229681,0.0,0.0
1856.0,100.130633,100.0,0.196468,0.0,0.0
1857.0,100.140071,100.0,0.162539,0.0,0.0
1858.0,100.14758,100.0,0.125959,0.0,0.0
1859.0,100.153161,100.0,0.09203,0.0,0.0
1860.0,100.156904,100.0,0.05871,0.0,0.0
1861.0,100.158737,100.0,0.025418,0.0,0.0
1862.0,100.159323,100.0,0.0,0.0,0.0
1863.0,100.159323,100.0,0.0,0.0,0.0
1864.0,100.159323,100.0,0.0,0.0,0.0
1865.0,100.159323,100.0,0.0,0.0,0.0
1866.0,100.159323,100.0,0.0,0.0,0.0
1867.0,100.159323,100.0,0.0,0.0,0.0
1868.0,100.159323,100.0,0.0,0.0,0.0
1869.0,100.159323,100.0,0.0,0.0,0.0
1870.0,100.159323,100.0,0.0,0.0,0.0
1871.0,100.159323,100.0,0.0,0.0,0.0
1872.0,100.159323,100.0,0.0,0.0,0.0
1873.0,100.159323,100.0,0.0,0.0,0.0
1874.0,100.159323,100.0,0.0,0.0,0.0
1875.0,100.159323,100.0,0.0,0.0,0.0
1876.0,100.159323,100.0,0.0,0.0,0.0
1877.0,100.159323,100.0,0.0,0.0,0.0
1878.0,100.159323,100.0,0.0,0.0,0.0
1879.0,100.159323,100.0,0.0,0.0,0.0
1880.0,100.159323,100.0,0.0,0.0,0.0
1881.0,100.159323,100.0,0.0,0.0,0.0
1882.0,100.159323,100.0,0.0,0.0,0.0
1883.0,100.159323,100.0,0.0,0.0,0.0
1884.0,100.159323,100.0,0.0,0.0,0.0
1885.0,100.159323,100.0,0.0,0.0,0.0
1886.0,100.159323,100.0,0.0,0.0,0.0
1887.0,100.159323,100.0,0.0,0.0,0.0
1888.0,100.159323,100.0,0.0,0.0,0.0
1889.0,100.159323,100.0,0.0,0.0,0.0
1890.0,100.159323,100.0,0.0,0.0,0.0
1891.0,100.159323,100.0,0.0,0.0,0.0
1892.0,100.159323,100.0,0.0,0.0,0.0
1893.0,100.159323,100.0,0.0,0.0,0.0
1894.0,100.159323,100.0,0.0,0.0,0.0
1895.0,100.159323,100.0,0.0,0.0,0.0
1896.0,100.159323,100.0,0.0,0.0,0.0
1897.0,100.159323,100.0,0.0,0.0,0.0
1898.0,100.159323,100.0,0.0,0.0,0.0
1899.0,100.159323,100.0,0.0,0.0,0.0
1900.0,100.159323,100.0,0.0,0.0,0.0
1901.0,99.053396,100.0,0.0,19.982868,0.0
1902.0,97.957938,100.0,0.0,19.876647,0.0
1903.0,97.957938,100.0,0.0,0.0,0.0
1904.0,97.957938,100.0,0.0,0.0,0.0
1905.0,97.957938,100.0,0.0,0.0,0.0
1906.0,97.957938,100.0,0.0,0.0,0.0
1907.0,97.957938,100.0,0.0,0.0,0.0
1908.0,97.957938,100.0,0.0,0.0,0.0
1909.0,97.957938,100.0,0.0,0.0,0.0
1910.0,97.957938,100.0,0.0,0.0,0.0
1911.0,97.957938,100.0,0.0,0.0,0.0
1912.0,97.957938,100.0,0.0,0.0,0.0
1913.0,97.957938,100.0,0.0,0.0,0.0
1914.0,97.957938,100.0,0.0,0.0,0.0
1915.0,97.957938,100.0,0.0,0.0,0.0
1916.0,97.957938,100.0,0.0,0.0,0.0
1917.0,97.957938,100.0,0.0,0.0,0.0
1918.0,97.957938,100.0,0.0,0.0,0.0
1919.0,97.957938,100.0,0.0,0.0,0.0
1920.0,97.957938,100.0,0.0,0.0,0.0
1921.0,97.957938,100.0,0.0,0.0,0.0
1922.0,97.957938,100.0,0.0,0.0,0.0
1923.0,97.957938,100.0,0.0,0.0,0.0
1924.0,97.957938,100.0,0.0,0.0,0.0
1925.0,97.957938,100.0,0.0,0.0,0.0
1926.0,97.957938,100.0,0.0,0.0,0.0
1927.0,97.957938,100.0,0.0,0.0,0.0
1928.0,97.957938,100.0,0.0,0.0,0.0
1929.0,97.957938,100.0,0.0,0.0,0.0
1930.0,97.957938,100.0,0.0,0.0,0.0
1931.0,97.957938,100.0,0.0,0.0,0.0
1932.0,97.957938,100.0,0.0,0.0,0.0
1933.0,97.957938,100.0,0.0,0.0,0.0
1934.0,97.957938,100.0,0.0,0.0,0.0
1935.0,97.957938,100.0,0.0,0.0,0.0
1936.0,97.957938,100.0,0.0,0.0,0.0
1937.0,97.957938,100.0,0.0,0.0,0.0
1938.0,97.957938,100.0,0.0,0.0,0.0
1939.0,97.957938,100.0,0.0,0.0,0.0
1940.0,97.957938,100.0,0.0,0.0,0.0
1941.0,97.957938,100.0,0.0,0.0,0.0
1942.0,97.957938,100.0,0.0,0.0,0.0
1943.0,97.957938,100.0,0.0,0.0,0.0
1944.0,97.957938,100.0,0.0,0.0,0.0
1945.0,97.957938,100.0,0.0,0.0,0.0
1946.0,97.957938,100.0,0.0,0.0,0.0
1947.0,97.957938,100.0,0.0,0.0,0.0
1948.0,97.957938,100.0,0.0,0.0,0.0
1949.0,97.957938,100.0,0.0,0.0,0.0
1950.0,97.957938,100.0,0.0,0.0,0.0
1951.0,97.957938,100.0,0.0,0.0,0.0
1952.0,97.957938,100.0,0.0,0.0,0.0
1953.0,97.957938,100.0,0.0,0.0,0.0
1954.0,97.957938,100.0,0.0,0.0,0.0
1955.0,97.957938,100.0,0.0,0.0,0.0
1956.0,97.957938,100.0,0.0,0.0,0.0
1957.0,97.957938,100.0,0.0,0.0,0.0
1958.0,97.957938,100.0,0.0,0.0,0.0
1959.0,97.957938,100.0,0.0,0.0,0.0
1960.0,97.957938,100.0,0.0,0.0,0.0
1961.0,97.957938,100.0,0.0,0.0,0.0
1962.0,97.957938,100.0,0.0,0.0,0.0
1963.0,97.957938,100.0,0.0,0.0,0.0
1964.0,97.957938,100.0,0.0,0.0,0.0
1965.0,97.957938,100.0,0.0,0.0,0.0
1966.0,97.957938,100.0,0.0,0.0,0.0
1967.0,97.957938,100.0,0.0,0.0,0.0
1968.0,97.957938,100.0,0.0,0.0,0.0
1969.0,97.957938,100.0,0.0,0.0,0.0
1970.0,97.957938,100.0,0.0,0.0,0.0
1971.0,97.957938,100.0,0.0,0.0,0.0
1972.0,97.957938,100.0,0.0,0.0,0.0
1973.0,97.957938,100.0,0.0,0.0,0.0
1974.0,97.957938,100.0,0.0,0.0,0.0
1975.0,97.957938,100.0,0.0,0.0,0.0
1976.0,97.957938,100.0,0.0,0.0,0.0
1977.0,97.957938,100.0,0.0,0.0,0.0
1978.0,97.957938,100.0,0.0,0.0,0.0
1979.0,97.959304,100.0,0.03382,0.0,0.0
1980.0,97.96249,100.0,0.066954,0.0,0.0
1981.0,97.967641,100.0,0.102739,0.0,0.0
1982.0,97.974696,100.0,0.136266,0.0,0.0
1983.0,97.983592,100.0,0.170195,0.0,0.0
1984.0,97.994349,100.0,0.204791,0.0,0.0
1985.0,98.007002,100.0,0.238053,0.0,0.0
1986.0,98.021546,100.0,0.27371,0.0,0.0
1987.0,98.037957,100.0,0.305912,0.0,0.0
1988.0,98.056142,100.0,0.339978,0.0,0.0
1989.0,98.076138,100.0,0.371119,0.0,0.0
1990.0,98.098079,100.0,0.407699,0.0,0.0
1991.0,98.121672,100.0,0.436729,0.0,0.0
1992.0,98.147083,100.0,0.470256,0.0,0.0
1993.0,98.174339,100.0,0.504185,0.0,0.0
1994.0,98.203248,100.0,0.53348,0.0,0.0
1995.0,98.233861,100.0,0.564092,0.0,0.0
1996.0,98.266243,100.0,0.597098,0.0,0.0
1997.0,98.300254,100.0,0.62493,0.0,0.0
1998.0,98.336011,100.0,0.65779,0.0,0.0
1999.0,98.37328,100.0,0.685897,0.0,0.0
2000.0,98.41222,100.0,0.715183,0.0,0.0
2001.0,97.363209,100.0,0.74381,19.81671,0.0
2002.0,96.325415,100.0,0.769787,19.715053,0.0
2003.0,96.368654,100.0,0.796953,0.0,0.0
2004.0,96.41342,100.0,0.826376,0.0,0.0
2005.0,96.45952,100.0,0.850369,0.0,0.0
2006.0,96.507069,100.0,0.876346,0.0,0.0
2007.0,96.556042,100.0,0.901391,0.0,0.0
2008.0,96.60632,100.0,0.925512,0.0,0.0
2009.0,96.657903,100.0,0.949634,0.0,0.0
2010.0,96.710713,100.0,0.971105,0.0,0.0
2011.0,96.764718,100.0,0.992978,0.0,0.0
2012.0,96.819979,100.0,1.014439,0.0,0.0
2013.0,96.876389,100.0,1.036705,0.0,0.0
2014.0,96.933919,100.0,1.056321,0.0,0.0
2015.0,96.992509,100.0,1.075808,0.0,0.0
2016.0,97.052094,100.0,1.093705,0.0,0.0
2017.0,97.112695,100.0,1.110798,0.0,0.0
2018.0,97.174213,100.0,1.12683,0.0,0.0
2019.0,97.236629,100.0,1.143794,0.0,0.0
2020.0,97.299933,100.0,1.159562,0.0,0.0
2021.0,97.363988,100.0,1.172422,0.0,0.0
2022.0,97.428779,100.0,1.184478,0.0,0.0
2023.0,97.494391,100.0,1.199587,0.0,0.0
2024.0,97.560559,100.0,1.210062,0.0,0.0
2025.0,97.627403,100.0,1.221726,0.0,0.0
2026.0,97.694778,100.0,1.230738,0.0,0.0
2027.0,97.762685,100.0,1.23975,0.0,0.0
2028.0,97.831051,100.0,1.246112,0.0,0.0
2029.0,97.89984,100.0,1.25379,0.0,0.0
2030.0,97.96906,100.0,1.261742,0.0,0.0
2031.0,98.038565,100.0,1.267044,0.0,0.0
2032.0,98.108345,100.0,1.271952,0.0,0.0
2033.0,98.178301,100.0,1.273808,0.0,0.0
2034.0,98.248444,100.0,1.274996,0.0,0.0
2035.0,98.318772,100.0,1.280297,0.0,0.0
2036.0,98.389076,100.0,1.279374,0.0,0.0
2037.0,98.459422,100.0,1.277646,0.0,0.0
2038.0,98.529712,100.0,1.277646,0.0,0.0
2039.0,98.599963,100.0,1.275654,0.0,0.0
2040.0,98.670074,100.0,1.272601,0.0,0.0
2041.0,98.739964,100.0,1.269292,0.0,0.0
2042.0,98.809626,100.0,1.264393,0.0,0.0
2043.0,98.878994,100.0,1.257629,0.0,0.0
2044.0,98.948037,100.0,1.252455,0.0,0.0
2045.0,99.016648,100.0,1.243315,0.0,0.0
2046.0,99.084833,100.0,1.23443,0.0,0.0
2047.0,99.152514,100.0,1.225418,0.0,0.0
2048.0,99.219691,100.0,1.216406,0.0,0.0
2049.0,99.286189,100.0,1.202092,0.0,0.0
2050.0,99.352138,100.0,1.193079,0.0,0.0
2051.0,99.417378,100.0,1.178765,0.0,0.0
2052.0,99.481842,100.0,1.164451,0.0,0.0
2053.0,99.54553,100.0,1.150138,0.0,0.0
2054.0,99.608368,100.0,1.133173,0.0,0.0
2055.0,99.670354,100.0,1.118859,0.0,0.0
2056.0,99.73142,100.0,1.100167,0.0,0.0
2057.0,99.791532,100.0,1.083998,0.0,0.0
2058.0,99.850547,100.0,1.062664,0.0,0.0
2059.0,99.908528,100.0,1.043707,0.0,0.0
2060.0,99.965481,100.0,1.024886,0.0,0.0
2061.0,100.021257,100.0,1.003416,0.0,0.0
2062.0,100.075857,100.0,0.981945,0.0,0.0
2063.0,100.129241,100.0,0.959011,0.0,0.0
2064.0,100.181323,100.0,0.935685,0.0,0.0
2065.0,100.232099,100.0,0.912231,0.0,0.0
2066.0,100.281553,100.0,0.886382,0.0,0.0
2067.0,100.329652,100.0,0.863055,0.0,0.0
2068.0,100.376322,100.0,0.837078,0.0,0.0
2069.0,100.421543,100.0,0.810443,0.0,0.0
2070.0,100.465311,100.0,0.783671,0.0,0.0
2071.0,100.507493,100.0,0.754248,0.0,0.0
2072.0,100.548217,100.0,0.727869,0.0,0.0
2073.0,100.587273,100.0,0.69659,0.0,0.0
2074.0,100.624829,100.0,0.670613,0.0,0.0
2075.0,100.660692,100.0,0.639335,0.0,0.0
2076.0,100.694897,100.0,0.609784,0.0,0.0
2077.0,100.727467,100.0,0.578496,0.0,0.0
2078.0,100.758255,100.0,0.548013,0.0,0.0
2079.0,100.787316,100.0,0.516872,0.0,0.0
2080.0,100.814678,100.0,0.484396,0.0,0.0
2081.0,100.840264,100.0,0.453912,0.0,0.0
2082.0,100.864018,100.0,0.420385,0.0,0.0
2083.0,100.885913,100.0,0.386456,0.0,0.0
2084.0,100.906072,100.0,0.35451,0.0,0.0
2085.0,100.924371,100.0,0.321376,0.0,0.0
2086.0,100.940811,100.0,0.288242,0.0,0.0
2087.0,100.955317,100.0,0.252458,0.0,0.0
2088.0,100.967963,100.0,0.219324,0.0,0.0
2089.0,100.978749,100.0,0.18619,0.0,0.0
2090.0,100.987675,100.0,0.153056,0.0,0.0
2091.0,100.994621,100.0,0.117271,0.0,0.0
2092.0,100.999703,100.0,0.083744,0.0,0.0
2093.0,101.002884,100.0,0.048352,0.0,0.0
2094.0,101.004318,100.0,0.021206,0.0,0.0
2095.0,101.004318,100.0,0.0,0.0,0.0
2096.0,101.004318,100.0,0.0,0.0,0.0
2097.0,101.004318,100.0,0.0,0.0,0.0
2098.0,101.004318,100.0,0.0,0.0,0.0
2099.0,101.004318,100.0,0.0,0.0,0.0
2100.0,101.004318,100.0,0.0,0.0,0.0
2101.0,99.890348,100.0,0.0,20.063587,0.0
2102.0,98.786975,100.0,0.0,19.957095,0.0
2103.0,98.786975,100.0,0.0,0.0,0.0
2104.0,98.786975,100.0,0.0,0.0,0.0
2105.0,98.786975,100.0,0.0,0.0,0.0
2106.0,98.786975,100.0,0.0,0.0,0.0
2107.0,98.786975,100.0,0.0,0.0,0.0
2108.0,98.786975,100.0,0.0,0.0,0.0
2109.0,98.786975,100.0,0.0,0.0,0.0
2110.0,98.786975,100.0,0.0,0.0,0.0
2111.0,98.786975,100.0,0.0,0.0,0.0
2112.0,98.786975,100.0,0.0,0.0,0.0
2113.0,98.786975,100.0,0.0,0.0,0.0
2114.0,98.786975,100.0,0.0,0.0,0.0
2115.0,98.786975,100.0,0.0,0.0,0.0
2116.0,98.786975,100.0,0.0,0.0,0.0
2117.0,98.786975,100.0,0.0,0.0,0.0
2118.0,98.786975,100.0,0.0,0.0,0.0
2119.0,98.786975,100.0,0.0,0.0,0.0
2120.0,98.786975,100.0,0.0,0.0,0.0
2121.0,98.786975,100.0,0.0,0.0,0.0
2122.0,98.786975,100.0,0.0,0.0,0.0
2123.0,98.786975,100.0,0.0,0.0,0.0
2124.0,98.786975,100.0,0.0,0.0,0.0
2125.0,98.786975,100.0,0.0,0.0,0.0
2126.0,98.786975,100.0,0.0,0.0,0.0
2127.0,98.786975,100.0,0.0,0.0,0.0
2128.0,98.786975,100.0,0.0,0.0,0.0
2129.0,98.786975,100.0,0.0,0.0,0.0
2130.0,98.786975,100.0,0.0,0.0,0.0
2131.0,98.786975,100.0,0.0,0.0,0.0
2132.0,98.786975,100.0,0.0,0.0,0.0
2133.0,98.786975,100.0,0.0,0.0,0.0
2134.0,98.786975,100.0,0.0,0.0,0.0
2135.0,98.786975,100.0,0.0,0.0,0.0
2136.0,98.786975,100.0,0.0,0.0,0.0
