task_id,lat,lon,price,completed,nearest_member_km,members_within_3km,members_within_5km,quota_within_3km,credit_within_3km,credit_within_5km,task_density_1km,supply_score,predicted_completion_prob
A0564,22.9534378642144,112.971287414513,75.0,1,2.3290437624156004,1,3,9.0,19.9231,139.5716,0,1.487818238148586,0.7169762626012548
A0565,23.0782653874698,113.041381325849,70.0,1,2.012084268271667,1,5,13.0,83.6772,163.36960000000002,0,1.936501379720175,0.6615954213289497
A0566,23.1136000139085,113.015288870752,73.5,1,2.000779517698643,3,5,21.0,42.3183,82.1645,0,2.391615988163791,0.6769780065121436
A0567,23.038668502773,113.2034172001,70.0,1,0.8915375504005835,6,19,31.0,101.6078,1467.6232,2,3.155729916159522,0.5996253281111319
A0568,23.0695963041142,113.156188978369,66.0,1,0.5068028454433976,8,34,72.0,780.8953,3613.6885,1,4.128696351243202,0.527600297662846
A0569,22.903113126007,112.892336616166,73.0,1,1.0095576044854864,4,5,44.0,65.754,85.2972,3,3.4546324082003994,0.682844830548253
A0570,23.0636965078897,113.135579080501,66.5,1,0.30550263142406103,12,39,162.0,2096.2849,4873.705199999999,2,5.028749977808341,0.5447647673534599
A0571,22.9105595649827,112.884142464646,75.0,1,1.339258140042155,3,5,30.0,45.8309,85.2972,0,2.966163473470392,0.6786315652576017
A0572,23.0386304064782,113.170454746287,66.5,1,0.7985008461261607,14,35,122.0,1104.607,4099.277,0,4.554801199228261,0.4786338603709524
A0573,23.0657334258076,113.132115298896,66.5,1,0.18328304681315166,11,37,151.0,2016.9723,4320.3468,1,5.000070900461673,0.5331086119831272
A0574,23.1566635900953,112.904940835095,70.0,1,0.3251545680643251,2,7,21.0,313.31399999999996,386.66049999999996,0,2.9835046345358025,0.6011425867334514
A0575,23.0705953200904,113.057661099931,66.0,0,0.7252020825680595,2,9,21.0,103.6003,611.2116,3,2.839293730459495,0.6115601372548471
A0576,23.0723987956829,113.089683174299,67.5,1,1.1572925540961714,6,17,51.0,231.14589999999998,947.3485999999998,1,3.5508142426477676,0.5806923215788319
A0577,23.0379121696856,113.156351582446,65.5,1,0.3442287510755997,21,42,279.0,3402.434,4921.8459,1,5.5823582202927895,0.4725471255342177
A0578,22.8962453837208,112.88832892405,73.5,1,0.4353259477701847,4,5,44.0,65.754,85.2972,2,3.6556134880507547,0.6584702015549256
A0579,23.3355556593312,113.307528712027,67.5,1,0.5093751643782088,7,14,35.0,194.73540000000003,603.42,0,3.4091323389237367,0.5196467790667818
A0580,23.0723987956829,113.089683174299,67.5,1,1.1572925540961714,6,17,51.0,231.14589999999998,947.3485999999998,1,3.5508142426477676,0.5806923215788319
A0581,23.0681764740523,112.970763459859,72.5,1,0.35083172954218184,4,7,24.0,79.6924,121.5309,0,3.0976785675284373,0.6049340542075143
A0582,23.0437280570501,113.147041134516,66.0,1,0.5137034915940669,22,44,295.0,3457.9814,5074.9267,1,5.579722860266137,0.48101381148056244
A0583,23.0396461884037,113.154622038916,65.5,1,0.3859810289245464,21,42,284.0,3438.0583,4921.8459,2,5.58615698614506,0.4916172189313562
A0584,22.9879600740101,113.017085872534,70.0,1,0.8788019719297414,2,3,25.0,123.6331,143.5562,1,2.952988509846073,0.6353866249342194
A0585,23.0968614013705,113.041882016009,73.0,1,3.794286812512553,0,3,0.0,0.0,124.0032,0,-1.3280003843793935,0.7421305279610966
A0586,23.0147948092885,113.165181581555,68.0,1,1.3335071442924575,10,36,103.0,627.2312,4142.4488,0,4.190208022639013,0.5581604043701679
A0587,22.8245226834435,112.683258303145,75.0,1,5.110779714971396,0,0,0.0,0.0,0.0,0,-1.7887729002399884,0.7898065703425621
A0588,23.0411249226136,113.137340153956,65.5,0,0.4300023848952818,25,44,312.0,3292.2628999999997,5055.368600000001,0,5.661547613826805,0.4288461915861151
A0589,23.0002230812856,113.108061364898,67.0,0,1.9486112415003325,9,30,119.0,1243.5678,2807.4062,0,4.13034916425693,0.5902919645911882
A0590,22.9011991118098,112.885001154883,73.0,1,0.7616674672105233,4,5,44.0,65.754,85.2972,2,3.5413939562466363,0.6630805865191404
A0591,23.0067591551232,113.129028721165,65.0,1,0.049464666618175904,14,36,201.0,1644.49,4625.4848,3,5.323844864084844,0.5346668071994558
A0592,23.0348060377823,113.088038588012,66.0,1,0.8084897004064737,14,33,164.0,1678.3591000000001,4271.9936,2,4.8565412607583145,0.5302009654429397
A0593,23.0348960488659,113.090144599704,66.0,0,0.8236206608222365,15,35,181.0,1781.3656,4603.664000000001,2,4.951366767789012,0.5284343117326018
A0594,23.0057363854141,112.970789906871,75.0,0,4.531489958897253,0,1,0.0,0.0,19.9231,0,-1.5860214856140384,0.7767208180813522
A0595,23.0390570488889,113.07259701903,66.0,0,0.38766228498502936,11,23,99.0,956.6651999999999,1930.7894999999999,0,4.488621690243332,0.4857875735003369
A0596,22.9408169212329,113.062678084999,72.5,0,2.4837528464295335,4,11,19.0,61.7693,408.819,0,2.127654163303654,0.6670903967132006
A0597,23.0407652953817,113.111573746807,65.0,0,0.23667472202335957,20,45,272.0,3300.6607,5103.058,3,5.592648856476783,0.501182868055499
A0598,23.0387395974308,113.10737208987,65.5,0,0.5396293711658118,21,42,273.0,3614.4595,5009.8303,3,5.4965470164800365,0.5023720720871699
A0599,23.0042101659913,113.070423194968,66.5,0,0.4199452843190677,5,16,50.0,617.0286000000001,1941.3442,1,3.797185355212652,0.5574046913572511
A0600,23.0488614986084,113.071886353372,66.0,0,0.44587743508650496,9,23,93.0,611.2116,1566.7570999999998,0,4.399461911989728,0.5130482258649335
A0601,23.0342933071827,113.064006671661,66.0,0,0.6175519713992155,9,16,90.0,622.9433,1250.1556,1,4.307175182527125,0.53070265823335
A0602,23.0304158077439,113.121425020467,65.5,0,0.6869000269705567,21,46,306.0,3432.4067999999997,5379.9508000000005,3,5.555080874147502,0.5317424051376655
A0603,23.020849501249,113.139314774692,66.0,0,0.5702536601367795,28,41,395.0,4021.4297,4783.228800000001,1,5.8622540242066075,0.46777829390959164
A0604,22.9908324994785,113.072310229606,68.0,0,1.1599892680563082,2,14,31.0,187.89780000000002,1020.4511,0,3.0634976149800184,0.6134006443278157
A0605,23.0263055575238,113.14034911869,66.0,0,0.3552830317996141,29,42,403.0,4041.3528,4838.7762,1,5.957892872831286,0.452178134657418
A0606,23.0433406482801,113.105616652684,65.5,0,0.009739120677615317,19,40,261.0,3221.3481,4790.5571,3,5.629362773523931,0.5059176594471015
A0607,23.0299148275537,113.057659469996,66.0,0,0.26333753106323343,6,14,45.0,177.1013,1228.2402,1,3.740015286616963,0.5302284600874296
A0608,23.0128103543391,113.12023264297,66.0,0,0.9394661947359434,15,39,220.0,1727.2111,4930.4364000000005,2,5.103893755360172,0.5604934073302908
A0609,23.0451643289461,113.121004643132,65.5,0,0.677018550964373,22,44,292.0,3330.3131999999996,5091.6714,1,5.5098223801795365,0.4789952716806372
A0610,23.0024026000191,113.06518692922,67.0,0,0.806622726129186,4,13,49.0,303.2298,1387.6322,1,3.6357696472829306,0.5898507999147482
A0611,23.0300435166782,113.1298659419,65.5,0,0.8634473567138052,26,45,360.0,3703.0612999999994,5709.6593,2,5.660732609483049,0.49027644681024024
A0612,22.914524735596,113.67609750868,70.0,1,1.1046421443143792,8,18,102.0,2170.3633,70328.13999999998,0,4.291511503719603,0.5950797295827287
A0613,22.8561568247489,114.153990724557,70.0,1,0.7577460258531608,4,11,22.0,80.1555,185.3758,1,2.8718862168805437,0.6026882345749504
A0614,23.0094440004859,113.092542767296,66.0,0,0.9469280426747472,7,29,99.0,1170.3756,2873.6477,2,4.297152883051931,0.5882235197205785
A0615,22.9799456310705,114.00208465958,67.0,1,0.07996230645660453,11,23,63.0,605.5678,1003.4858999999999,0,4.14300763209986,0.4619174783491841
A0616,23.0103936002526,113.146297253114,66.0,0,0.26643979428847825,17,35,198.0,1295.6406,4181.1853,0,5.2259637087235244,0.4670028686079077
A0617,23.0057602389096,113.135566462902,65.5,0,0.2230786765430773,13,33,160.0,1111.0661,4141.3391,1,5.025548150194386,0.504121160803638
A0618,22.9436279752327,113.675682632569,65.5,1,0.585403019170025,15,23,270.0,71100.71029999999,71353.01639999998,3,6.819241970170192,0.36215955207055656
A0619,23.0804329753525,113.96781959271,70.0,1,0.4532028381985003,4,11,14.0,45.823100000000004,661.068,0,2.550345669732735,0.5733003594840149
A0620,22.9322496901802,113.940333894816,69.0,1,0.7979179941774039,5,15,19.0,63.7616,227.131,0,2.717736207591899,0.5630396605201606
A0621,22.7933995909888,114.160893619398,70.0,1,0.3421693605189332,4,10,14.0,24.279000000000003,90.02520000000001,1,2.5887765049205833,0.5836253159465197
A0622,22.8001848760928,113.78268970834,67.0,1,0.04976846622692546,13,40,40.0,2503.3037,3154.1116999999995,0,3.746219177524884,0.4099144358930582
A0623,22.9789226838562,113.956267034415,70.0,1,0.6353874833015468,7,25,31.0,123.6002,619.8285,0,3.245822287644185,0.5495318509196573
A0624,22.8311081741368,113.780171847827,69.0,1,1.9762318772089253,7,22,13.0,121.5309,2716.3248,0,1.9498067905921346,0.5687993657333089
A0625,22.7283175842834,114.196704294559,72.0,1,0.7831640330778542,4,16,15.0,43.8385,487.28060000000005,0,2.499358080662532,0.606788330173895
A0626,22.7810824907836,114.057401414561,70.0,1,1.4064494260527036,6,17,36.0,139.4618,338.5742,1,3.121449849525778,0.6058701690994531
A0627,22.7963311816439,114.063232639014,70.0,1,1.0690665539550603,8,13,49.0,179.308,256.8894,1,3.5414358715438747,0.5766087828035898
A0628,22.8210452694299,113.809035656989,65.0,1,0.9765877172703743,9,26,17.0,164.80700000000002,2879.9836999999998,4,2.551862196851533,0.521462890747656
A0629,23.0488373689981,113.855765592247,70.0,1,1.6011632439916492,3,12,8.0,4.8891,7136.064899999999,0,1.6369152239391425,0.6193525683083474
A0630,22.8197357594223,113.809330215857,65.0,1,0.9302236237856157,12,26,30.0,397.9153,2879.9836999999998,4,3.1163672421601807,0.4861539785435643
A0631,22.922770135563,113.668950192994,66.0,1,0.24793110436912819,11,24,218.0,70168.7551,71242.5307,1,6.705670945287306,0.3517165176880021
A0632,22.8387027978275,113.706687858337,68.5,1,0.7760484880046292,8,22,23.0,667.1292000000001,991.2156000000001,1,2.9197794435463256,0.5292869951921365
A0633,23.0312877339999,113.833431230766,67.5,1,1.1468275382973168,5,14,128.0,7012.3772,7136.463,1,4.598670309957611,0.6258381375665223
A0634,22.9988913711559,113.620642866499,66.5,1,3.285958254897815,0,2,0.0,0.0,91.6562,1,-1.150085389214235,0.6789558961924562
A0635,22.7920915007785,114.101788080371,70.0,1,1.1299115193602223,10,16,55.0,179.1893,298.72790000000003,1,3.633466444959072,0.5549017206273175
A0636,22.9692111907922,113.763837072117,71.5,1,0.3297158707030462,4,11,17.0,25.900000000000002,1065.7641,0,2.7754892031500984,0.5883148894847485
A0637,22.7678133746856,114.042169117525,70.0,1,1.1716381877212716,7,19,23.0,141.4541,288.0137,0,2.7708095466455007,0.5611688119231446
A0638,23.0502978766506,113.756615851938,65.5,1,0.5740075548411213,21,44,653.0,21326.8634,22796.061999999998,1,6.708741975262806,0.6812229306892094
A0639,22.8188764003867,113.677415476473,65.5,1,0.5924980994056437,10,18,16.0,169.3619,927.4616,4,2.629226247264241,0.49936164142976064
A0640,22.8824543531031,114.006817471989,75.0,1,0.4233634490268438,1,8,6.0,19.9231,817.946,0,1.7981314038959177,0.6606234704370927
A0641,22.7406896029042,114.16644492377,70.0,1,0.5111605686513988,6,13,19.0,75.2813,196.81220000000002,0,2.8183317005260013,0.5507855186931242
A0642,22.9654733746607,114.154279241422,75.0,1,0.4520679873015854,4,4,10.0,7.9769,7.9769,1,2.239831015242816,0.6384527548559364
A0643,22.6979684232862,114.178714153794,68.0,1,0.9763245223553585,4,13,12.0,51.300000000000004,650.5713000000001,1,2.2242617746371613,0.5803026465552888
A0644,22.9692050712888,114.17415507996,75.0,1,0.9684593184551245,2,4,5.0,3.9846,7.9769,0,1.4528783997687613,0.6633790171880402
A0645,23.0350410631997,113.856110740986,69.0,1,2.5131485134956564,4,11,11.0,6.8814,7115.9851,0,1.6054422980645207,0.6259607363726162
A0646,23.02874532138,113.831151892824,67.5,1,0.7816873289331997,5,17,128.0,7012.3772,7178.3092,1,4.726469383235052,0.6143901777539656
A0647,23.1021459843495,113.803077113899,69.5,1,1.068012410090223,8,16,88.0,514.7329,1067.2646,0,4.125126684200562,0.5839125969065158
A0648,23.0230261000922,113.841660492557,68.0,1,0.9646229601999482,6,15,136.0,7032.3003,7176.3093,2,4.723008895758143,0.6308305611741505
A0649,22.8442148547205,114.174437866534,70.0,1,0.4978814281922688,8,12,43.0,104.0708,147.9093,3,3.6120125500509666,0.5817116614779003
A0650,23.0637715622437,113.834619040379,68.5,1,1.5740672704501752,3,16,8.0,4.8968,881.9892,2,1.6463989686786582,0.6290760375306278
A0651,23.0284963036582,113.848423024468,68.0,1,1.771934312585686,5,11,128.0,7012.3772,7115.9851,2,4.3798829389566825,0.6631358596596348
A0652,22.8448561052026,114.17280891256,70.0,1,0.3231794021840877,7,11,34.0,84.1477,127.9862,4,3.443918224724983,0.5972511288311253
A0653,23.0263155095615,113.842256654806,67.5,1,1.335412323472414,5,14,128.0,7012.3772,7156.3862,2,4.532665635146327,0.644817055143542
A0654,22.8576093516002,113.053125232022,70.5,1,2.3135119680669214,2,12,11.0,119.53880000000001,382.52400000000006,1,1.6775682369645777,0.6740157845894427
A0655,22.9879600740101,113.017085872534,69.0,1,0.8788019719297414,2,3,25.0,123.6331,143.5562,1,2.952988509846073,0.6247274050797831
A0656,22.8485100847874,113.187029876878,70.5,1,1.3531777852086473,4,6,62.0,63.978500000000004,85.8939,0,3.6708020715685064,0.6412571735058927
A0657,22.884598405881,113.218275910739,68.0,0,2.7034223000857907,2,7,31.0,59.0095,427.87030000000004,2,2.5207182877696996,0.6862110521454127
A0658,22.9138948968317,113.22408782342,74.0,0,0.3965953448488608,5,6,46.0,405.9549,425.87800000000004,0,3.7194583290129573,0.6235768451929021
A0659,22.9652963044555,113.246073168058,71.5,0,2.512614471610223,2,8,5.0,20.2909,182.0318,0,0.9127502221644769,0.6734044243286155
A0660,22.8785231192173,113.055362279538,75.0,0,1.7892544383974383,6,9,54.0,159.385,201.2235,1,3.3842818317933676,0.6819044862876801
A0661,22.8785231192173,113.055362279538,75.0,0,1.7892544383974383,6,9,54.0,159.385,201.2235,1,3.3842818317933676,0.6819044862876801
A0662,22.709901727628,113.168230689167,75.0,1,1.0519758785916535,1,1,8.0,1.9923,1.9923,1,1.8290728658291409,0.6928311668903566
A0663,23.0097420550132,113.085522754975,65.5,0,0.3469478279754208,5,25,50.0,617.0286000000001,2512.6684,2,3.8227344649329282,0.557745390885025
A0664,22.803630662197,113.252398406643,72.5,1,2.183663212958283,3,11,14.0,2.4633999999999996,285.39950000000005,0,1.9438173445668112,0.6676651113543866
A0665,22.7203633425375,113.155094249377,75.0,1,0.8507468871061109,1,1,8.0,1.9923,1.9923,0,1.8995030128490806,0.6747560117150962
A0666,22.8572715949298,113.267790531992,68.0,1,0.8997550442385885,5,8,98.0,223.16680000000002,227.52980000000002,0,4.284668920651083,0.6111693171603989
A0667,22.7678996653103,113.292417323319,70.0,1,0.6073626752630469,2,6,52.0,43.4185,87.257,0,3.7585833472100556,0.6326751528272471
A0668,22.8469006321086,113.27797488925,68.0,1,0.7150841679410438,6,9,106.0,225.16680000000002,229.52980000000002,0,4.42705271168254,0.5972169439924748
A0669,22.9095333434673,113.180925088087,70.0,1,1.4109141909664458,2,8,32.0,59.769400000000005,478.8754,0,3.0038829826282245,0.6436439421584519
A0670,22.9301721211053,113.218367086951,72.5,1,1.2226305143821117,6,6,54.0,425.87800000000004,425.87800000000004,0,3.587930065198732,0.6253557050296681
A0671,22.8663634695488,113.138382886031,70.0,1,0.4743648745683874,2,3,12.0,21.9154,41.8385,1,2.3993599593626014,0.6137773544710071
A0672,22.8573761736994,113.053481894344,70.5,0,2.3019215540851237,2,12,11.0,119.53880000000001,382.52400000000006,1,1.6816248818582071,0.6736767446587927
A0673,22.8225054564589,113.241833078018,70.0,1,0.23151684387111215,3,11,32.0,22.2938,267.4687,1,3.4159225421115913,0.606949203137552
A0674,22.8821412994344,113.217936898324,68.5,0,2.977296795711554,1,7,18.0,39.0864,427.87030000000004,3,1.9031668286673966,0.7143852975550925
A0675,23.038668502773,113.2034172001,70.0,1,0.8915375504005835,6,19,31.0,101.6078,1467.6232,2,3.155729916159522,0.5996253281111319
A0676,22.8527143126952,113.256555405219,67.5,1,0.8430373077762803,6,10,104.0,225.15910000000002,267.37600000000003,1,4.363400474435824,0.608031463449052
A0677,23.1282410171152,113.013931250855,71.0,1,0.4758803173833821,2,5,21.0,40.326,82.1645,2,2.925290862274132,0.6441416446044226
A0678,23.1010323160045,113.211687200944,67.0,1,0.9109708597414106,19,40,69.0,329.7187,1061.4296,0,3.9362498151398655,0.38289797230112493
A0679,22.8057463245352,113.275591790733,72.0,1,2.1872097175668572,2,10,36.0,21.9231,265.4764,0,2.845832973495824,0.6896376447316528
A0680,23.1463183060349,113.105092598317,68.0,1,0.6262878049548827,4,7,15.0,24.755200000000002,321.5527,3,2.553883094505572,0.5988722118446977
A0681,22.8413902401261,113.263175388622,66.0,1,0.735463530129511,6,9,106.0,225.16680000000002,247.45290000000003,3,4.419919934916577,0.6167127802181156
A0682,22.8479968450011,113.26544497456,66.5,1,0.24672203163300985,6,9,106.0,225.16680000000002,247.45290000000003,2,4.590979459390352,0.5930540364428696
A0683,22.8225054564589,113.241833078018,70.0,1,0.23151684387111215,3,11,32.0,22.2938,267.4687,1,3.4159225421115913,0.606949203137552
A0684,22.8413377965285,113.252832115729,66.5,1,0.6571633077515026,8,10,115.0,227.52980000000002,267.37600000000003,2,4.528133629393338,0.5849875827836294
A0685,22.8178291155714,113.728878210665,72.0,1,0.8678687602190301,14,31,33.0,841.7767,1185.1646,0,3.239441992539501,0.47948663107393735
A0686,22.9133457843452,113.625675911473,75.0,1,0.4261320125319999,5,13,25.0,99.6155,331.5547,0,3.110942643635282,0.6215400272782474
A0687,23.1042585145758,113.864423907207,72.0,1,0.35320563918021625,5,12,64.0,511.45959999999997,633.1549,0,4.060994488182561,0.6127911075076993
A0688,23.2543432887861,113.14167326952,72.5,1,1.6781448520426936,1,3,6.0,19.9231,59.7693,0,1.3589579128403706,0.6723312932510139
A0689,22.8046147160884,113.738957680873,72.0,1,0.22980122159406877,17,27,30.0,355.27780000000007,3370.8421,1,3.3606623329272223,0.4295304702109391
A0690,23.2297821786792,113.08571823344,75.0,1,0.27371637142571253,2,5,18.0,59.769400000000005,101.6079,2,2.849833637167441,0.677000895575129
A0691,23.1282410171152,113.013931250855,75.0,1,0.4758803173833821,2,5,21.0,40.326,82.1645,2,2.925290862274132,0.6848863388817895
A0692,23.1507239282908,113.106826651341,68.0,1,0.6499468949147794,4,8,15.0,24.755200000000002,323.545,3,2.5456024130196084,0.5996284318168584
A0693,23.0401469705316,113.107472443172,65.5,0,0.4015994237488416,21,41,273.0,3614.4595,4962.0148,3,5.544857498075976,0.4977792564002158
A0694,23.0350962096639,113.215226958534,68.0,1,1.2278977987587951,5,13,20.0,61.8708,1117.7967,0,2.615995624157845,0.5666191485127642
A0695,23.0671216566109,113.711024992321,72.0,1,0.7837733368728624,3,11,18.0,41.8462,522.8165,0,2.6709552352609385,0.6225108730736146
A0696,22.9689426342209,113.985753238143,68.0,1,0.7275790469072918,8,18,42.0,402.4314,826.7913,0,3.5145960772760105,0.5228372719404184
A0697,22.8249515950992,114.147304677072,75.0,1,1.2753041043602824,3,13,13.0,23.9154,165.8161,0,2.1931792010891593,0.6654506197015287
A0698,23.0298667434828,113.806949257104,66.0,1,1.000586463948019,12,33,98.0,327.60900000000004,18671.583899999998,1,4.251466767752783,0.5075206840678341
A0699,23.0639742531614,113.107355157709,66.5,0,0.46657226567717136,11,29,67.0,275.3417,3759.6441999999997,1,4.061714246189097,0.487255025248477
A0700,22.9246374356847,113.663224470031,72.0,1,0.5321334036224676,10,22,108.0,2190.925,71202.68449999999,1,4.54891969096128,0.5890818914489385
A0701,22.9443423605056,113.677128266642,65.5,1,0.42340158657786214,15,22,275.0,71120.614,71333.0933,3,6.8946225904148974,0.3604642481964361
A0702,22.8444321776728,114.174983888962,75.0,1,0.5317619513140112,8,12,43.0,104.0708,147.9093,3,3.600154366958357,0.6371418488883253
A0703,22.7810824907836,114.057401414561,69.0,1,1.4064494260527036,6,17,36.0,139.4618,338.5742,1,3.121449849525778,0.59489820861926
A0704,22.9178973547884,114.014809217311,75.0,1,0.40333398292785505,7,13,31.0,798.0229,880.0726,0,3.340529466774977,0.5956598674388502
A0705,23.0824818204854,113.87562020652,68.5,1,1.4103723660875636,4,11,34.0,59.925900000000006,613.2241000000001,2,3.062916251358766,0.629019831704051
A0706,22.7884983701101,114.109162080758,75.0,1,1.301840444576031,6,19,27.0,79.57370000000002,322.64330000000007,1,2.878151828573593,0.6499185318558033
A0707,23.1090441157491,113.824963965626,72.0,1,0.9198383415130417,7,14,114.0,978.8713,1066.0388,1,4.442566134833685,0.6495169094146171
A0708,22.8886494830168,113.668795077192,75.0,1,1.0215730131488503,3,7,5.0,42.205,103.96660000000001,0,1.4350530146259572,0.6520055589612593
A0709,22.8231151648424,113.682687043119,65.5,1,0.11352604487149738,11,19,18.0,189.28500000000003,929.4539,4,2.908490563461416,0.47065377573003986
A0710,23.0214706869108,113.976730290197,72.0,1,0.7964866995675179,6,22,19.0,62.2745,459.3301,0,2.7182074187053598,0.582602062947185
A0711,22.8415806472933,113.983753398078,75.0,1,2.3698985637731123,1,1,1.0,2.0,2.0,0,-0.13627731676064392,0.712377580888512
A0712,22.8019369732641,113.721548430265,72.0,1,0.03053733651404887,10,30,18.0,258.33230000000003,1106.0918000000001,0,2.938917557386523,0.4993793029958341
A0713,23.0999697184324,113.660367638426,68.0,1,2.998077624697328,1,5,2.0,0.9847,60.8453,2,0.04930481402404485,0.6874644020456764
A0714,22.8206529271952,113.67932364446,66.0,1,0.37238154140987173,11,18,18.0,189.28500000000003,927.4616,4,2.817891139672985,0.48495445986739544
A0715,23.000784269834,113.950923237718,72.0,1,1.0863421311493255,11,21,50.0,169.574,315.028,0,3.554997366822062,0.5442996594913891
A0716,22.7439453430623,114.143999862305,75.0,1,0.42389465462690684,7,15,26.0,121.69750000000002,218.72760000000005,1,3.149907686884912,0.6085408229200984
A0717,22.8387027978275,113.706687858337,72.0,1,0.7760484880046292,8,22,23.0,667.1292000000001,991.2156000000001,1,2.9197794435463256,0.5688962131369764
A0718,22.7022856763495,114.17366808878,75.0,1,0.4507018136673091,5,11,14.0,53.292300000000004,360.2382,1,2.5513704123186516,0.6279236111508003
A0719,22.8291522954934,113.734764672822,72.0,1,0.4489812620605788,10,26,26.0,685.0522,1024.3993,0,3.152394468283126,0.5179000377177065
A0720,23.0250614847676,114.103597283837,75.0,1,1.3457760988301355,2,3,10.0,39.8462,41.8385,0,1.9276705622078232,0.677976653880566
A0721,22.7482989235827,114.139154251471,75.0,1,0.5758175137727949,9,15,34.0,161.54370000000003,218.72760000000005,1,3.3570428056689354,0.591611193473476
A0722,22.8766088620577,113.675043962504,75.0,1,0.7377722381570272,2,9,4.0,40.2127,143.8128,0,1.3520218830791406,0.6555949957037589
A0723,22.7359118422042,114.275790353461,65.5,1,0.05081655876405964,18,26,237.0,2900.3242,3002.6641,1,5.512491362104054,0.47685381604575267
A0724,23.0824818204854,113.87562020652,68.5,1,1.4103723660875636,4,11,34.0,59.925900000000006,613.2241000000001,2,3.062916251358766,0.629019831704051
A0725,22.9654733746607,114.154279241422,75.0,1,0.4520679873015854,4,4,10.0,7.9769,7.9769,1,2.239831015242816,0.6384527548559364
A0726,22.8358629451655,114.112857784184,75.0,1,0.4764041368648584,4,13,24.0,79.31250000000001,204.93509999999998,0,3.0537206269655,0.6357856112079052
A0727,22.9456590628681,113.950584289981,72.0,1,1.1881995194369452,6,20,23.0,83.677,328.8158,1,2.763857538545015,0.6116528309675404
A0728,23.0056171711805,113.938165520835,72.0,1,0.37950875528883443,13,17,70.0,229.20030000000003,253.25870000000003,0,4.134435818690223,0.5068491657591926
A0729,22.8889808795302,113.22103719857,69.5,0,2.1691589404327836,2,7,31.0,59.0095,427.87030000000004,2,2.7077104636482523,0.6856705867174911
A0730,22.766760474344,113.262949835787,72.5,1,0.6949227387289109,5,6,83.0,61.862,85.3574,0,4.188831080288194,0.6431698630532126
A0731,22.8847994536314,113.258954240253,73.0,1,3.5587822965485247,0,5,0.0,0.0,262.23310000000004,0,-1.2455738037919837,0.7360865750519312
A0732,22.8442556528527,113.258879341336,66.0,1,0.7845648457774672,7,9,112.0,227.15910000000002,247.45290000000003,5,4.457333304690227,0.6355731324460299
A0733,22.9511921373438,113.267032816684,75.0,1,0.8317548945148188,5,6,18.0,141.8178,142.1856,0,2.6561611220862535,0.6290873299466874
A0734,22.7112985335732,113.161417171232,75.0,0,0.36712780360958797,1,1,8.0,1.9923,1.9923,1,2.0687696920728635,0.6730995341342112
A0735,23.2044587942103,113.163389144961,75.0,1,0.7967271844662137,3,7,14.0,41.8385,103.6001,1,2.430032456539035,0.664558660177966
A0736,22.7836039192068,113.291565936306,72.0,1,1.164961916455792,2,7,52.0,43.4185,87.3574,0,3.5634236127925947,0.6702668407099385
A0737,23.2604804048825,113.023625339017,75.0,1,0.4516764542334251,1,1,2.0,1.9923,1.9923,1,0.940565375686411,0.670989282616222
A0738,22.9870641976251,113.768942907685,68.0,1,1.1280726739276805,6,13,90.0,865.6989000000001,1132.9658000000002,1,4.133348048642161,0.6107124630617543
A0739,23.0955424458077,113.184764535666,85.0,1,0.6444260861792921,11,22,50.0,236.7298,643.8654999999999,2,3.7110110985615736,0.6955361618726434
A0740,23.1035079563968,113.183697797873,80.0,1,0.26906289359940616,10,22,36.0,113.44310000000002,608.2411999999999,2,3.5190147618844323,0.6375686575667832
A0741,22.8206529271952,113.67932364446,66.0,1,0.37238154140987173,11,18,18.0,189.28500000000003,927.4616,4,2.817891139672985,0.48495445986739544
A0742,22.9896558558926,113.88973869186,85.0,1,0.6077562915895247,6,19,50.0,85.5703,964.9596999999999,0,3.7208223366679922,0.7300754957265642
A0743,22.9413278534327,113.676795108485,72.0,1,0.46080498552802884,14,24,269.0,71100.69089999999,71353.38279999999,3,6.859154032063564,0.44247001579888984
A0744,22.833992257428,114.096809684656,72.0,1,1.0436995324208924,5,12,30.0,99.2356,240.69740000000002,0,3.070677080137834,0.6120841157755668
A0745,23.221138677572,112.92484586407,75.0,1,4.163393948680635,0,2,0.0,0.0,9.5848,0,-1.457187882038222,0.7681092328656669
A0746,23.024293694452,113.791300864956,66.5,1,1.3985300213685103,16,35,113.0,224.98060000000004,22306.0853,0,4.251212552915517,0.4665296520436706
A0747,22.8206529271952,113.67932364446,66.0,1,0.37238154140987173,11,18,18.0,189.28500000000003,927.4616,4,2.817891139672985,0.48495445986739544
A0748,23.0962141788758,113.657281174779,68.0,1,3.4295630422525654,0,6,0.0,0.0,9556.6579,2,-1.2003470647883978,0.7096163365678192
A0749,22.9704957404223,113.919336448962,85.0,1,1.146387559212154,8,23,37.0,125.5233,976.9904,0,3.2388609800021317,0.7137272914477819
A0750,23.0294146213547,113.995516745558,85.0,1,0.36347904989335283,5,19,18.0,62.1315,415.9458,0,2.818463941703767,0.7159361837411831
A0751,23.1175980334657,113.88363678999,85.0,1,0.7839581896764694,4,6,38.0,64.54350000000001,531.3827,0,3.390467149742882,0.7497737682950265
A0752,22.8184991007943,113.806716820553,65.0,1,0.9253998671524012,11,26,23.0,246.4995,2879.9836999999998,4,2.8590938668446055,0.49551759629274295
