week,supplier_id,material,order_volume_m3,expected_supply_m3,expected_received_m3,product_equivalent_m3
18,S185,A,0.29762,0.104167,0.104167,0.173612
18,S184,A,0.178571,0.0625,0.0625,0.104167
18,S043,A,0.128969,0.045139,0.045139,0.075232
18,S302,A,0.280951,0.098333,0.098333,0.163888
18,S130,A,0.357143,0.125,0.125,0.208333
18,S158,A,0.11012,0.038542,0.038542,0.064237
18,S198,A,0.146103,0.051136,0.051136,0.085227
18,S226,A,0.305147,0.245098,0.245098,0.408497
18,S096,A,0.155186,0.054315,0.054315,0.090525
18,S101,A,0.133334,0.046667,0.046667,0.077778
18,S354,A,0.147514,0.05163,0.05163,0.08605
18,S071,A,1.538394,0.895833,0.895833,1.493055
18,S148,A,0.390211,0.136574,0.136574,0.227623
18,S372,A,0.178571,0.0625,0.0625,0.104167
18,S394,A,1.714286,0.6,0.6,1.0
18,S051,A,0.11508,0.040278,0.040278,0.06713
18,S144,A,1.265626,0.5625,0.5625,0.9375
18,S104,A,2.142857,0.75,0.75,1.25
18,S119,A,0.575397,0.201389,0.201389,0.335648
18,S108,B,1131.020578,1003.958333,1003.958333,1521.148989
18,S340,B,832.879318,830.1,830.1,1257.727273
18,S131,B,685.542439,676.35,676.35,1024.772727
18,S140,B,2046.758476,1285.0,1285.0,1946.969697
18,S308,B,776.15851,570.825,570.825,864.886364
18,S330,B,720.750257,569.383333,569.383333,862.70202
18,S031,B,176.704701,179.55,179.55,272.045455
18,S346,B,105.262039,99.0,99.0,150.0
18,S040,B,134.833392,132.9375,132.9375,201.420455
18,S139,B,767.380997,655.625,655.604447,993.340071
18,S367,B,155.543847,148.2,148.193776,224.536024
18,S364,B,122.144193,121.020833,121.01575,183.357197
18,S055,B,133.979126,100.170833,100.166626,151.767615
18,S397,B,0.192308,0.166667,0.16666,0.252515
18,S180,B,0.244391,0.208333,0.208324,0.315643
18,S098,B,1.612591,2.0,1.999916,3.030176
18,S366,B,0.241071,0.1875,0.187492,0.284079
18,S338,B,179.8682,141.875,141.869041,214.953093
18,S224,B,1.13426,0.416667,0.416649,0.631287
18,S260,B,2.857143,1.0,0.999958,1.515088
18,S176,B,0.357143,0.125,0.124995,0.189386
18,S138,B,4.428571,1.55,1.549935,2.348386
18,S214,B,0.357143,0.125,0.124995,0.189386
18,S092,B,1.61809,2.0,1.999916,3.030176
18,S392,B,2.461165,3.0,2.999874,4.545264
18,S175,B,1.486339,2.0,1.999916,3.030176
18,S360,B,2.138271,2.0,1.999916,3.030176
18,S174,B,1.481481,2.0,1.999916,3.030176
18,S172,B,1.041992,1.27474,1.274686,1.931343
18,S216,B,2.689411,3.0,2.999874,4.545264
18,S256,B,1.456979,1.601118,1.601051,2.425834
18,S202,B,5.714286,2.0,1.999916,3.030176
18,S258,B,2.975845,2.0,1.999916,3.030176
18,S088,B,2.701177,2.0,1.999916,3.030176
18,S324,B,1.599057,2.0,1.999916,3.030176
18,S169,B,1.896519,2.55,2.549893,3.863474
18,S376,B,4.184354,2.0,1.999916,3.030176
18,S141,B,2.076429,2.55,2.549893,3.863474
18,S310,B,1.630542,2.0,1.999916,3.030176
18,S191,B,5.714286,2.0,1.999916,3.030176
18,S197,B,3.316387,2.0,1.999916,3.030176
18,S388,B,1.54762,0.541667,0.541644,0.820673
18,S146,B,3.728797,1.648915,1.648846,2.498251
18,S333,B,5.714286,2.0,1.999916,3.030176
18,S054,B,1.843657,1.522861,1.522797,2.307268
18,S036,B,0.382653,0.47449,0.47447,0.718894
18,S069,B,0.666072,0.301786,0.301773,0.457232
18,S353,B,0.09038,0.104167,0.104163,0.157822
18,S050,B,0.080493,0.104167,0.104163,0.157822
18,S280,B,1.713491,0.599722,0.599697,0.908632
18,S233,B,0.807749,0.65424,0.654213,0.991231
18,S193,B,0.07,0.084167,0.084163,0.12752
18,S117,B,1.680329,0.588115,0.58809,0.891046
18,S386,B,0.055894,0.060467,0.060464,0.091613
18,S316,B,0.063406,0.0625,0.062497,0.094693
18,S286,B,0.041667,0.046528,0.046526,0.070494
18,S259,B,0.109723,0.046528,0.046526,0.070494
18,S230,B,0.178571,0.0625,0.062497,0.094693
18,S024,B,0.157929,0.083333,0.08333,0.126257
18,S389,B,0.238094,0.083333,0.08333,0.126257
18,S399,B,0.178571,0.0625,0.062497,0.094693
18,S322,B,0.267241,0.097701,0.097697,0.148026
18,S261,B,0.357143,0.125,0.124995,0.189386
18,S120,B,0.057292,0.042969,0.042967,0.065102
18,S321,B,0.340909,0.375,0.374984,0.568158
18,S249,B,0.29762,0.104167,0.104163,0.157822
18,S401,B,0.13752,0.048132,0.04813,0.072924
18,S048,B,0.074519,0.052083,0.052081,0.07891
18,S018,B,0.075941,0.044355,0.044353,0.067202
18,S311,B,0.124809,0.043683,0.043681,0.066184
18,S029,B,0.178571,0.0625,0.062497,0.094693
18,S235,B,0.413978,0.254032,0.254021,0.384881
18,S319,B,0.253457,0.08871,0.088706,0.134403
18,S134,B,0.147391,0.051587,0.051585,0.078159
18,S047,B,0.140306,0.049107,0.049105,0.074401
18,S248,B,0.136906,0.047917,0.047915,0.072598
18,S057,B,0.343749,0.142045,0.142039,0.215211
18,S004,B,0.11544,0.040404,0.040402,0.061216
18,S001,B,0.233334,0.081667,0.081664,0.123733
18,S385,B,0.394346,0.138021,0.138015,0.209114
18,S028,B,0.640351,0.464912,0.464892,0.704383
18,S166,B,0.119049,0.041667,0.041665,0.063129
18,S200,B,0.178571,0.0625,0.062497,0.094693
18,S118,B,0.238094,0.083333,0.08333,0.126257
18,S125,B,0.182291,0.063802,0.063799,0.096666
18,S045,B,0.092263,0.032292,0.032291,0.048925
18,S276,B,0.162909,0.057018,0.057016,0.086387
18,S371,B,0.267857,0.09375,0.093746,0.142039
18,S137,B,0.103383,0.036184,0.036182,0.054822
18,S335,B,0.165343,0.05787,0.057868,0.087678
18,S105,B,0.1475,0.1,0.099996,0.151509
18,S179,B,0.131803,0.046131,0.046129,0.069893
18,S240,B,1.190476,0.583333,0.583309,0.883801
18,S077,B,1.385417,0.666667,0.666639,1.010059
18,S153,B,2.403846,0.841346,0.841311,1.274713
18,S361,C,1512.567462,1488.2,1488.137496,2066.857633
18,S268,C,539.041443,540.775,540.752287,751.044844
18,S306,C,545.295073,547.1,547.077022,759.829197
18,S194,C,425.162924,425.1,425.082146,590.391869
18,S151,C,1110.458721,810.408333,810.374296,1125.519855
18,S356,C,786.928389,773.25,773.217523,1073.913227
18,S247,C,238.576384,241.55,241.539855,335.472021
18,S365,C,170.666639,173.4625,173.445157,240.896052
18,S294,C,78.373394,81.0,80.982666,112.475925
18,S284,C,189.645905,194.154167,194.112618,269.600858
18,S218,C,80.064204,84.1,84.082003,116.780559
18,S244,C,87.150078,84.1,84.082003,116.780559
18,S080,C,119.245193,121.5,121.473999,168.713887
18,S067,C,0.830128,1.062747,1.06252,1.475722
18,S314,C,12.910175,7.0,6.998502,9.720142
18,S003,C,54.511915,50.155977,50.145244,69.646172
18,S213,C,0.764826,1.006135,1.00592,1.397111
18,S076,C,1.481481,2.0,1.999572,2.777183
18,S374,C,965.407461,977.541667,977.332473,1357.406213
18,S037,C,260.434251,195.049628,195.007887,270.844288
18,S239,C,1.882183,1.54454,1.544209,2.144735
18,S339,C,0.416666,0.145833,0.145802,0.202502
18,S362,C,0.338164,0.384662,0.38458,0.534138
18,S086,C,147.25552,87.708333,87.689563,121.79106
18,S025,C,1.648,2.0,1.999572,2.777183
18,S351,C,0.153716,0.173423,0.173386,0.240814
18,S113,C,1.182705,1.46412,1.463807,2.033065
18,S110,C,1.99061,2.0,1.999572,2.777183
18,S263,C,2.210773,2.0,1.999572,2.777183
18,S186,C,5.714286,2.0,1.999572,2.777183
18,S059,C,0.476191,0.166667,0.166631,0.231432
18,S129,C,11.602707,7.354167,7.352593,10.211935
18,S074,C,103.385559,41.340887,41.33204,57.405611
18,S270,C,0.294181,0.297414,0.29735,0.412987
18,S234,C,0.714286,0.25,0.249946,0.347148
18,S245,C,2.289473,1.534265,1.533937,2.130468
18,S126,C,242.279944,87.069597,87.050964,120.904117
18,S210,C,248.551777,112.729167,112.705043,156.534782
18,S267,C,0.9447,0.330645,0.330574,0.459131
18,S253,C,0.708946,0.888174,0.887984,1.233311
18,S149,C,1.003902,1.229167,1.228904,1.706811
18,S331,C,0.833334,0.291667,0.291605,0.405006
18,S023,C,16.788846,5.876096,5.874839,8.159498
18,S342,C,0.327381,0.416667,0.416578,0.57858
18,S301,C,0.056452,0.059812,0.059799,0.083054
18,S070,C,0.149038,0.073718,0.073702,0.102364
18,S133,C,0.053697,0.0625,0.062487,0.086787
18,S349,C,0.086957,0.076087,0.076071,0.105654
18,S236,C,0.041666,0.036458,0.03645,0.050625
18,S379,C,0.126736,0.144097,0.144066,0.200092
18,S359,C,0.116793,0.054293,0.054281,0.075391
18,S060,C,0.370833,0.358333,0.358256,0.497578
18,S279,C,0.178571,0.0625,0.062487,0.086787
18,S011,C,0.144117,0.145833,0.145802,0.202502
18,S357,C,0.238426,0.25463,0.254576,0.353577
18,S094,C,0.203374,0.071181,0.071166,0.098841
18,S013,C,0.045833,0.045833,0.045823,0.063643
18,S032,C,0.067362,0.049306,0.049295,0.068466
18,S271,C,1.501276,1.155187,1.15494,1.604083
18,S041,C,0.178571,0.0625,0.062487,0.086787
18,S398,C,0.152529,0.053385,0.053374,0.07413
18,S171,C,0.143678,0.103448,0.103426,0.143647
18,S020,C,0.115531,0.045455,0.045445,0.063118
18,S107,C,0.238094,0.083333,0.083315,0.115716
18,S220,C,0.148809,0.052083,0.052072,0.072322
18,S085,C,0.09058,0.041667,0.041658,0.057858
18,S325,C,0.178571,0.0625,0.062487,0.086787
18,S061,C,0.178571,0.0625,0.062487,0.086787
18,S207,C,0.208334,0.072917,0.072901,0.101252
18,S063,C,0.238094,0.083333,0.083315,0.115716
18,S391,C,0.134409,0.047043,0.047033,0.065324
18,S313,C,1.117326,0.421053,0.420963,0.584671
18,S380,C,0.20238,0.070833,0.070818,0.098358
18,S334,C,1.761906,0.616667,0.616535,0.856299
18,S326,C,0.325397,0.113889,0.113865,0.158145
18,S177,C,0.13322,0.046627,0.046617,0.064746
18,S006,C,0.137363,0.048077,0.048067,0.066759
18,S164,C,0.29762,0.104167,0.104145,0.144645
18,S084,C,1.071429,0.375,0.37492,0.520722
18,S347,C,0.159226,0.122024,0.121998,0.169442
18,S384,C,0.117325,0.097588,0.097567,0.13551
18,S246,C,0.773809,0.270833,0.270775,0.376076
18,S160,C,0.133929,0.046875,0.046865,0.06509
18,S135,C,0.969828,1.041667,1.041444,1.44645
18,S183,C,0.119049,0.041667,0.041658,0.057858
18,S161,C,0.29762,0.104167,0.104145,0.144645
19,S229,A,1596.725321,1574.55,1574.55,2624.25
19,S275,A,706.948695,708.75,708.75,1181.25
19,S329,A,675.27408,676.0,676.0,1126.666667
19,S282,A,989.798965,994.55,994.55,1657.583333
19,S352,A,527.18789,525.6,525.6,876.0
19,S143,A,495.142814,433.45,433.45,722.416667
19,S266,A,23.750737,27.55,27.55,45.916667
19,S123,A,26.528139,28.0,28.0,46.666667
19,S348,A,628.094603,347.372745,347.372745,578.954575
19,S189,A,2.399833,2.453642,2.453642,4.089403
19,S307,A,488.095937,374.25,374.25,623.75
19,S395,A,296.835735,213.521959,213.521959,355.869932
19,S005,A,74.725408,79.0,79.0,131.666667
19,S007,A,28.595529,29.583333,29.58225,49.30375
19,S114,A,61.027872,45.744723,45.741338,76.235563
19,S046,A,1.126904,1.0,0.999926,1.666543
19,S269,A,2.857143,1.0,0.999926,1.666543
19,S211,A,0.895063,0.313272,0.313249,0.522081
19,S295,A,0.476191,0.166667,0.166655,0.277758
19,S291,A,61.104918,36.229167,36.226486,60.377477
19,S150,A,21.5,7.525,7.524443,12.540739
19,S066,A,4.850519,2.0,1.999852,3.333087
19,S273,A,158.14877,139.55,139.539673,232.566122
19,S221,A,1.505102,2.0,1.999852,3.333087
19,S064,A,5.714286,2.0,1.999852,3.333087
19,S078,A,31.364471,26.46349,26.461532,44.102553
19,S299,A,0.595237,0.208333,0.208318,0.347196
19,S152,A,2.721106,3.0,2.999778,4.99963
19,S237,A,1.542683,2.0,1.999852,3.333087
19,S115,A,3.974871,2.0,1.999852,3.333087
19,S292,A,47.500583,39.333333,39.330422,65.550704
19,S157,A,5.714286,2.0,1.999852,3.333087
19,S075,A,1.68718,2.0,1.999852,3.333087
19,S304,A,0.809659,0.369318,0.369291,0.615484
19,S165,A,0.708617,0.248016,0.247998,0.413329
19,S154,A,187.498159,140.0,139.98964,233.316067
19,S106,A,0.034347,0.043356,0.043353,0.072255
19,S053,A,0.040322,0.051747,0.051743,0.086239
19,S203,A,0.09838,0.104167,0.104159,0.173599
19,S318,A,3.150589,3.645833,3.645563,6.075939
19,S065,A,0.690477,0.604167,0.604122,1.00687
19,S219,A,0.342857,0.12,0.119991,0.199985
19,S016,A,0.046568,0.045343,0.04534,0.075566
19,S021,A,0.119049,0.041667,0.041664,0.06944
19,S178,A,0.888803,1.1875,1.187412,1.97902
19,S337,A,0.041667,0.041667,0.041664,0.06944
19,S265,A,2.276029,0.79661,0.796551,1.327585
19,S296,A,0.084596,0.078283,0.078277,0.130462
19,S128,A,0.051471,0.05433,0.054326,0.090543
19,S014,A,0.041666,0.036458,0.036455,0.060759
19,S274,A,0.193722,0.083333,0.083327,0.138878
19,S027,A,0.085391,0.083333,0.083327,0.138878
19,S052,A,0.105,0.09,0.089993,0.149989
19,S132,A,0.14881,0.125,0.124991,0.208318
19,S122,A,0.046371,0.049059,0.049055,0.081759
19,S087,A,0.066358,0.049383,0.049379,0.082299
19,S309,A,0.122354,0.042824,0.042821,0.071368
19,S035,A,1.198485,0.763636,0.763579,1.272632
19,S312,A,0.173176,0.10026,0.100253,0.167088
19,S102,A,0.311906,0.109167,0.109159,0.181932
19,S002,A,1.697802,1.5,1.499889,2.499815
19,S049,A,0.116228,0.083333,0.083327,0.138878
19,S091,A,0.287672,0.166667,0.166655,0.277758
19,S255,A,0.055556,0.041667,0.041664,0.06944
19,S116,A,0.096666,0.083333,0.083327,0.138878
19,S056,A,0.067402,0.034314,0.034311,0.057186
19,S381,A,0.306548,0.299107,0.299085,0.498475
19,S196,A,0.061459,0.041667,0.041664,0.06944
19,S217,A,0.809952,0.583333,0.58329,0.97215
19,S038,A,0.178031,0.068182,0.068177,0.113628
19,S332,A,0.347826,0.276268,0.276248,0.460413
19,S317,A,0.476191,0.166667,0.166655,0.277758
19,S341,A,0.178571,0.0625,0.062495,0.104159
19,S145,A,0.267857,0.09375,0.093743,0.156238
19,S205,A,0.238094,0.083333,0.083327,0.138878
19,S278,A,0.14194,0.049679,0.049675,0.082792
19,S082,A,0.07716,0.044753,0.04475,0.074583
19,S243,A,0.171957,0.083333,0.083327,0.138878
19,S109,A,0.112783,0.039474,0.039471,0.065785
19,S242,A,0.178571,0.0625,0.062495,0.104159
19,S159,A,0.112145,0.095301,0.095294,0.158823
19,S163,A,0.652174,0.228261,0.228244,0.380407
19,S083,A,0.119049,0.041667,0.041664,0.06944
19,S187,A,0.135135,0.0625,0.062495,0.104159
19,S396,A,0.090477,0.031667,0.031665,0.052774
19,S185,A,0.29762,0.104167,0.104159,0.173599
19,S184,A,0.178571,0.0625,0.062495,0.104159
19,S043,A,0.128969,0.045139,0.045136,0.075226
19,S302,A,0.280951,0.098333,0.098326,0.163876
19,S130,A,0.357143,0.125,0.124991,0.208318
19,S158,A,0.11012,0.038542,0.038539,0.064232
19,S198,A,0.146103,0.051136,0.051132,0.08522
19,S226,A,0.305147,0.245098,0.24508,0.408466
19,S096,A,0.155186,0.054315,0.054311,0.090518
19,S101,A,0.133334,0.046667,0.046664,0.077773
19,S354,A,0.147514,0.05163,0.051626,0.086044
19,S071,A,1.538394,0.895833,0.895767,1.492945
19,S148,A,0.390211,0.136574,0.136564,0.227606
19,S372,A,0.178571,0.0625,0.062495,0.104159
19,S394,A,1.714286,0.6,0.599956,0.999926
19,S051,A,0.11508,0.040278,0.040275,0.067125
19,S144,A,1.265626,0.5625,0.562458,0.937431
19,S104,A,2.142857,0.75,0.749945,1.249908
19,S119,A,0.575397,0.201389,0.201374,0.335623
19,S108,B,1131.020578,1003.958333,1003.88404,1521.036424
19,S340,B,832.879318,830.1,830.038573,1257.634201
19,S131,B,685.542439,676.35,676.29995,1024.696894
19,S140,B,2046.758476,1285.0,1284.90491,1946.825621
19,S308,B,776.15851,570.825,570.782759,864.822362
19,S330,B,720.750257,569.383333,569.341199,862.63818
19,S031,B,176.704701,179.55,179.536713,272.025323
19,S346,B,105.262039,99.0,98.992674,149.9889
19,S040,B,134.833392,132.9375,132.927663,201.405549
19,S139,B,767.380997,655.625,655.454145,993.112341
19,S367,B,155.543847,148.2,148.151983,224.472702
19,S364,B,122.144193,121.020833,120.981622,183.305488
19,S055,B,133.979126,100.170833,100.138378,151.724815
19,S397,B,0.192308,0.166667,0.166613,0.252444
19,S180,B,0.244391,0.208333,0.208266,0.315554
19,S098,B,1.612591,2.0,1.999352,3.029321
19,S366,B,0.241071,0.1875,0.187439,0.283999
19,S338,B,179.8682,141.875,141.829033,214.892473
19,S224,B,1.13426,0.416667,0.416532,0.631109
19,S260,B,2.857143,1.0,0.999676,1.514661
19,S176,B,0.357143,0.125,0.12496,0.189333
19,S138,B,4.428571,1.55,1.549498,2.347724
19,S214,B,0.357143,0.125,0.12496,0.189333
19,S092,B,1.61809,2.0,1.999352,3.029321
19,S392,B,2.461165,3.0,2.999028,4.543982
19,S175,B,1.486339,2.0,1.999352,3.029321
19,S360,B,2.138271,2.0,1.999352,3.029321
19,S174,B,1.481481,2.0,1.999352,3.029321
19,S172,B,1.041992,1.27474,1.274327,1.930798
19,S216,B,2.689411,3.0,2.999028,4.543982
19,S256,B,1.456979,1.601118,1.600599,2.42515
19,S202,B,5.714286,2.0,1.999352,3.029321
19,S258,B,2.975845,2.0,1.999352,3.029321
19,S088,B,2.701177,2.0,1.999352,3.029321
19,S324,B,1.599057,2.0,1.999352,3.029321
19,S169,B,1.896519,2.55,2.549174,3.862385
19,S376,B,4.184354,2.0,1.999352,3.029321
19,S141,B,2.076429,2.55,2.549174,3.862385
19,S310,B,1.630542,2.0,1.999352,3.029321
19,S191,B,5.714286,2.0,1.999352,3.029321
19,S197,B,3.316387,2.0,1.999352,3.029321
19,S388,B,1.54762,0.541667,0.541491,0.820442
19,S146,B,3.728797,1.648915,1.648381,2.497547
19,S333,B,5.714286,2.0,1.999352,3.029321
19,S054,B,1.843657,1.522861,1.522368,2.306618
19,S036,B,0.382653,0.47449,0.474336,0.718691
19,S069,B,0.666072,0.301786,0.301688,0.457103
19,S353,B,0.09038,0.104167,0.104133,0.157778
19,S050,B,0.080493,0.104167,0.104133,0.157778
19,S280,B,1.713491,0.599722,0.599528,0.908375
19,S233,B,0.807749,0.65424,0.654028,0.990952
19,S193,B,0.07,0.084167,0.08414,0.127484
19,S117,B,1.680329,0.588115,0.587924,0.890795
19,S386,B,0.055894,0.060467,0.060447,0.091587
19,S316,B,0.063406,0.0625,0.06248,0.094666
19,S286,B,0.041667,0.046528,0.046513,0.070474
19,S259,B,0.109723,0.046528,0.046513,0.070474
19,S230,B,0.178571,0.0625,0.06248,0.094666
19,S024,B,0.157929,0.083333,0.083306,0.126221
19,S389,B,0.238094,0.083333,0.083306,0.126221
19,S399,B,0.178571,0.0625,0.06248,0.094666
19,S322,B,0.267241,0.097701,0.097669,0.147984
19,S261,B,0.357143,0.125,0.12496,0.189333
19,S120,B,0.057292,0.042969,0.042955,0.065083
19,S321,B,0.340909,0.375,0.374879,0.567998
19,S249,B,0.29762,0.104167,0.104133,0.157778
19,S401,B,0.13752,0.048132,0.048116,0.072904
19,S048,B,0.074519,0.052083,0.052066,0.078888
19,S018,B,0.075941,0.044355,0.044341,0.067183
19,S311,B,0.124809,0.043683,0.043669,0.066165
19,S029,B,0.178571,0.0625,0.06248,0.094666
19,S235,B,0.413978,0.254032,0.25395,0.384772
19,S319,B,0.253457,0.08871,0.088681,0.134366
19,S134,B,0.147391,0.051587,0.05157,0.078137
19,S047,B,0.140306,0.049107,0.049091,0.07438
19,S248,B,0.136906,0.047917,0.047901,0.072578
19,S057,B,0.343749,0.142045,0.141999,0.21515
19,S004,B,0.11544,0.040404,0.040391,0.061198
19,S001,B,0.233334,0.081667,0.081641,0.123698
19,S385,B,0.394346,0.138021,0.137976,0.209055
19,S028,B,0.640351,0.464912,0.464761,0.704184
19,S166,B,0.119049,0.041667,0.041653,0.063111
19,S200,B,0.178571,0.0625,0.06248,0.094666
19,S118,B,0.238094,0.083333,0.083306,0.126221
19,S125,B,0.182291,0.063802,0.063781,0.096638
19,S045,B,0.092263,0.032292,0.032282,0.048911
19,S276,B,0.162909,0.057018,0.057,0.086363
19,S371,B,0.267857,0.09375,0.09372,0.141999
19,S137,B,0.103383,0.036184,0.036172,0.054806
19,S335,B,0.165343,0.05787,0.057851,0.087653
19,S105,B,0.1475,0.1,0.099968,0.151466
19,S179,B,0.131803,0.046131,0.046116,0.069873
19,S240,B,1.190476,0.583333,0.583144,0.883552
19,S077,B,1.385417,0.666667,0.666451,1.009774
19,S153,B,2.403846,0.841346,0.841073,1.274354
19,S361,C,1512.567462,1488.2,1487.717823,2066.274754
19,S268,C,539.041443,540.775,540.599789,750.83304
19,S306,C,545.295073,547.1,546.92274,759.614916
19,S194,C,425.162924,425.1,424.962268,590.225372
19,S151,C,1110.458721,810.408333,810.145761,1125.202445
19,S356,C,786.928389,773.25,772.999467,1073.610371
19,S247,C,238.576384,241.55,241.471738,335.377414
19,S365,C,170.666639,173.4625,173.227018,240.593081
19,S294,C,78.373394,81.0,80.72541,112.118625
19,S284,C,189.645905,194.154167,193.495984,268.744423
19,S218,C,80.064204,84.1,83.814901,116.409585
19,S244,C,87.150078,84.1,83.814901,116.409585
19,S080,C,119.245193,121.5,121.088115,168.177938
19,S067,C,0.830128,1.062747,1.059144,1.471034
19,S314,C,12.910175,7.0,6.97627,9.689264
19,S003,C,54.511915,50.155977,49.985948,69.424928
19,S213,C,0.764826,1.006135,1.002724,1.392673
19,S076,C,1.481481,2.0,1.99322,2.768361
19,S374,C,965.407461,977.541667,974.227801,1353.094168
19,S037,C,260.434251,195.049628,194.38841,269.983902
19,S239,C,1.882183,1.54454,1.539304,2.137922
19,S339,C,0.416666,0.145833,0.145339,0.201859
19,S362,C,0.338164,0.384662,0.383358,0.532442
19,S086,C,147.25552,87.708333,87.411002,121.404169
19,S025,C,1.648,2.0,1.99322,2.768361
19,S351,C,0.153716,0.173423,0.172835,0.240049
19,S113,C,1.182705,1.46412,1.459157,2.026606
19,S110,C,1.99061,2.0,1.99322,2.768361
19,S263,C,2.210773,2.0,1.99322,2.768361
19,S186,C,5.714286,2.0,1.99322,2.768361
19,S059,C,0.476191,0.166667,0.166102,0.230697
19,S129,C,11.602707,7.354167,7.329236,10.179495
19,S074,C,103.385559,41.340887,41.200741,57.223252
19,S270,C,0.294181,0.297414,0.296406,0.411675
19,S234,C,0.714286,0.25,0.249152,0.346045
19,S245,C,2.289473,1.534265,1.529064,2.1237
19,S126,C,242.279944,87.069597,86.774431,120.520043
19,S210,C,248.551777,112.729167,112.347015,156.037521
19,S267,C,0.9447,0.330645,0.329524,0.457672
19,S253,C,0.708946,0.888174,0.885163,1.229393
19,S149,C,1.003902,1.229167,1.225,1.701389
19,S331,C,0.833334,0.291667,0.290678,0.40372
19,S023,C,16.788846,5.876096,5.856176,8.133578
19,S342,C,0.327381,0.416667,0.415254,0.576742
19,S301,C,0.056452,0.059812,0.059609,0.082791
19,S070,C,0.149038,0.073718,0.073468,0.102039
19,S133,C,0.053697,0.0625,0.062288,0.086511
19,S349,C,0.086957,0.076087,0.075829,0.105318
19,S236,C,0.041666,0.036458,0.036334,0.050464
19,S379,C,0.126736,0.144097,0.143609,0.199456
19,S359,C,0.116793,0.054293,0.054109,0.075151
19,S060,C,0.370833,0.358333,0.357118,0.495998
19,S279,C,0.178571,0.0625,0.062288,0.086511
19,S011,C,0.144117,0.145833,0.145339,0.201859
19,S357,C,0.238426,0.25463,0.253767,0.352454
19,S094,C,0.203374,0.071181,0.07094,0.098527
19,S013,C,0.045833,0.045833,0.045678,0.063441
19,S032,C,0.067362,0.049306,0.049139,0.068248
19,S271,C,1.501276,1.155187,1.151271,1.598987
19,S041,C,0.178571,0.0625,0.062288,0.086511
19,S398,C,0.152529,0.053385,0.053204,0.073894
19,S171,C,0.143678,0.103448,0.103097,0.143191
19,S020,C,0.115531,0.045455,0.045301,0.062918
19,S107,C,0.238094,0.083333,0.083051,0.115348
19,S220,C,0.148809,0.052083,0.051906,0.072092
19,S085,C,0.09058,0.041667,0.041526,0.057675
19,S325,C,0.178571,0.0625,0.062288,0.086511
19,S061,C,0.178571,0.0625,0.062288,0.086511
19,S207,C,0.208334,0.072917,0.07267,0.10093
19,S063,C,0.238094,0.083333,0.083051,0.115348
19,S391,C,0.134409,0.047043,0.046884,0.065116
19,S313,C,1.117326,0.421053,0.419626,0.582813
19,S380,C,0.20238,0.070833,0.070593,0.098046
19,S334,C,1.761906,0.616667,0.614576,0.853578
19,S326,C,0.325397,0.113889,0.113503,0.157643
19,S177,C,0.13322,0.046627,0.046469,0.06454
19,S006,C,0.137363,0.048077,0.047914,0.066547
19,S164,C,0.29762,0.104167,0.103814,0.144186
19,S084,C,1.071429,0.375,0.373729,0.519068
19,S347,C,0.159226,0.122024,0.12161,0.168903
19,S384,C,0.117325,0.097588,0.097257,0.135079
19,S246,C,0.773809,0.270833,0.269915,0.374882
19,S160,C,0.133929,0.046875,0.046716,0.064883
19,S135,C,0.969828,1.041667,1.038136,1.441855
19,S183,C,0.119049,0.041667,0.041526,0.057675
19,S161,C,0.29762,0.104167,0.103814,0.144186
20,S229,A,1596.725321,1574.55,1574.55,2624.25
20,S275,A,706.948695,708.75,708.75,1181.25
20,S329,A,675.27408,676.0,676.0,1126.666667
20,S282,A,989.798965,994.55,994.55,1657.583333
20,S352,A,527.18789,525.6,525.6,876.0
20,S143,A,495.142814,433.45,433.45,722.416667
20,S266,A,23.750737,27.55,27.55,45.916667
20,S123,A,26.528139,28.0,28.0,46.666667
20,S348,A,628.094603,347.372745,347.372745,578.954575
20,S189,A,2.399833,2.453642,2.453642,4.089403
20,S307,A,488.095937,374.25,374.25,623.75
20,S395,A,296.835735,213.521959,213.521959,355.869932
20,S005,A,74.725408,79.0,79.0,131.666667
20,S007,A,28.595529,29.583333,29.583333,49.305555
20,S114,A,61.027872,45.744723,45.744723,76.241205
20,S046,A,1.126904,1.0,1.0,1.666667
20,S269,A,2.857143,1.0,1.0,1.666667
20,S211,A,0.895063,0.313272,0.313272,0.52212
20,S295,A,0.476191,0.166667,0.166667,0.277778
20,S291,A,61.104918,36.229167,36.229167,60.381945
20,S150,A,21.5,7.525,7.525,12.541667
20,S066,A,4.850519,2.0,2.0,3.333333
20,S273,A,158.14877,139.55,139.55,232.583333
20,S221,A,1.505102,2.0,2.0,3.333333
20,S064,A,5.714286,2.0,2.0,3.333333
20,S078,A,31.364471,26.46349,26.46349,44.105817
20,S299,A,0.595237,0.208333,0.208333,0.347222
20,S152,A,2.721106,3.0,3.0,5.0
20,S237,A,1.542683,2.0,2.0,3.333333
20,S115,A,3.974871,2.0,2.0,3.333333
20,S292,A,47.500583,39.333333,39.333333,65.555555
20,S157,A,5.714286,2.0,2.0,3.333333
20,S075,A,1.68718,2.0,2.0,3.333333
20,S304,A,0.809659,0.369318,0.369318,0.61553
20,S165,A,0.708617,0.248016,0.248016,0.41336
20,S154,A,187.498159,140.0,140.0,233.333333
20,S106,A,0.034347,0.043356,0.043356,0.07226
20,S053,A,0.040322,0.051747,0.051747,0.086245
