week,supplier_id,material,transporter,transport_volume_m3,loss_rate_pct,expected_received_m3
19,S203,A,T6,0.104167,0.0074,0.104159
19,S318,A,T6,3.645833,0.0074,3.645563
19,S065,A,T6,0.604167,0.0074,0.604122
19,S219,A,T6,0.12,0.0074,0.119991
19,S016,A,T6,0.045343,0.0074,0.04534
19,S021,A,T6,0.041667,0.0074,0.041664
19,S178,A,T6,1.1875,0.0074,1.187412
19,S337,A,T6,0.041667,0.0074,0.041664
19,S265,A,T6,0.79661,0.0074,0.796551
19,S296,A,T6,0.078283,0.0074,0.078277
19,S128,A,T6,0.05433,0.0074,0.054326
19,S014,A,T6,0.036458,0.0074,0.036455
19,S274,A,T6,0.083333,0.0074,0.083327
19,S027,A,T6,0.083333,0.0074,0.083327
19,S052,A,T6,0.09,0.0074,0.089993
19,S132,A,T6,0.125,0.0074,0.124991
19,S122,A,T6,0.049059,0.0074,0.049055
19,S087,A,T6,0.049383,0.0074,0.049379
19,S309,A,T6,0.042824,0.0074,0.042821
19,S035,A,T6,0.763636,0.0074,0.763579
19,S312,A,T6,0.10026,0.0074,0.100253
19,S102,A,T6,0.109167,0.0074,0.109159
19,S002,A,T6,1.5,0.0074,1.499889
19,S049,A,T6,0.083333,0.0074,0.083327
19,S091,A,T6,0.166667,0.0074,0.166655
19,S255,A,T6,0.041667,0.0074,0.041664
19,S116,A,T6,0.083333,0.0074,0.083327
19,S056,A,T6,0.034314,0.0074,0.034311
19,S381,A,T6,0.299107,0.0074,0.299085
19,S196,A,T6,0.041667,0.0074,0.041664
19,S217,A,T6,0.583333,0.0074,0.58329
19,S038,A,T6,0.068182,0.0074,0.068177
19,S332,A,T6,0.276268,0.0074,0.276248
19,S317,A,T6,0.166667,0.0074,0.166655
19,S341,A,T6,0.0625,0.0074,0.062495
19,S145,A,T6,0.09375,0.0074,0.093743
19,S205,A,T6,0.083333,0.0074,0.083327
19,S278,A,T6,0.049679,0.0074,0.049675
19,S082,A,T6,0.044753,0.0074,0.04475
19,S243,A,T6,0.083333,0.0074,0.083327
19,S109,A,T6,0.039474,0.0074,0.039471
19,S242,A,T6,0.0625,0.0074,0.062495
19,S159,A,T6,0.095301,0.0074,0.095294
19,S163,A,T6,0.228261,0.0074,0.228244
19,S083,A,T6,0.041667,0.0074,0.041664
19,S187,A,T6,0.0625,0.0074,0.062495
19,S396,A,T6,0.031667,0.0074,0.031665
19,S185,A,T6,0.104167,0.0074,0.104159
19,S184,A,T6,0.0625,0.0074,0.062495
19,S043,A,T6,0.045139,0.0074,0.045136
19,S302,A,T6,0.098333,0.0074,0.098326
19,S130,A,T6,0.125,0.0074,0.124991
19,S158,A,T6,0.038542,0.0074,0.038539
19,S198,A,T6,0.051136,0.0074,0.051132
19,S226,A,T6,0.245098,0.0074,0.24508
19,S096,A,T6,0.054315,0.0074,0.054311
19,S101,A,T6,0.046667,0.0074,0.046664
19,S354,A,T6,0.05163,0.0074,0.051626
19,S071,A,T6,0.895833,0.0074,0.895767
19,S148,A,T6,0.136574,0.0074,0.136564
19,S372,A,T6,0.0625,0.0074,0.062495
19,S394,A,T6,0.6,0.0074,0.599956
19,S051,A,T6,0.040278,0.0074,0.040275
19,S144,A,T6,0.5625,0.0074,0.562458
19,S104,A,T6,0.75,0.0074,0.749945
19,S119,A,T6,0.201389,0.0074,0.201374
19,S108,B,T6,1003.958333,0.0074,1003.88404
19,S340,B,T6,830.1,0.0074,830.038573
19,S131,B,T6,676.35,0.0074,676.29995
19,S140,B,T6,1285.0,0.0074,1284.90491
19,S308,B,T6,570.825,0.0074,570.782759
19,S330,B,T6,569.383333,0.0074,569.341199
19,S031,B,T6,179.55,0.0074,179.536713
19,S346,B,T6,99.0,0.0074,98.992674
19,S040,B,T6,132.9375,0.0074,132.927663
19,S139,B,T6,166.270856,0.0074,166.258552
19,S139,B,T3,489.354144,0.0324,489.195593
19,S367,B,T3,148.2,0.0324,148.151983
19,S364,B,T3,121.020833,0.0324,120.981622
19,S055,B,T3,100.170833,0.0324,100.138378
19,S397,B,T3,0.166667,0.0324,0.166613
19,S180,B,T3,0.208333,0.0324,0.208266
19,S098,B,T3,2.0,0.0324,1.999352
19,S366,B,T3,0.1875,0.0324,0.187439
19,S338,B,T3,141.875,0.0324,141.829033
19,S224,B,T3,0.416667,0.0324,0.416532
19,S260,B,T3,1.0,0.0324,0.999676
19,S176,B,T3,0.125,0.0324,0.12496
19,S138,B,T3,1.55,0.0324,1.549498
19,S214,B,T3,0.125,0.0324,0.12496
19,S092,B,T3,2.0,0.0324,1.999352
19,S392,B,T3,3.0,0.0324,2.999028
19,S175,B,T3,2.0,0.0324,1.999352
19,S360,B,T3,2.0,0.0324,1.999352
19,S174,B,T3,2.0,0.0324,1.999352
19,S172,B,T3,1.27474,0.0324,1.274327
19,S216,B,T3,3.0,0.0324,2.999028
19,S256,B,T3,1.601118,0.0324,1.600599
19,S202,B,T3,2.0,0.0324,1.999352
19,S258,B,T3,2.0,0.0324,1.999352
19,S088,B,T3,2.0,0.0324,1.999352
19,S324,B,T3,2.0,0.0324,1.999352
19,S169,B,T3,2.55,0.0324,2.549174
19,S376,B,T3,2.0,0.0324,1.999352
19,S141,B,T3,2.55,0.0324,2.549174
19,S310,B,T3,2.0,0.0324,1.999352
19,S191,B,T3,2.0,0.0324,1.999352
19,S197,B,T3,2.0,0.0324,1.999352
19,S388,B,T3,0.541667,0.0324,0.541491
19,S146,B,T3,1.648915,0.0324,1.648381
19,S333,B,T3,2.0,0.0324,1.999352
19,S054,B,T3,1.522861,0.0324,1.522368
19,S036,B,T3,0.47449,0.0324,0.474336
19,S069,B,T3,0.301786,0.0324,0.301688
19,S353,B,T3,0.104167,0.0324,0.104133
19,S050,B,T3,0.104167,0.0324,0.104133
19,S280,B,T3,0.599722,0.0324,0.599528
19,S233,B,T3,0.65424,0.0324,0.654028
19,S193,B,T3,0.084167,0.0324,0.08414
19,S117,B,T3,0.588115,0.0324,0.587924
19,S386,B,T3,0.060467,0.0324,0.060447
19,S316,B,T3,0.0625,0.0324,0.06248
19,S286,B,T3,0.046528,0.0324,0.046513
19,S259,B,T3,0.046528,0.0324,0.046513
19,S230,B,T3,0.0625,0.0324,0.06248
19,S024,B,T3,0.083333,0.0324,0.083306
19,S389,B,T3,0.083333,0.0324,0.083306
19,S399,B,T3,0.0625,0.0324,0.06248
19,S322,B,T3,0.097701,0.0324,0.097669
19,S261,B,T3,0.125,0.0324,0.12496
19,S120,B,T3,0.042969,0.0324,0.042955
19,S321,B,T3,0.375,0.0324,0.374879
19,S249,B,T3,0.104167,0.0324,0.104133
19,S401,B,T3,0.048132,0.0324,0.048116
19,S048,B,T3,0.052083,0.0324,0.052066
19,S018,B,T3,0.044355,0.0324,0.044341
19,S311,B,T3,0.043683,0.0324,0.043669
19,S029,B,T3,0.0625,0.0324,0.06248
19,S235,B,T3,0.254032,0.0324,0.25395
19,S319,B,T3,0.08871,0.0324,0.088681
19,S134,B,T3,0.051587,0.0324,0.05157
19,S047,B,T3,0.049107,0.0324,0.049091
19,S248,B,T3,0.047917,0.0324,0.047901
19,S057,B,T3,0.142045,0.0324,0.141999
19,S004,B,T3,0.040404,0.0324,0.040391
19,S001,B,T3,0.081667,0.0324,0.081641
19,S385,B,T3,0.138021,0.0324,0.137976
19,S028,B,T3,0.464912,0.0324,0.464761
19,S166,B,T3,0.041667,0.0324,0.041653
19,S200,B,T3,0.0625,0.0324,0.06248
19,S118,B,T3,0.083333,0.0324,0.083306
19,S125,B,T3,0.063802,0.0324,0.063781
19,S045,B,T3,0.032292,0.0324,0.032282
19,S276,B,T3,0.057018,0.0324,0.057
19,S371,B,T3,0.09375,0.0324,0.09372
19,S137,B,T3,0.036184,0.0324,0.036172
19,S335,B,T3,0.05787,0.0324,0.057851
19,S105,B,T3,0.1,0.0324,0.099968
19,S179,B,T3,0.046131,0.0324,0.046116
19,S240,B,T3,0.583333,0.0324,0.583144
19,S077,B,T3,0.666667,0.0324,0.666451
19,S153,B,T3,0.841346,0.0324,0.841073
19,S361,C,T3,1488.2,0.0324,1487.717823
19,S268,C,T3,540.775,0.0324,540.599789
19,S306,C,T3,547.1,0.0324,546.92274
19,S194,C,T3,425.1,0.0324,424.962268
19,S151,C,T3,810.408333,0.0324,810.145761
19,S356,C,T3,773.25,0.0324,772.999467
19,S247,C,T3,241.55,0.0324,241.471738
19,S365,C,T3,114.988961,0.0324,114.951705
19,S365,C,T8,58.473539,0.339,58.275314
19,S294,C,T8,81.0,0.339,80.72541
19,S284,C,T8,194.154167,0.339,193.495984
19,S218,C,T8,84.1,0.339,83.814901
19,S244,C,T8,84.1,0.339,83.814901
19,S080,C,T8,121.5,0.339,121.088115
19,S067,C,T8,1.062747,0.339,1.059144
19,S314,C,T8,7.0,0.339,6.97627
19,S003,C,T8,50.155977,0.339,49.985948
19,S213,C,T8,1.006135,0.339,1.002724
19,S076,C,T8,2.0,0.339,1.99322
19,S374,C,T8,977.541667,0.339,974.227801
19,S037,C,T8,195.049628,0.339,194.38841
19,S239,C,T8,1.54454,0.339,1.539304
19,S339,C,T8,0.145833,0.339,0.145339
19,S362,C,T8,0.384662,0.339,0.383358
19,S086,C,T8,87.708333,0.339,87.411002
19,S025,C,T8,2.0,0.339,1.99322
19,S351,C,T8,0.173423,0.339,0.172835
19,S113,C,T8,1.46412,0.339,1.459157
19,S110,C,T8,2.0,0.339,1.99322
19,S263,C,T8,2.0,0.339,1.99322
19,S186,C,T8,2.0,0.339,1.99322
19,S059,C,T8,0.166667,0.339,0.166102
19,S129,C,T8,7.354167,0.339,7.329236
19,S074,C,T8,41.340887,0.339,41.200741
19,S270,C,T8,0.297414,0.339,0.296406
19,S234,C,T8,0.25,0.339,0.249152
19,S245,C,T8,1.534265,0.339,1.529064
19,S126,C,T8,87.069597,0.339,86.774431
19,S210,C,T8,112.729167,0.339,112.347015
19,S267,C,T8,0.330645,0.339,0.329524
19,S253,C,T8,0.888174,0.339,0.885163
19,S149,C,T8,1.229167,0.339,1.225
19,S331,C,T8,0.291667,0.339,0.290678
19,S023,C,T8,5.876096,0.339,5.856176
19,S342,C,T8,0.416667,0.339,0.415254
19,S301,C,T8,0.059812,0.339,0.059609
19,S070,C,T8,0.073718,0.339,0.073468
19,S133,C,T8,0.0625,0.339,0.062288
19,S349,C,T8,0.076087,0.339,0.075829
19,S236,C,T8,0.036458,0.339,0.036334
19,S379,C,T8,0.144097,0.339,0.143609
19,S359,C,T8,0.054293,0.339,0.054109
19,S060,C,T8,0.358333,0.339,0.357118
19,S279,C,T8,0.0625,0.339,0.062288
19,S011,C,T8,0.145833,0.339,0.145339
19,S357,C,T8,0.25463,0.339,0.253767
19,S094,C,T8,0.071181,0.339,0.07094
19,S013,C,T8,0.045833,0.339,0.045678
19,S032,C,T8,0.049306,0.339,0.049139
19,S271,C,T8,1.155187,0.339,1.151271
19,S041,C,T8,0.0625,0.339,0.062288
19,S398,C,T8,0.053385,0.339,0.053204
19,S171,C,T8,0.103448,0.339,0.103097
19,S020,C,T8,0.045455,0.339,0.045301
19,S107,C,T8,0.083333,0.339,0.083051
19,S220,C,T8,0.052083,0.339,0.051906
19,S085,C,T8,0.041667,0.339,0.041526
19,S325,C,T8,0.0625,0.339,0.062288
19,S061,C,T8,0.0625,0.339,0.062288
19,S207,C,T8,0.072917,0.339,0.07267
19,S063,C,T8,0.083333,0.339,0.083051
19,S391,C,T8,0.047043,0.339,0.046884
19,S313,C,T8,0.421053,0.339,0.419626
19,S380,C,T8,0.070833,0.339,0.070593
19,S334,C,T8,0.616667,0.339,0.614576
19,S326,C,T8,0.113889,0.339,0.113503
19,S177,C,T8,0.046627,0.339,0.046469
19,S006,C,T8,0.048077,0.339,0.047914
19,S164,C,T8,0.104167,0.339,0.103814
19,S084,C,T8,0.375,0.339,0.373729
19,S347,C,T8,0.122024,0.339,0.12161
19,S384,C,T8,0.097588,0.339,0.097257
19,S246,C,T8,0.270833,0.339,0.269915
19,S160,C,T8,0.046875,0.339,0.046716
19,S135,C,T8,1.041667,0.339,1.038136
19,S183,C,T8,0.041667,0.339,0.041526
19,S161,C,T8,0.104167,0.339,0.103814
20,S229,A,T3,1574.55,0.0,1574.55
20,S275,A,T3,708.75,0.0,708.75
20,S329,A,T3,676.0,0.0,676.0
20,S282,A,T3,994.55,0.0,994.55
20,S352,A,T3,525.6,0.0,525.6
20,S143,A,T3,433.45,0.0,433.45
20,S266,A,T3,27.55,0.0,27.55
20,S123,A,T3,28.0,0.0,28.0
20,S348,A,T3,347.372745,0.0,347.372745
20,S189,A,T3,2.453642,0.0,2.453642
20,S307,A,T3,374.25,0.0,374.25
20,S395,A,T3,213.521959,0.0,213.521959
20,S005,A,T3,79.0,0.0,79.0
20,S007,A,T3,14.951654,0.0,14.951654
20,S007,A,T4,14.631679,0.0,14.631679
20,S114,A,T4,45.744723,0.0,45.744723
20,S046,A,T4,1.0,0.0,1.0
20,S269,A,T4,1.0,0.0,1.0
20,S211,A,T4,0.313272,0.0,0.313272
20,S295,A,T4,0.166667,0.0,0.166667
20,S291,A,T4,36.229167,0.0,36.229167
20,S150,A,T4,7.525,0.0,7.525
20,S066,A,T4,2.0,0.0,2.0
20,S273,A,T4,139.55,0.0,139.55
20,S221,A,T4,2.0,0.0,2.0
20,S064,A,T4,2.0,0.0,2.0
20,S078,A,T4,26.46349,0.0,26.46349
20,S299,A,T4,0.208333,0.0,0.208333
20,S152,A,T4,3.0,0.0,3.0
20,S237,A,T4,2.0,0.0,2.0
20,S115,A,T4,2.0,0.0,2.0
20,S292,A,T4,39.333333,0.0,39.333333
20,S157,A,T4,2.0,0.0,2.0
20,S075,A,T4,2.0,0.0,2.0
20,S304,A,T4,0.369318,0.0,0.369318
20,S165,A,T4,0.248016,0.0,0.248016
20,S154,A,T4,140.0,0.0,140.0
20,S106,A,T4,0.043356,0.0,0.043356
20,S053,A,T4,0.051747,0.0,0.051747
20,S203,A,T4,0.104167,0.0,0.104167
20,S318,A,T4,3.645833,0.0,3.645833
20,S065,A,T4,0.604167,0.0,0.604167
20,S219,A,T4,0.12,0.0,0.12
20,S016,A,T4,0.045343,0.0,0.045343
20,S021,A,T4,0.041667,0.0,0.041667
20,S178,A,T4,1.1875,0.0,1.1875
20,S337,A,T4,0.041667,0.0,0.041667
20,S265,A,T4,0.79661,0.0,0.79661
20,S296,A,T4,0.078283,0.0,0.078283
20,S128,A,T4,0.05433,0.0,0.05433
20,S014,A,T4,0.036458,0.0,0.036458
20,S274,A,T4,0.083333,0.0,0.083333
20,S027,A,T4,0.083333,0.0,0.083333
20,S052,A,T4,0.09,0.0,0.09
20,S132,A,T4,0.125,0.0,0.125
20,S122,A,T4,0.049059,0.0,0.049059
20,S087,A,T4,0.049383,0.0,0.049383
20,S309,A,T4,0.042824,0.0,0.042824
20,S035,A,T4,0.763636,0.0,0.763636
20,S312,A,T4,0.10026,0.0,0.10026
20,S102,A,T4,0.109167,0.0,0.109167
20,S002,A,T4,1.5,0.0,1.5
20,S049,A,T4,0.083333,0.0,0.083333
20,S091,A,T4,0.166667,0.0,0.166667
20,S255,A,T4,0.041667,0.0,0.041667
20,S116,A,T4,0.083333,0.0,0.083333
20,S056,A,T4,0.034314,0.0,0.034314
20,S381,A,T4,0.299107,0.0,0.299107
20,S196,A,T4,0.041667,0.0,0.041667
20,S217,A,T4,0.583333,0.0,0.583333
20,S038,A,T4,0.068182,0.0,0.068182
20,S332,A,T4,0.276268,0.0,0.276268
20,S317,A,T4,0.166667,0.0,0.166667
20,S341,A,T4,0.0625,0.0,0.0625
20,S145,A,T4,0.09375,0.0,0.09375
20,S205,A,T4,0.083333,0.0,0.083333
20,S278,A,T4,0.049679,0.0,0.049679
20,S082,A,T4,0.044753,0.0,0.044753
20,S243,A,T4,0.083333,0.0,0.083333
20,S109,A,T4,0.039474,0.0,0.039474
20,S242,A,T4,0.0625,0.0,0.0625
20,S159,A,T4,0.095301,0.0,0.095301
20,S163,A,T4,0.228261,0.0,0.228261
20,S083,A,T4,0.041667,0.0,0.041667
20,S187,A,T4,0.0625,0.0,0.0625
20,S396,A,T4,0.031667,0.0,0.031667
20,S185,A,T4,0.104167,0.0,0.104167
20,S184,A,T4,0.0625,0.0,0.0625
20,S043,A,T4,0.045139,0.0,0.045139
20,S302,A,T4,0.098333,0.0,0.098333
20,S130,A,T4,0.125,0.0,0.125
20,S158,A,T4,0.038542,0.0,0.038542
20,S198,A,T4,0.051136,0.0,0.051136
20,S226,A,T4,0.245098,0.0,0.245098
20,S096,A,T4,0.054315,0.0,0.054315
20,S101,A,T4,0.046667,0.0,0.046667
20,S354,A,T4,0.05163,0.0,0.05163
20,S071,A,T4,0.895833,0.0,0.895833
20,S148,A,T4,0.136574,0.0,0.136574
20,S372,A,T4,0.0625,0.0,0.0625
20,S394,A,T4,0.6,0.0,0.6
20,S051,A,T4,0.040278,0.0,0.040278
20,S144,A,T4,0.5625,0.0,0.5625
20,S104,A,T4,0.75,0.0,0.75
20,S119,A,T4,0.201389,0.0,0.201389
20,S108,B,T4,1003.958333,0.0,1003.958333
20,S340,B,T4,830.1,0.0,830.1
20,S131,B,T4,676.35,0.0,676.35
20,S140,B,T4,1285.0,0.0,1285.0
20,S308,B,T4,570.825,0.0,570.825
20,S330,B,T4,569.383333,0.0,569.383333
20,S031,B,T4,179.55,0.0,179.55
20,S346,B,T4,99.0,0.0,99.0
20,S040,B,T4,132.9375,0.0,132.9375
20,S139,B,T4,166.270856,0.0,166.270856
20,S139,B,T5,489.354144,0.0,489.354144
20,S367,B,T5,148.2,0.0,148.2
20,S364,B,T5,121.020833,0.0,121.020833
20,S055,B,T5,100.170833,0.0,100.170833
20,S397,B,T5,0.166667,0.0,0.166667
20,S180,B,T5,0.208333,0.0,0.208333
20,S098,B,T5,2.0,0.0,2.0
20,S366,B,T5,0.1875,0.0,0.1875
20,S338,B,T5,141.875,0.0,141.875
20,S224,B,T5,0.416667,0.0,0.416667
20,S260,B,T5,1.0,0.0,1.0
20,S176,B,T5,0.125,0.0,0.125
20,S138,B,T5,1.55,0.0,1.55
20,S214,B,T5,0.125,0.0,0.125
20,S092,B,T5,2.0,0.0,2.0
20,S392,B,T5,3.0,0.0,3.0
20,S175,B,T5,2.0,0.0,2.0
20,S360,B,T5,2.0,0.0,2.0
20,S174,B,T5,2.0,0.0,2.0
20,S172,B,T5,1.27474,0.0,1.27474
20,S216,B,T5,3.0,0.0,3.0
20,S256,B,T5,1.601118,0.0,1.601118
20,S202,B,T5,2.0,0.0,2.0
20,S258,B,T5,2.0,0.0,2.0
20,S088,B,T5,2.0,0.0,2.0
20,S324,B,T5,2.0,0.0,2.0
20,S169,B,T5,2.55,0.0,2.55
20,S376,B,T5,2.0,0.0,2.0
20,S141,B,T5,2.55,0.0,2.55
20,S310,B,T5,2.0,0.0,2.0
20,S191,B,T5,2.0,0.0,2.0
20,S197,B,T5,2.0,0.0,2.0
20,S388,B,T5,0.541667,0.0,0.541667
20,S146,B,T5,1.648915,0.0,1.648915
20,S333,B,T5,2.0,0.0,2.0
20,S054,B,T5,1.522861,0.0,1.522861
20,S036,B,T5,0.47449,0.0,0.47449
20,S069,B,T5,0.301786,0.0,0.301786
20,S353,B,T5,0.104167,0.0,0.104167
20,S050,B,T5,0.104167,0.0,0.104167
20,S280,B,T5,0.599722,0.0,0.599722
20,S233,B,T5,0.65424,0.0,0.65424
20,S193,B,T5,0.084167,0.0,0.084167
20,S117,B,T5,0.588115,0.0,0.588115
20,S386,B,T5,0.060467,0.0,0.060467
20,S316,B,T5,0.0625,0.0,0.0625
20,S286,B,T5,0.046528,0.0,0.046528
20,S259,B,T5,0.046528,0.0,0.046528
20,S230,B,T5,0.0625,0.0,0.0625
20,S024,B,T5,0.083333,0.0,0.083333
20,S389,B,T5,0.083333,0.0,0.083333
20,S399,B,T5,0.0625,0.0,0.0625
20,S322,B,T5,0.097701,0.0,0.097701
20,S261,B,T5,0.125,0.0,0.125
20,S120,B,T5,0.042969,0.0,0.042969
20,S321,B,T5,0.375,0.0,0.375
20,S249,B,T5,0.104167,0.0,0.104167
20,S401,B,T5,0.048132,0.0,0.048132
20,S048,B,T5,0.052083,0.0,0.052083
20,S018,B,T5,0.044355,0.0,0.044355
20,S311,B,T5,0.043683,0.0,0.043683
20,S029,B,T5,0.0625,0.0,0.0625
20,S235,B,T5,0.254032,0.0,0.254032
20,S319,B,T5,0.08871,0.0,0.08871
20,S134,B,T5,0.051587,0.0,0.051587
20,S047,B,T5,0.049107,0.0,0.049107
20,S248,B,T5,0.047917,0.0,0.047917
20,S057,B,T5,0.142045,0.0,0.142045
20,S004,B,T5,0.040404,0.0,0.040404
20,S001,B,T5,0.081667,0.0,0.081667
20,S385,B,T5,0.138021,0.0,0.138021
20,S028,B,T5,0.464912,0.0,0.464912
20,S166,B,T5,0.041667,0.0,0.041667
20,S200,B,T5,0.0625,0.0,0.0625
20,S118,B,T5,0.083333,0.0,0.083333
20,S125,B,T5,0.063802,0.0,0.063802
20,S045,B,T5,0.032292,0.0,0.032292
20,S276,B,T5,0.057018,0.0,0.057018
20,S371,B,T5,0.09375,0.0,0.09375
20,S137,B,T5,0.036184,0.0,0.036184
20,S335,B,T5,0.05787,0.0,0.05787
20,S105,B,T5,0.1,0.0,0.1
20,S179,B,T5,0.046131,0.0,0.046131
20,S240,B,T5,0.583333,0.0,0.583333
20,S077,B,T5,0.666667,0.0,0.666667
20,S153,B,T5,0.841346,0.0,0.841346
20,S361,C,T5,1488.2,0.0,1488.2
20,S268,C,T5,540.775,0.0,540.775
20,S306,C,T5,547.1,0.0,547.1
20,S194,C,T5,425.1,0.0,425.1
20,S151,C,T5,810.408333,0.0,810.408333
20,S356,C,T5,773.25,0.0,773.25
20,S247,C,T5,241.55,0.0,241.55
20,S365,C,T5,114.988961,0.0,114.988961
20,S365,C,T6,58.473539,0.0,58.473539
20,S294,C,T6,81.0,0.0,81.0
20,S284,C,T6,194.154167,0.0,194.154167
20,S218,C,T6,84.1,0.0,84.1
20,S244,C,T6,84.1,0.0,84.1
20,S080,C,T6,121.5,0.0,121.5
20,S067,C,T6,1.062747,0.0,1.062747
20,S314,C,T6,7.0,0.0,7.0
20,S003,C,T6,50.155977,0.0,50.155977
20,S213,C,T6,1.006135,0.0,1.006135
20,S076,C,T6,2.0,0.0,2.0
20,S374,C,T6,977.541667,0.0,977.541667
20,S037,C,T6,195.049628,0.0,195.049628
20,S239,C,T6,1.54454,0.0,1.54454
20,S339,C,T6,0.145833,0.0,0.145833
20,S362,C,T6,0.384662,0.0,0.384662
20,S086,C,T6,87.708333,0.0,87.708333
20,S025,C,T6,2.0,0.0,2.0
20,S351,C,T6,0.173423,0.0,0.173423
20,S113,C,T6,1.46412,0.0,1.46412
20,S110,C,T6,2.0,0.0,2.0
20,S263,C,T6,2.0,0.0,2.0
20,S186,C,T6,2.0,0.0,2.0
20,S059,C,T6,0.166667,0.0,0.166667
20,S129,C,T6,7.354167,0.0,7.354167
20,S074,C,T6,41.340887,0.0,41.340887
20,S270,C,T6,0.297414,0.0,0.297414
20,S234,C,T6,0.25,0.0,0.25
20,S245,C,T6,1.534265,0.0,1.534265
20,S126,C,T6,87.069597,0.0,87.069597
20,S210,C,T6,112.729167,0.0,112.729167
20,S267,C,T6,0.330645,0.0,0.330645
20,S253,C,T6,0.888174,0.0,0.888174
20,S149,C,T6,1.229167,0.0,1.229167
20,S331,C,T6,0.291667,0.0,0.291667
20,S023,C,T6,5.876096,0.0,5.876096
20,S342,C,T6,0.416667,0.0,0.416667
20,S301,C,T6,0.059812,0.0,0.059812
20,S070,C,T6,0.073718,0.0,0.073718
20,S133,C,T6,0.0625,0.0,0.0625
20,S349,C,T6,0.076087,0.0,0.076087
20,S236,C,T6,0.036458,0.0,0.036458
20,S379,C,T6,0.144097,0.0,0.144097
20,S359,C,T6,0.054293,0.0,0.054293
20,S060,C,T6,0.358333,0.0,0.358333
20,S279,C,T6,0.0625,0.0,0.0625
20,S011,C,T6,0.145833,0.0,0.145833
20,S357,C,T6,0.25463,0.0,0.25463
20,S094,C,T6,0.071181,0.0,0.071181
20,S013,C,T6,0.045833,0.0,0.045833
20,S032,C,T6,0.049306,0.0,0.049306
20,S271,C,T6,1.155187,0.0,1.155187
20,S041,C,T6,0.0625,0.0,0.0625
20,S398,C,T6,0.053385,0.0,0.053385
20,S171,C,T6,0.103448,0.0,0.103448
20,S020,C,T6,0.045455,0.0,0.045455
20,S107,C,T6,0.083333,0.0,0.083333
20,S220,C,T6,0.052083,0.0,0.052083
20,S085,C,T6,0.041667,0.0,0.041667
20,S325,C,T6,0.0625,0.0,0.0625
20,S061,C,T6,0.0625,0.0,0.0625
20,S207,C,T6,0.072917,0.0,0.072917
20,S063,C,T6,0.083333,0.0,0.083333
20,S391,C,T6,0.047043,0.0,0.047043
20,S313,C,T6,0.421053,0.0,0.421053
20,S380,C,T6,0.070833,0.0,0.070833
20,S334,C,T6,0.616667,0.0,0.616667
20,S326,C,T6,0.113889,0.0,0.113889
20,S177,C,T6,0.046627,0.0,0.046627
20,S006,C,T6,0.048077,0.0,0.048077
20,S164,C,T6,0.104167,0.0,0.104167
20,S084,C,T6,0.375,0.0,0.375
20,S347,C,T6,0.122024,0.0,0.122024
20,S384,C,T6,0.097588,0.0,0.097588
20,S246,C,T6,0.270833,0.0,0.270833
20,S160,C,T6,0.046875,0.0,0.046875
20,S135,C,T6,1.041667,0.0,1.041667
20,S183,C,T6,0.041667,0.0,0.041667
20,S161,C,T6,0.104167,0.0,0.104167
21,S229,A,T4,1574.55,0.0,1574.55
21,S275,A,T4,708.75,0.0,708.75
21,S329,A,T4,676.0,0.0,676.0
21,S282,A,T4,994.55,0.0,994.55
21,S352,A,T4,525.6,0.0,525.6
21,S143,A,T4,433.45,0.0,433.45
21,S266,A,T4,27.55,0.0,27.55
21,S123,A,T4,28.0,0.0,28.0
21,S348,A,T4,347.372745,0.0,347.372745
21,S189,A,T4,2.453642,0.0,2.453642
21,S307,A,T4,374.25,0.0,374.25
21,S395,A,T4,213.521959,0.0,213.521959
21,S005,A,T4,79.0,0.0,79.0
21,S007,A,T4,14.951654,0.0,14.951654
21,S007,A,T5,14.631679,0.0,14.631679
21,S114,A,T5,45.744723,0.0,45.744723
21,S046,A,T5,1.0,0.0,1.0
21,S269,A,T5,1.0,0.0,1.0
21,S211,A,T5,0.313272,0.0,0.313272
21,S295,A,T5,0.166667,0.0,0.166667
21,S291,A,T5,36.229167,0.0,36.229167
21,S150,A,T5,7.525,0.0,7.525
21,S066,A,T5,2.0,0.0,2.0
21,S273,A,T5,139.55,0.0,139.55
21,S221,A,T5,2.0,0.0,2.0
21,S064,A,T5,2.0,0.0,2.0
21,S078,A,T5,26.46349,0.0,26.46349
21,S299,A,T5,0.208333,0.0,0.208333
21,S152,A,T5,3.0,0.0,3.0
21,S237,A,T5,2.0,0.0,2.0
21,S115,A,T5,2.0,0.0,2.0
21,S292,A,T5,39.333333,0.0,39.333333
21,S157,A,T5,2.0,0.0,2.0
21,S075,A,T5,2.0,0.0,2.0
21,S304,A,T5,0.369318,0.0,0.369318
21,S165,A,T5,0.248016,0.0,0.248016
21,S154,A,T5,140.0,0.0,140.0
21,S106,A,T5,0.043356,0.0,0.043356
21,S053,A,T5,0.051747,0.0,0.051747
21,S203,A,T5,0.104167,0.0,0.104167
21,S318,A,T5,3.645833,0.0,3.645833
21,S065,A,T5,0.604167,0.0,0.604167
21,S219,A,T5,0.12,0.0,0.12
21,S016,A,T5,0.045343,0.0,0.045343
21,S021,A,T5,0.041667,0.0,0.041667
21,S178,A,T5,1.1875,0.0,1.1875
21,S337,A,T5,0.041667,0.0,0.041667
21,S265,A,T5,0.79661,0.0,0.79661
