daily_cap,visitor_fee_usd,conservation_share,annual_visitors,business_revenue_usd,fee_revenue_usd,total_revenue_usd,hidden_cost_usd,net_benefit_usd,conservation_spend_usd,infrastructure_spend_usd,community_spend_usd,projected_glacier_recession_fields_per_year,economic_index,environment_index,resident_acceptance_index,sustainability_score
18500.0,20.0,0.55,1523200.0,357000000.0,30464000.0,387464000.0,135535502.33600003,251928497.66399997,16755200.000000002,6168960.0,7539839.999999999,0.38863929599999997,1.0332373333333333,0.662620352,0.7122459999999999,0.8301896396799999
18500.0,20.0,0.6,1523200.0,357000000.0,30464000.0,387464000.0,136463557.632,251000442.368,18278400.0,5483520.000000001,6702080.0,0.37927923199999997,1.0332373333333333,0.6863403840000001,0.691302,0.8332278905600001
18500.0,25.0,0.2,1504000.0,352500000.0,37600000.0,390100000.0,124255871.99999999,265844128.0,7520000.0,13536000.000000002,16544000.0,0.443487,1.0402666666666667,0.5197565000000001,0.72375,0.78732921
18500.0,25.0,0.25,1504000.0,352500000.0,37600000.0,390100000.0,125386880.0,264713120.0,9400000.0,12690000.0,15510000.0,0.43198375,1.0402666666666667,0.5490081250000001,0.72375,0.7972747625
18500.0,25.0,0.3,1504000.0,352500000.0,37600000.0,390100000.0,126517888.0,263582112.0,11280000.0,11844000.0,14475999.999999998,0.4204805,1.0402666666666667,0.5782597500000001,0.72375,0.8072203149999999
18500.0,25.0,0.35,1504000.0,352500000.0,37600000.0,390100000.0,127648896.0,262451104.0,13160000.0,10998000.000000002,13442000.0,0.40897725,1.0402666666666667,0.6075113750000001,0.72375,0.8171658675
18500.0,25.0,0.4,1504000.0,352500000.0,37600000.0,390100000.0,128779904.0,261320096.0,15040000.0,10152000.0,12407999.999999998,0.397474,1.0402666666666667,0.6367630000000002,0.72375,0.82711142
18500.0,25.0,0.45,1504000.0,352500000.0,37600000.0,390100000.0,129910912.0,260189088.0,16920000.0,9306000.000000002,11374000.0,0.38597075,1.0402666666666667,0.6660146250000001,0.72375,0.8370569725
18500.0,25.0,0.5,1504000.0,352500000.0,37600000.0,390100000.0,131041920.0,259058080.0,18800000.0,8460000.0,10340000.0,0.3744675,1.0402666666666667,0.6952662500000001,0.72375,0.847002525
18500.0,25.0,0.55,1504000.0,352500000.0,37600000.0,390100000.0,132172928.0,257927072.0,20680000.0,7613999.999999999,9305999.999999998,0.36296425000000004,1.0402666666666667,0.7245178750000001,0.72375,0.8569480775
18500.0,25.0,0.6,1504000.0,352500000.0,37600000.0,390100000.0,133303936.0,256796064.0,22560000.0,6768000.000000001,8272000.0,0.35146099999999997,1.0402666666666667,0.7537695,0.72375,0.86689363
18500.0,30.0,0.2,1484800.0,348000000.0,44544000.0,392544000.0,119651542.016,272892457.98399997,8908800.0,16035840.000000002,19599360.0,0.433123136,1.046784,0.542298432,0.72375,0.79773074688
18500.0,30.0,0.25,1484800.0,348000000.0,44544000.0,392544000.0,120974320.63999999,271569679.36,11136000.0,15033600.000000002,18374400.0,0.41955392,1.046784,0.57692304,0.72375,0.8095031135999999
18500.0,30.0,0.3,1484800.0,348000000.0,44544000.0,392544000.0,122297099.264,270246900.736,13363200.0,14031360.0,17149439.999999996,0.40598470400000003,1.046784,0.611547648,0.72375,0.82127548032
18500.0,30.0,0.35,1484800.0,348000000.0,44544000.0,392544000.0,123619877.888,268924122.112,15590399.999999998,13029120.000000002,15924480.0,0.39241548800000003,1.046784,0.6461722560000001,0.72375,0.83304784704
18500.0,30.0,0.4,1484800.0,348000000.0,44544000.0,392544000.0,124942656.51200001,267601343.48799998,17817600.0,12026880.0,14699519.999999998,0.378846272,1.046784,0.6807968640000002,0.72375,0.84482021376
18500.0,30.0,0.45,1484800.0,348000000.0,44544000.0,392544000.0,126265435.13599999,266278564.86400002,20044800.0,11024640.000000002,13474560.0,0.365277056,1.046784,0.7154214720000001,0.72375,0.85659258048
18500.0,30.0,0.5,1484800.0,348000000.0,44544000.0,392544000.0,127588213.76,264955786.24,22272000.0,10022400.0,12249600.000000002,0.35170784,1.046784,0.7500460800000001,0.72375,0.8683649471999999
18500.0,30.0,0.55,1484800.0,348000000.0,44544000.0,392544000.0,128910992.384,263633007.616,24499200.000000004,9020160.0,11024639.999999998,0.34118,1.046784,0.77691,0.72375,0.87749868
18500.0,30.0,0.6,1484800.0,348000000.0,44544000.0,392544000.0,130233771.00799999,262310228.992,26726400.0,8017920.000000001,9799680.0,0.34118,1.046784,0.77691,0.72375,0.87749868
18500.0,35.0,0.2,1465600.0,343500000.0,51296000.0,394796000.0,115222586.368,279573413.63199997,10259200.0,18466560.000000004,22570240.0,0.423065128,1.0527893333333334,0.5642074360000001,0.72375,0.80770204824
18500.0,35.0,0.25,1465600.0,343500000.0,51296000.0,394796000.0,116726174.72,278069825.28,12824000.0,17312400.0,21159600.0,0.40750641,1.0527893333333334,0.6040467950000001,0.72375,0.8212474303
18500.0,35.0,0.3,1465600.0,343500000.0,51296000.0,394796000.0,118229763.072,276566236.928,15388800.0,16158240.0,19748959.999999996,0.391947692,1.0527893333333334,0.643886154,0.72375,0.8347928123599999
18500.0,35.0,0.35,1465600.0,343500000.0,51296000.0,394796000.0,119733351.42400001,275062648.576,17953600.0,15004080.000000002,18338320.0,0.376388974,1.0527893333333334,0.6837255130000001,0.72375,0.84833819442
18500.0,35.0,0.4,1465600.0,343500000.0,51296000.0,394796000.0,121236939.776,273559060.224,20518400.0,13849920.0,16927679.999999996,0.36083025599999996,1.0527893333333334,0.7235648720000001,0.72375,0.86188357648
18500.0,35.0,0.45,1465600.0,343500000.0,51296000.0,394796000.0,122740528.12799999,272055471.872,23083200.0,12695760.000000002,15517040.0,0.345271538,1.0527893333333334,0.7634042310000001,0.72375,0.87542895854
18500.0,35.0,0.5,1465600.0,343500000.0,51296000.0,394796000.0,124244116.48,270551883.52,25648000.0,11541600.0,14106400.000000002,0.33971,1.0527893333333334,0.777645,0.72375,0.88027082
18500.0,35.0,0.55,1465600.0,343500000.0,51296000.0,394796000.0,125747704.832,269048295.168,28212800.000000004,10387440.0,12695759.999999998,0.33971,1.0527893333333334,0.777645,0.72375,0.88027082
18500.0,35.0,0.6,1465600.0,343500000.0,51296000.0,394796000.0,127251293.184,267544706.81599998,30777600.0,9233280.000000002,11285120.0,0.33971,1.0527893333333334,0.777645,0.72375,0.88027082
18500.0,40.0,0.2,1446400.0,339000000.0,57856000.0,396856000.0,110965466.11199999,285890533.888,11571200.0,20828160.000000004,25456640.0,0.41330995200000004,1.0582826666666667,0.585485024,0.72375,0.81724362816
18500.0,40.0,0.25,1446400.0,339000000.0,57856000.0,396856000.0,112639124.47999999,284216875.52,14464000.0,19526400.0,23865600.0,0.39583744000000004,1.0582826666666667,0.63038128,0.72375,0.8325083552
18500.0,40.0,0.3,1446400.0,339000000.0,57856000.0,396856000.0,114312782.848,282543217.152,17356800.0,18224640.0,22274559.999999996,0.378364928,1.0582826666666667,0.6752775360000001,0.72375,0.84777308224
18500.0,40.0,0.35,1446400.0,339000000.0,57856000.0,396856000.0,115986441.216,280869558.784,20249600.0,16922880.000000004,20683520.0,0.360892416,1.0582826666666667,0.7201737920000001,0.72375,0.86303780928
18500.0,40.0,0.4,1446400.0,339000000.0,57856000.0,396856000.0,117660099.58399999,279195900.416,23142400.0,15621120.000000002,19092479.999999996,0.343419904,1.0582826666666667,0.7650700480000001,0.72375,0.87830253632
18500.0,40.0,0.45,1446400.0,339000000.0,57856000.0,396856000.0,119333757.95199999,277522242.048,26035200.0,14319360.000000002,17501440.0,0.33824,1.0582826666666667,0.7783800000000001,0.72375,0.88282792
18500.0,40.0,0.5,1446400.0,339000000.0,57856000.0,396856000.0,121007416.32000001,275848583.68,28928000.0,13017600.0,15910400.000000002,0.33824,1.0582826666666667,0.7783800000000001,0.72375,0.88282792
18500.0,40.0,0.55,1446400.0,339000000.0,57856000.0,396856000.0,122681074.68800001,274174925.312,31820800.000000004,11715840.0,14319359.999999998,0.33824,1.0582826666666667,0.7783800000000001,0.72375,0.88282792
18500.0,40.0,0.6,1446400.0,339000000.0,57856000.0,396856000.0,124354733.056,272501266.944,34713600.0,10414080.000000002,12728320.0,0.33824,1.0582826666666667,0.7783800000000001,0.72375,0.88282792
18500.0,45.0,0.2,1427200.0,334500000.0,64224000.0,398724000.0,106876642.304,291847357.696,12844800.0,23120640.000000004,28258560.0,0.40385458399999996,1.063264,0.6061327080000001,0.72375,0.82635600072
18500.0,45.0,0.25,1427200.0,334500000.0,64224000.0,398724000.0,108709852.16000001,290014147.84,16056000.0,21675600.0,26492400.0,0.38454322999999996,1.063264,0.6559283850000001,0.72375,0.8432865308999999
18500.0,45.0,0.3,1427200.0,334500000.0,64224000.0,398724000.0,110543062.016,288180937.98399997,19267200.0,20230560.0,24726239.999999996,0.365231876,1.063264,0.7057240620000002,0.72375,0.8602170610800001
18500.0,45.0,0.35,1427200.0,334500000.0,64224000.0,398724000.0,112376271.872,286347728.128,22478400.0,18785520.000000004,22960080.0,0.34592052199999995,1.063264,0.7555197390000001,0.72375,0.87714759126
18500.0,45.0,0.4,1427200.0,334500000.0,64224000.0,398724000.0,114209481.728,284514518.272,25689600.0,17340480.0,21193919.999999996,0.33676999999999996,1.063264,0.779115,0.72375,0.8851699799999999
18500.0,45.0,0.45,1427200.0,334500000.0,64224000.0,398724000.0,116042691.584,282681308.416,28900800.0,15895440.000000002,19427760.0,0.33676999999999996,1.063264,0.779115,0.72375,0.8851699799999999
18500.0,45.0,0.5,1427200.0,334500000.0,64224000.0,398724000.0,117875901.44,280848098.56,32112000.0,14450400.0,17661600.0,0.33676999999999996,1.063264,0.779115,0.72375,0.8851699799999999
18500.0,45.0,0.55,1427200.0,334500000.0,64224000.0,398724000.0,119709111.296,279014888.704,35323200.0,13005360.0,15895439.999999998,0.33676999999999996,1.063264,0.779115,0.72375,0.8851699799999999
18500.0,45.0,0.6,1427200.0,334500000.0,64224000.0,398724000.0,121542321.152,277181678.848,38534400.0,11560320.000000002,14129280.0,0.33676999999999996,1.063264,0.779115,0.72375,0.8851699799999999
18500.0,50.0,0.2,1408000.0,330000000.0,70400000.0,400400000.0,102952575.99999999,297447424.0,14080000.0,25344000.000000004,30976000.0,0.394696,1.0677333333333334,0.6261520000000002,0.72375,0.8350396800000001
18500.0,50.0,0.25,1408000.0,330000000.0,70400000.0,400400000.0,104935040.0,295464960.0,17600000.0,23760000.0,29040000.0,0.37362,1.0677333333333334,0.68069,0.72375,0.8535826
18500.0,50.0,0.3,1408000.0,330000000.0,70400000.0,400400000.0,106917504.0,293482496.0,21120000.0,22176000.0,27103999.999999996,0.35254399999999997,1.0677333333333334,0.7352280000000001,0.72375,0.87212552
18500.0,50.0,0.35,1408000.0,330000000.0,70400000.0,400400000.0,108899968.0,291500032.0,24640000.0,20592000.000000004,25168000.0,0.3353,1.0677333333333334,0.77985,0.72375,0.887297
18500.0,50.0,0.4,1408000.0,330000000.0,70400000.0,400400000.0,110882432.0,289517568.0,28160000.0,19008000.0,23231999.999999996,0.3353,1.0677333333333334,0.77985,0.72375,0.887297
18500.0,50.0,0.45,1408000.0,330000000.0,70400000.0,400400000.0,112864896.0,287535104.0,31680000.0,17424000.0,21296000.0,0.3353,1.0677333333333334,0.77985,0.72375,0.887297
18500.0,50.0,0.5,1408000.0,330000000.0,70400000.0,400400000.0,114847360.0,285552640.0,35200000.0,15840000.0,19360000.0,0.3353,1.0677333333333334,0.77985,0.72375,0.887297
18500.0,50.0,0.55,1408000.0,330000000.0,70400000.0,400400000.0,116829824.0,283570176.0,38720000.0,14255999.999999998,17423999.999999996,0.3353,1.0677333333333334,0.77985,0.72375,0.887297
18500.0,50.0,0.6,1408000.0,330000000.0,70400000.0,400400000.0,118812288.0,281587712.0,42240000.0,12672000.000000002,15488000.0,0.3353,1.0677333333333334,0.77985,0.72375,0.887297
19000.0,0.0,0.2,1600000.0,375000000.0,0.0,375000000.0,151409000.0,223591000.0,0.0,0.0,0.0,0.5,1.0,0.395,0.5175,0.6785
19000.0,0.0,0.25,1600000.0,375000000.0,0.0,375000000.0,151409000.0,223591000.0,0.0,0.0,0.0,0.5,1.0,0.395,0.5175,0.6785
19000.0,0.0,0.3,1600000.0,375000000.0,0.0,375000000.0,151409000.0,223591000.0,0.0,0.0,0.0,0.5,1.0,0.395,0.5175,0.6785
19000.0,0.0,0.35,1600000.0,375000000.0,0.0,375000000.0,151409000.0,223591000.0,0.0,0.0,0.0,0.5,1.0,0.395,0.5175,0.6785
19000.0,0.0,0.4,1600000.0,375000000.0,0.0,375000000.0,151409000.0,223591000.0,0.0,0.0,0.0,0.5,1.0,0.395,0.5175,0.6785
19000.0,0.0,0.45,1600000.0,375000000.0,0.0,375000000.0,151409000.0,223591000.0,0.0,0.0,0.0,0.5,1.0,0.395,0.5175,0.6785
19000.0,0.0,0.5,1600000.0,375000000.0,0.0,375000000.0,151409000.0,223591000.0,0.0,0.0,0.0,0.5,1.0,0.395,0.5175,0.6785
19000.0,0.0,0.55,1600000.0,375000000.0,0.0,375000000.0,151409000.0,223591000.0,0.0,0.0,0.0,0.5,1.0,0.395,0.5175,0.6785
19000.0,0.0,0.6,1600000.0,375000000.0,0.0,375000000.0,151409000.0,223591000.0,0.0,0.0,0.0,0.5,1.0,0.395,0.5175,0.6785
19000.0,5.0,0.2,1580800.0,370500000.0,7904000.0,378404000.0,145874714.176,232529285.824,1580800.0,2845440.0000000005,3477760.0,0.488061496,1.0090773333333334,0.420729252,0.604444,0.71192698568
19000.0,5.0,0.25,1580800.0,370500000.0,7904000.0,378404000.0,146124607.04000002,232279392.95999998,1976000.0,2667600.0,3260400.0,0.48560187000000005,1.0090773333333334,0.4268990650000001,0.5990099999999999,0.7127205621
19000.0,5.0,0.3,1580800.0,370500000.0,7904000.0,378404000.0,146374499.90399998,232029500.09600002,2371200.0,2489760.0,3043039.9999999995,0.483142244,1.0090773333333334,0.43306887800000005,0.593576,0.71351413852
19000.0,5.0,0.35,1580800.0,370500000.0,7904000.0,378404000.0,146624392.768,231779607.232,2766400.0,2311920.0000000005,2825680.0,0.480682618,1.0090773333333334,0.43923869099999996,0.5881419999999999,0.7143077149399999
19000.0,5.0,0.4,1580800.0,370500000.0,7904000.0,378404000.0,146874285.632,231529714.368,3161600.0,2134080.0,2608319.9999999995,0.478222992,1.0090773333333334,0.445408504,0.582708,0.71510129136
19000.0,5.0,0.45,1580800.0,370500000.0,7904000.0,378404000.0,147124178.496,231279821.504,3556800.0,1956240.0000000002,2390960.0,0.475763366,1.0090773333333334,0.45157831700000006,0.577274,0.71589486778
19000.0,5.0,0.5,1580800.0,370500000.0,7904000.0,378404000.0,147374071.36,231029928.64,3952000.0,1778400.0,2173600.0,0.47330374000000003,1.0090773333333334,0.45774813000000003,0.5718399999999999,0.7166884442
19000.0,5.0,0.55,1580800.0,370500000.0,7904000.0,378404000.0,147623964.22399998,230780035.77600002,4347200.0,1600560.0,1956239.9999999998,0.470844114,1.0090773333333334,0.463917943,0.566406,0.71748202062
19000.0,5.0,0.6,1580800.0,370500000.0,7904000.0,378404000.0,147873857.088,230530142.912,4742400.0,1422720.0000000002,1738880.0,0.468384488,1.0090773333333334,0.470087756,0.5609719999999999,0.71827559704
19000.0,10.0,0.2,1561600.0,366000000.0,15616000.0,381616000.0,140533497.408,241082502.592,3123200.0,5621760.000000001,6871040.0,0.47644396800000005,1.0176426666666667,0.44581801599999993,0.689276,0.74441428544
19000.0,10.0,0.25,1561600.0,366000000.0,15616000.0,381616000.0,141021216.32,240594783.68,3904000.0,5270400.0,6441600.0,0.47160496,1.0176426666666667,0.45799751999999994,0.6785399999999999,0.7459786767999999
19000.0,10.0,0.3,1561600.0,366000000.0,15616000.0,381616000.0,141508935.232,240107064.768,4684800.0,4919040.0,6012159.999999999,0.46676595200000004,1.0176426666666667,0.47017702400000005,0.667804,0.74754306816
19000.0,10.0,0.35,1561600.0,366000000.0,15616000.0,381616000.0,141996654.144,239619345.856,5465600.0,4567680.000000001,5582720.0,0.461926944,1.0176426666666667,0.48235652800000006,0.657068,0.74910745952
19000.0,10.0,0.4,1561600.0,366000000.0,15616000.0,381616000.0,142484373.056,239131626.944,6246400.0,4216320.0,5153279.999999999,0.457087936,1.0176426666666667,0.49453603200000007,0.6463319999999999,0.75067185088
19000.0,10.0,0.45,1561600.0,366000000.0,15616000.0,381616000.0,142972091.968,238643908.032,7027200.0,3864960.0000000005,4723840.0,0.452248928,1.0176426666666667,0.5067155360000001,0.6355959999999999,0.75223624224
19000.0,10.0,0.5,1561600.0,366000000.0,15616000.0,381616000.0,143459810.88,238156189.12,7808000.0,3513600.0,4294400.0,0.44740992,1.0176426666666667,0.5188950400000001,0.62486,0.7538006336
19000.0,10.0,0.55,1561600.0,366000000.0,15616000.0,381616000.0,143947529.792,237668470.208,8588800.0,3162240.0,3864959.9999999995,0.44257091200000004,1.0176426666666667,0.531074544,0.6141239999999999,0.7553650249599999
19000.0,10.0,0.6,1561600.0,366000000.0,15616000.0,381616000.0,144435248.704,237180751.296,9369600.0,2810880.0000000005,3435520.0,0.437731904,1.0176426666666667,0.543254048,0.6033879999999999,0.75692941632
19000.0,15.0,0.2,1542400.0,361500000.0,23136000.0,384636000.0,135381810.752,249254189.248,4627200.0,8328960.000000001,10179840.0,0.465144392,1.025696,0.470267804,0.7175,0.76288337336
19000.0,15.0,0.25,1542400.0,361500000.0,23136000.0,384636000.0,136095510.08,248540489.92,5784000.0,7808400.000000001,9543600.0,0.45800549,1.025696,0.48829725500000004,0.7175,0.7690133867
19000.0,15.0,0.3,1542400.0,361500000.0,23136000.0,384636000.0,136809209.408,247826790.592,6940800.0,7287840.0,8907359.999999998,0.45086658800000007,1.025696,0.5063267060000001,0.7175,0.77514340004
19000.0,15.0,0.35,1542400.0,361500000.0,23136000.0,384636000.0,137522908.736,247113091.264,8097599.999999999,6767280.000000001,8271120.0,0.443727686,1.025696,0.5243561569999999,0.7175,0.78127341338
19000.0,15.0,0.4,1542400.0,361500000.0,23136000.0,384636000.0,138236608.064,246399391.936,9254400.0,6246720.0,7634879.999999999,0.436588784,1.025696,0.542385608,0.708372,0.7852127067199999
19000.0,15.0,0.45,1542400.0,361500000.0,23136000.0,384636000.0,138950307.39200002,245685692.60799998,10411200.0,5726160.000000001,6998640.0,0.429449882,1.025696,0.5604150590000001,0.692466,0.78752528006
19000.0,15.0,0.5,1542400.0,361500000.0,23136000.0,384636000.0,139664006.72,244971993.28,11568000.0,5205600.0,6362400.000000001,0.42231098,1.025696,0.57844451,0.67656,0.7898378534
19000.0,15.0,0.55,1542400.0,361500000.0,23136000.0,384636000.0,140377706.048,244258293.952,12724800.000000002,4685040.0,5726159.999999999,0.41517207800000006,1.025696,0.596473961,0.660654,0.7921504267399999
19000.0,15.0,0.6,1542400.0,361500000.0,23136000.0,384636000.0,141091405.376,243544594.624,13881600.0,4164480.0000000005,5089920.0,0.408033176,1.025696,0.614503412,0.644748,0.79446300008
19000.0,20.0,0.2,1523200.0,357000000.0,30464000.0,387464000.0,130416115.264,257047884.736,6092800.0,10967040.000000002,13404160.0,0.454159744,1.0332373333333333,0.494080128,0.7175,0.77414692352
19000.0,20.0,0.25,1523200.0,357000000.0,30464000.0,387464000.0,131344170.56,256119829.44,7616000.0,10281600.0,12566400.0,0.44479968000000003,1.0332373333333333,0.5178001600000001,0.7175,0.7822117344
19000.0,20.0,0.3,1523200.0,357000000.0,30464000.0,387464000.0,132272225.85599999,255191774.144,9139200.0,9596160.0,11728639.999999998,0.435439616,1.0332373333333333,0.541520192,0.7175,0.79027654528
19000.0,20.0,0.35,1523200.0,357000000.0,30464000.0,387464000.0,133200281.152,254263718.848,10662400.0,8910720.000000002,10890880.0,0.426079552,1.0332373333333333,0.565240224,0.7175,0.79834135616
19000.0,20.0,0.4,1523200.0,357000000.0,30464000.0,387464000.0,134128336.448,253335663.552,12185600.0,8225280.000000001,10053119.999999998,0.41671948799999997,1.0332373333333333,0.588960256,0.7175,0.8064061670400001
19000.0,20.0,0.45,1523200.0,357000000.0,30464000.0,387464000.0,135056391.744,252407608.256,13708800.0,7539840.000000001,9215360.0,0.407359424,1.0332373333333333,0.6126802880000001,0.7175,0.81447097792
19000.0,20.0,0.5,1523200.0,357000000.0,30464000.0,387464000.0,135984447.04000002,251479552.95999998,15232000.0,6854400.0,8377600.000000001,0.39799935999999997,1.0332373333333333,0.63640032,0.7175,0.8225357888000001
19000.0,20.0,0.55,1523200.0,357000000.0,30464000.0,387464000.0,136912502.33600003,250551497.66399997,16755200.000000002,6168960.0,7539839.999999999,0.38863929599999997,1.0332373333333333,0.660120352,0.705996,0.82783963968
19000.0,20.0,0.6,1523200.0,357000000.0,30464000.0,387464000.0,137840557.632,249623442.368,18278400.0,5483520.000000001,6702080.0,0.37927923199999997,1.0332373333333333,0.683840384,0.685052,0.83087789056
19000.0,25.0,0.2,1504000.0,352500000.0,37600000.0,390100000.0,125632871.99999999,264467128.0,7520000.0,13536000.000000002,16544000.0,0.443487,1.0402666666666667,0.5172565,0.7175,0.78497921
19000.0,25.0,0.25,1504000.0,352500000.0,37600000.0,390100000.0,126763880.0,263336120.0,9400000.0,12690000.0,15510000.0,0.43198375,1.0402666666666667,0.5465081250000001,0.7175,0.7949247625000001
19000.0,25.0,0.3,1504000.0,352500000.0,37600000.0,390100000.0,127894888.0,262205112.0,11280000.0,11844000.0,14475999.999999998,0.4204805,1.0402666666666667,0.57575975,0.7175,0.804870315
19000.0,25.0,0.35,1504000.0,352500000.0,37600000.0,390100000.0,129025896.0,261074104.0,13160000.0,10998000.000000002,13442000.0,0.40897725,1.0402666666666667,0.605011375,0.7175,0.8148158675
19000.0,25.0,0.4,1504000.0,352500000.0,37600000.0,390100000.0,130156904.0,259943096.0,15040000.0,10152000.0,12407999.999999998,0.397474,1.0402666666666667,0.634263,0.7175,0.8247614200000001
19000.0,25.0,0.45,1504000.0,352500000.0,37600000.0,390100000.0,131287912.0,258812088.0,16920000.0,9306000.000000002,11374000.0,0.38597075,1.0402666666666667,0.663514625,0.7175,0.8347069725
19000.0,25.0,0.5,1504000.0,352500000.0,37600000.0,390100000.0,132418920.0,257681080.0,18800000.0,8460000.0,10340000.0,0.3744675,1.0402666666666667,0.69276625,0.7175,0.844652525
19000.0,25.0,0.55,1504000.0,352500000.0,37600000.0,390100000.0,133549928.0,256550072.0,20680000.0,7613999.999999999,9305999.999999998,0.36296425000000004,1.0402666666666667,0.722017875,0.7175,0.8545980775
19000.0,25.0,0.6,1504000.0,352500000.0,37600000.0,390100000.0,134680936.0,255419064.0,22560000.0,6768000.000000001,8272000.0,0.35146099999999997,1.0402666666666667,0.7512694999999999,0.7175,0.8645436299999999
19000.0,30.0,0.2,1484800.0,348000000.0,44544000.0,392544000.0,121028542.016,271515457.98399997,8908800.0,16035840.000000002,19599360.0,0.433123136,1.046784,0.539798432,0.7175,0.79538074688
19000.0,30.0,0.25,1484800.0,348000000.0,44544000.0,392544000.0,122351320.63999999,270192679.36,11136000.0,15033600.000000002,18374400.0,0.41955392,1.046784,0.57442304,0.7175,0.8071531136
19000.0,30.0,0.3,1484800.0,348000000.0,44544000.0,392544000.0,123674099.264,268869900.736,13363200.0,14031360.0,17149439.999999996,0.40598470400000003,1.046784,0.609047648,0.7175,0.81892548032
19000.0,30.0,0.35,1484800.0,348000000.0,44544000.0,392544000.0,124996877.888,267547122.112,15590399.999999998,13029120.000000002,15924480.0,0.39241548800000003,1.046784,0.6436722559999999,0.7175,0.8306978470399999
19000.0,30.0,0.4,1484800.0,348000000.0,44544000.0,392544000.0,126319656.51200001,266224343.48799998,17817600.0,12026880.0,14699519.999999998,0.378846272,1.046784,0.678296864,0.7175,0.84247021376
19000.0,30.0,0.45,1484800.0,348000000.0,44544000.0,392544000.0,127642435.13599999,264901564.86400002,20044800.0,11024640.000000002,13474560.0,0.365277056,1.046784,0.712921472,0.7175,0.85424258048
19000.0,30.0,0.5,1484800.0,348000000.0,44544000.0,392544000.0,128965213.76,263578786.24,22272000.0,10022400.0,12249600.000000002,0.35170784,1.046784,0.74754608,0.7175,0.8660149471999999
19000.0,30.0,0.55,1484800.0,348000000.0,44544000.0,392544000.0,130287992.384,262256007.616,24499200.000000004,9020160.0,11024639.999999998,0.34118,1.046784,0.7744099999999999,0.7175,0.87514868
19000.0,30.0,0.6,1484800.0,348000000.0,44544000.0,392544000.0,131610771.00799999,260933228.992,26726400.0,8017920.000000001,9799680.0,0.34118,1.046784,0.7744099999999999,0.7175,0.87514868
19000.0,35.0,0.2,1465600.0,343500000.0,51296000.0,394796000.0,116599586.368,278196413.63199997,10259200.0,18466560.000000004,22570240.0,0.423065128,1.0527893333333334,0.5617074360000001,0.7175,0.8053520482400001
19000.0,35.0,0.25,1465600.0,343500000.0,51296000.0,394796000.0,118103174.72,276692825.28,12824000.0,17312400.0,21159600.0,0.40750641,1.0527893333333334,0.601546795,0.7175,0.8188974303
19000.0,35.0,0.3,1465600.0,343500000.0,51296000.0,394796000.0,119606763.072,275189236.928,15388800.0,16158240.0,19748959.999999996,0.391947692,1.0527893333333334,0.641386154,0.7175,0.83244281236
19000.0,35.0,0.35,1465600.0,343500000.0,51296000.0,394796000.0,121110351.42400001,273685648.576,17953600.0,15004080.000000002,18338320.0,0.376388974,1.0527893333333334,0.681225513,0.7175,0.8459881944200001
19000.0,35.0,0.4,1465600.0,343500000.0,51296000.0,394796000.0,122613939.776,272182060.224,20518400.0,13849920.0,16927679.999999996,0.36083025599999996,1.0527893333333334,0.7210648719999999,0.7175,0.85953357648
19000.0,35.0,0.45,1465600.0,343500000.0,51296000.0,394796000.0,124117528.12799999,270678471.872,23083200.0,12695760.000000002,15517040.0,0.345271538,1.0527893333333334,0.760904231,0.7175,0.8730789585400001
19000.0,35.0,0.5,1465600.0,343500000.0,51296000.0,394796000.0,125621116.48,269174883.52,25648000.0,11541600.0,14106400.000000002,0.33971,1.0527893333333334,0.775145,0.7175,0.87792082
19000.0,35.0,0.55,1465600.0,343500000.0,51296000.0,394796000.0,127124704.832,267671295.16799998,28212800.000000004,10387440.0,12695759.999999998,0.33971,1.0527893333333334,0.775145,0.7175,0.87792082
19000.0,35.0,0.6,1465600.0,343500000.0,51296000.0,394796000.0,128628293.184,266167706.81599998,30777600.0,9233280.000000002,11285120.0,0.33971,1.0527893333333334,0.775145,0.7175,0.87792082
19000.0,40.0,0.2,1446400.0,339000000.0,57856000.0,396856000.0,112342466.11199999,284513533.888,11571200.0,20828160.000000004,25456640.0,0.41330995200000004,1.0582826666666667,0.582985024,0.7175,0.81489362816
19000.0,40.0,0.25,1446400.0,339000000.0,57856000.0,396856000.0,114016124.47999999,282839875.52,14464000.0,19526400.0,23865600.0,0.39583744000000004,1.0582826666666667,0.62788128,0.7175,0.8301583552
19000.0,40.0,0.3,1446400.0,339000000.0,57856000.0,396856000.0,115689782.848,281166217.152,17356800.0,18224640.0,22274559.999999996,0.378364928,1.0582826666666667,0.6727775359999999,0.7175,0.84542308224
19000.0,40.0,0.35,1446400.0,339000000.0,57856000.0,396856000.0,117363441.216,279492558.784,20249600.0,16922880.000000004,20683520.0,0.360892416,1.0582826666666667,0.717673792,0.7175,0.86068780928
19000.0,40.0,0.4,1446400.0,339000000.0,57856000.0,396856000.0,119037099.58399999,277818900.416,23142400.0,15621120.000000002,19092479.999999996,0.343419904,1.0582826666666667,0.762570048,0.7175,0.87595253632
19000.0,40.0,0.45,1446400.0,339000000.0,57856000.0,396856000.0,120710757.95199999,276145242.048,26035200.0,14319360.000000002,17501440.0,0.33824,1.0582826666666667,0.7758799999999999,0.7175,0.88047792
