hour,national_PM2.5,national_PM10,national_CO,national_NO2,national_SO2,national_O3,self_PM2.5,self_PM10,self_CO,self_NO2,self_SO2,self_O3,weather_风速,weather_压强,weather_降水量,weather_温度,weather_湿度,residual_PM2.5,residual_PM10,residual_CO,residual_NO2,residual_SO2,residual_O3
2019-05-10 07:00:00,71,136,1.4,52,16,116,84.62962962962963,111.66666666666667,0.6462962962962963,120.61111111111111,17.0,77.29629629629629,0.688888888888889,1009.3796296296297,55.0,22.074074074074073,56.5,13.629629629629633,-24.33333333333333,-0.7537037037037037,68.61111111111111,1.0,-38.70370370370371
2019-05-10 08:00:00,68,130,1.33,40,16,161,70.05172413793103,92.43103448275862,0.7,58.53448275862069,17.0,97.5,0.696551724137931,1009.4775862068965,55.0,24.689655172413794,45.91379310344828,2.051724137931032,-37.56896551724138,-0.6300000000000001,18.53448275862069,1.0,-63.5
2019-05-10 09:00:00,60,103,1.31,32,13,187,57.255319148936174,77.85106382978724,0.7106382978723403,28.425531914893618,14.936170212765957,117.57446808510639,0.6425531914893617,1009.4595744680851,55.0,27.425531914893618,37.38297872340426,-2.7446808510638263,-25.148936170212764,-0.5993617021276597,-3.574468085106382,1.9361702127659566,-69.42553191489361
2019-05-10 10:00:00,59,97,1.27,22,10,194,46.41304347826087,69.02173913043478,0.782608695652174,25.217391304347824,14.0,130.6304347826087,0.7478260869565218,1009.15,55.0,28.717391304347824,33.41304347826087,-12.586956521739133,-27.97826086956522,-0.48739130434782607,3.2173913043478244,4.0,-63.36956521739131
2019-05-10 11:00:00,54,82,1.07,10,6,194,37.71739130434783,58.54347826086956,0.75,22.869565217391305,14.0,127.73913043478261,0.782608695652174,1009.0282608695653,55.0,29.32608695652174,30.0,-16.282608695652172,-23.456521739130437,-0.32000000000000006,12.869565217391305,8.0,-66.26086956521739
2019-05-10 12:00:00,40,67,1.18,13,8,228,31.186046511627907,46.7906976744186,0.6232558139534883,18.651162790697676,14.0,113.88372093023256,0.886046511627907,1008.4325581395349,55.0,30.441860465116278,23.325581395348838,-8.813953488372093,-20.209302325581397,-0.5567441860465117,5.651162790697676,6.0,-114.11627906976744
2019-05-10 13:00:00,38,80,1.08,13,6,216,38.111111111111114,58.733333333333334,0.7,19.42222222222222,14.0,148.66666666666666,0.8711111111111112,1007.9266666666666,55.0,30.955555555555556,26.22222222222222,0.11111111111111427,-21.266666666666666,-0.3800000000000001,6.422222222222221,8.0,-67.33333333333334
2019-05-10 14:00:00,39,67,1.05,13,5,217,33.125,50.035714285714285,0.6178571428571429,19.714285714285715,14.0,140.39285714285714,0.9428571428571428,1007.3160714285714,55.0,31.464285714285715,24.053571428571427,-5.875,-16.964285714285715,-0.43214285714285716,6.714285714285715,9.0,-76.60714285714286
2019-05-10 15:00:00,33,71,1.19,18,5,211,33.236363636363635,50.10909090909091,0.610909090909091,18.545454545454547,14.0,141.85454545454544,0.8236363636363636,1007.0909090909091,55.0,31.581818181818182,23.963636363636365,0.23636363636363455,-20.89090909090909,-0.579090909090909,0.5454545454545467,9.0,-69.14545454545456
2019-05-10 16:00:00,31,65,1.15,22,5,205,33.733333333333334,50.93333333333333,0.6716666666666666,20.283333333333335,14.55,136.28333333333333,0.7100000000000001,1006.9316666666667,55.0,31.566666666666666,24.85,2.7333333333333343,-14.06666666666667,-0.4783333333333333,-1.716666666666665,9.55,-68.71666666666667
2019-05-10 17:00:00,30,59,1.27,28,7,191,34.48148148148148,51.870370370370374,0.6833333333333333,20.90740740740741,15.37037037037037,132.75925925925927,0.45185185185185184,1006.9574074074073,55.0,30.37037037037037,26.85185185185185,4.481481481481481,-7.129629629629626,-0.5866666666666667,-7.092592592592592,8.37037037037037,-58.24074074074073
2019-05-10 18:00:00,36,79,1.34,37,8,177,37.56896551724138,58.12068965517241,0.6,25.74137931034483,16.67241379310345,136.06896551724137,0.5741379310344827,1007.1396551724138,55.0,27.362068965517242,33.05172413793103,1.5689655172413808,-20.879310344827587,-0.7400000000000001,-11.25862068965517,8.672413793103448,-40.93103448275863
2019-05-10 19:00:00,47,96,1.42,55,9,138,40.94827586206897,64.10344827586206,0.5793103448275863,42.58620689655172,17.0,139.1551724137931,0.5155172413793103,1007.4793103448276,55.0,25.603448275862068,40.48275862068966,-6.051724137931032,-31.896551724137936,-0.8406896551724137,-12.413793103448278,8.0,1.1551724137931103
2019-05-10 20:00:00,51,105,1.55,91,9,79,43.45614035087719,66.85964912280701,0.5859649122807017,69.21052631578948,17.0,102.05263157894737,0.21403508771929824,1007.938596491228,55.0,24.280701754385966,44.35087719298246,-7.543859649122808,-38.140350877192986,-0.9640350877192984,-21.78947368421052,8.0,23.05263157894737
2019-05-10 21:00:00,55,127,1.94,133,13,18,46.18181818181818,69.30909090909091,0.6236363636363635,115.92727272727272,17.0,86.41818181818182,0.19636363636363638,1008.8363636363637,55.0,23.272727272727273,47.54545454545455,-8.81818181818182,-57.69090909090909,-1.3163636363636364,-17.072727272727278,4.0,68.41818181818182
2019-05-10 22:00:00,60,126,1.96,141,15,5,57.977777777777774,78.73333333333333,0.9111111111111111,91.71111111111111,17.066666666666666,71.06666666666666,0.1911111111111111,1008.9200000000001,55.0,22.622222222222224,52.666666666666664,-2.0222222222222257,-47.266666666666666,-1.048888888888889,-49.28888888888889,2.0666666666666664,66.06666666666666
2019-05-10 23:00:00,62,112,1.72,132,15,11,58.57446808510638,79.08510638297872,0.9595744680851064,88.65957446808511,17.425531914893618,67.91489361702128,0.2765957446808511,1009.1063829787234,55.0,22.0,55.851063829787236,-3.425531914893618,-32.91489361702128,-0.7604255319148936,-43.34042553191489,2.425531914893618,56.91489361702128
2019-05-11 00:00:00,61,104,1.81,114,14,7,56.58536585365854,77.46341463414635,0.8414634146341463,92.36585365853658,17.0,60.78048780487805,0.20243902439024392,1009.3390243902439,55.0,21.4390243902439,58.36585365853659,-4.414634146341463,-26.536585365853654,-0.9685365853658537,-21.63414634146342,3.0,53.78048780487805
2019-05-11 01:00:00,61,98,1.76,92,16,10,63.4375,83.8125,0.8041666666666667,88.33333333333333,17.0,43.0625,0.18125,1009.6208333333334,55.0,20.375,62.979166666666664,2.4375,-14.1875,-0.9558333333333333,-3.6666666666666714,1.0,33.0625
2019-05-11 02:00:00,62,92,1.61,86,16,19,62.91228070175438,82.57894736842105,0.7894736842105263,103.12280701754386,17.0,34.63157894736842,0.256140350877193,1009.3526315789474,55.0,20.0,65.94736842105263,0.9122807017543835,-9.421052631578945,-0.8205263157894738,17.122807017543863,1.0,15.631578947368418
2019-05-11 03:00:00,61,91,1.63,75,16,16,63.98275862068966,83.44827586206897,0.6982758620689655,124.06896551724138,17.0,35.793103448275865,0.2120689655172414,1009.2810344827585,55.0,19.482758620689655,67.13793103448276,2.9827586206896584,-7.551724137931032,-0.9317241379310344,49.06896551724138,1.0,19.793103448275865
2019-05-11 04:00:00,62,89,1.6,120,18,7,67.10344827586206,87.48275862068965,0.6741379310344826,124.53448275862068,17.0,31.75862068965517,0.2948275862068966,1009.5258620689655,55.0,19.051724137931036,69.1896551724138,5.103448275862064,-1.5172413793103487,-0.9258620689655175,4.534482758620683,-1.0,24.75862068965517
2019-05-11 05:00:00,69,134,1.59,98,20,30,80.83018867924528,106.45283018867924,0.720754716981132,90.05660377358491,17.0,56.37735849056604,0.4849056603773585,1010.1792452830189,55.0,20.0,65.83018867924528,11.830188679245282,-27.547169811320757,-0.869245283018868,-7.943396226415089,-3.0,26.37735849056604
2019-05-11 06:00:00,78,146,1.64,63,21,78,91.01724137931035,119.79310344827586,0.7758620689655172,110.1896551724138,17.0,63.1551724137931,0.5241379310344827,1010.7620689655172,55.0,20.620689655172413,62.87931034482759,13.017241379310349,-26.206896551724142,-0.8641379310344827,47.189655172413794,-4.0,-14.844827586206897
2019-05-11 07:00:00,78,139,1.62,51,23,122,88.87719298245614,116.82456140350877,0.8438596491228071,105.75438596491227,17.0,78.33333333333333,0.6701754385964913,1010.7771929824561,55.0,23.859649122807017,53.80701754385965,10.877192982456137,-22.175438596491233,-0.776140350877193,54.754385964912274,-6.0,-43.66666666666667
2019-05-11 08:00:00,74,133,1.62,49,23,154,86.34482758620689,112.6896551724138,0.9137931034482759,66.34482758620689,17.0,103.84482758620689,0.6637931034482759,1010.9706896551725,55.0,26.724137931034484,46.94827586206897,12.34482758620689,-20.310344827586206,-0.7062068965517242,17.34482758620689,-6.0,-50.15517241379311
2019-05-11 09:00:00,71,138,1.55,40,19,181,79.94827586206897,104.08620689655173,1.0,38.37931034482759,17.0,126.48275862068965,0.7672413793103449,1010.8948275862069,55.0,28.396551724137932,42.41379310344828,8.948275862068968,-33.91379310344827,-0.55,-1.6206896551724128,-2.0,-54.51724137931035
2019-05-11 10:00:00,73,114,1.36,25,14,212,72.13793103448276,94.03448275862068,0.9362068965517242,27.24137931034483,16.482758620689655,145.55172413793105,0.7810344827586206,1010.7965517241379,55.0,29.32758620689655,40.10344827586207,-0.8620689655172384,-19.965517241379317,-0.4237931034482759,2.241379310344829,2.482758620689655,-66.44827586206895
2019-05-11 11:00:00,62,94,1.18,13,9,226,50.275862068965516,71.91379310344827,0.9,22.913793103448278,14.206896551724139,151.27586206896552,0.8224137931034483,1009.9586206896552,55.0,31.189655172413794,33.10344827586207,-11.724137931034484,-22.08620689655173,-0.2799999999999999,9.913793103448278,5.206896551724139,-74.72413793103448
2019-05-11 12:00:00,41,65,1.08,10,7,237,37.152542372881356,56.813559322033896,0.7966101694915254,19.25423728813559,14.0,145.03389830508473,0.8440677966101694,1009.1677966101695,55.0,32.186440677966104,27.11864406779661,-3.8474576271186436,-8.186440677966104,-0.28338983050847466,9.254237288135592,7.0,-91.96610169491527
2019-05-11 13:00:00,32,62,1.13,11,6,250,35.03448275862069,53.3448275862069,0.7931034482758621,16.982758620689655,14.0,149.68965517241378,0.596551724137931,1008.7879310344827,55.0,33.39655172413793,24.120689655172413,3.0344827586206904,-8.655172413793103,-0.3368965517241378,5.982758620689655,8.0,-100.31034482758622
2019-05-11 14:00:00,33,69,1.09,12,6,254,36.08474576271186,55.32203389830509,0.8016949152542373,15.88135593220339,14.0,162.03389830508473,0.7898305084745763,1008.1576271186441,55.0,33.96610169491525,24.050847457627118,3.0847457627118615,-13.677966101694913,-0.2883050847457628,3.8813559322033893,8.0,-91.96610169491527
2019-05-11 15:00:00,36,66,1.09,15,6,236,35.74576271186441,54.52542372881356,0.8,16.576271186440678,14.0,167.61016949152543,0.6220338983050848,1007.4220338983051,55.0,33.96610169491525,23.576271186440678,-0.25423728813559165,-11.474576271186443,-0.29000000000000004,1.5762711864406782,8.0,-68.38983050847457
2019-05-11 16:00:00,41,74,1.14,19,6,203,34.78947368421053,52.70175438596491,0.7631578947368421,17.912280701754387,14.017543859649123,161.17543859649123,0.6719298245614035,1007.3894736842104,55.0,32.666666666666664,25.54385964912281,-6.210526315789473,-21.29824561403509,-0.37684210526315776,-1.087719298245613,8.017543859649123,-41.82456140350877
2019-05-11 17:00:00,41,69,1.28,22,8,222,33.745098039215684,50.92156862745098,0.6392156862745099,22.176470588235293,15.313725490196079,144.41176470588235,0.692156862745098,1007.3627450980392,55.08627450980392,30.45098039215686,28.372549019607842,-7.254901960784316,-18.07843137254902,-0.6407843137254902,0.1764705882352935,7.313725490196079,-77.58823529411765
2019-05-11 18:00:00,42,100,1.36,37,9,188,45.82608695652174,67.71739130434783,0.6260869565217391,26.065217391304348,16.717391304347824,177.0,0.8347826086956521,1007.4108695652175,55.1,28.565217391304348,35.108695652173914,3.826086956521742,-32.28260869565217,-0.733913043478261,-10.934782608695652,7.717391304347824,-11.0
2019-05-11 19:00:00,55,110,1.49,59,10,129,48.340425531914896,70.76595744680851,0.648936170212766,33.787234042553195,17.0,141.74468085106383,0.4,1008.0106382978723,55.10000000000001,27.085106382978722,38.91489361702128,-6.659574468085104,-39.234042553191486,-0.841063829787234,-25.212765957446805,7.0,12.744680851063833
2019-05-11 20:00:00,63,116,1.71,98,12,71,52.714285714285715,74.3061224489796,0.7,69.79591836734694,17.0,103.14285714285714,0.22244897959183674,1008.6285714285715,55.1,25.693877551020407,42.816326530612244,-10.285714285714285,-41.69387755102041,-1.01,-28.204081632653057,5.0,32.14285714285714
2019-05-11 21:00:00,66,131,1.48,66,13,120,60.714285714285715,80.57142857142857,0.8392857142857143,125.51785714285714,17.0,86.14285714285714,0.23750000000000002,1009.1732142857144,55.1,24.589285714285715,47.517857142857146,-5.285714285714285,-50.42857142857143,-0.6407142857142857,59.51785714285714,4.0,-33.85714285714286
2019-05-11 22:00:00,63,111,1.38,57,13,122,61.666666666666664,81.35087719298245,0.668421052631579,103.15789473684211,17.0,116.78947368421052,0.5473684210526316,1009.2052631578947,55.1,24.263157894736842,47.75438596491228,-1.3333333333333357,-29.649122807017548,-0.7115789473684209,46.15789473684211,4.0,-5.21052631578948
2019-05-11 23:00:00,56,104,1.43,64,14,97,61.60344827586207,81.08620689655173,0.6,96.12068965517241,17.0,109.77586206896552,0.5017241379310345,1009.2293103448276,55.1,23.82758620689655,50.724137931034484,5.603448275862071,-22.91379310344827,-0.83,32.12068965517241,3.0,12.775862068965523
2019-05-12 00:00:00,56,101,1.46,47,14,97,64.11965811965813,84.0,0.6,103.02564102564102,17.0,89.65811965811966,0.4188034188034188,1009.0649572649572,55.1,22.982905982905983,54.282051282051285,8.119658119658126,-17.0,-0.86,56.02564102564102,3.0,-7.341880341880341
2019-05-12 01:00:00,61,105,1.49,38,14,97,67.98275862068965,88.39655172413794,0.6,80.27586206896552,17.0,67.15517241379311,0.25862068965517243,1008.7379310344828,55.1,22.0,59.0,6.982758620689651,-16.603448275862064,-0.89,42.27586206896552,3.0,-29.84482758620689
2019-05-12 02:00:00,64,88,1.54,42,14,78,71.46153846153847,93.3931623931624,0.6,70.11965811965813,17.0,60.85470085470085,0.19829059829059828,1008.7581196581197,55.1,21.444444444444443,61.36752136752137,7.461538461538467,5.393162393162399,-0.9400000000000001,28.119658119658126,3.0,-17.14529914529915
2019-05-12 03:00:00,65,91,1.56,48,13,54,72.61607142857143,94.70535714285714,0.6,73.99107142857143,17.0,46.169642857142854,0.21339285714285713,1008.8625,55.1,21.0,63.348214285714285,7.616071428571431,3.705357142857139,-0.9600000000000001,25.99107142857143,4.0,-7.830357142857146
2019-05-12 04:00:00,68,93,1.53,43,15,79,73.51282051282051,95.90598290598291,0.6034188034188034,79.07692307692308,17.0,35.46153846153846,0.1717948717948718,1009.0119658119658,55.1,20.632478632478634,65.46153846153847,5.512820512820511,2.90598290598291,-0.9265811965811966,36.07692307692308,2.0,-43.53846153846154
2019-05-12 05:00:00,62,93,1.55,46,16,94,73.73728813559322,95.64406779661017,0.6025423728813559,85.88983050847457,17.0,54.23728813559322,0.2542372881355932,1009.3296610169492,55.1,20.10169491525424,66.09322033898304,11.737288135593218,2.644067796610173,-0.9474576271186441,39.889830508474574,1.0,-39.76271186440678
2019-05-12 06:00:00,61,110,1.57,95,16,64,81.5982905982906,106.2991452991453,0.623076923076923,85.68376068376068,17.0,72.1025641025641,0.405982905982906,1010.1025641025641,55.1,21.564102564102566,63.24786324786325,20.598290598290603,-3.7008547008547055,-0.9469230769230771,-9.316239316239319,1.0,8.102564102564102
2019-05-12 07:00:00,68,138,1.52,70,16,121,76.27118644067797,99.83898305084746,0.8135593220338984,109.51694915254237,17.0,91.02542372881356,0.4932203389830509,1010.1550847457628,55.1,25.652542372881356,50.61864406779661,8.271186440677965,-38.16101694915254,-0.7064406779661017,39.51694915254237,1.0,-29.974576271186436
2019-05-12 08:00:00,70,129,1.47,41,15,179,68.95,89.125,0.9391666666666667,84.55,17.0,113.975,0.5483333333333333,1010.2058333333333,55.1,28.725,42.583333333333336,-1.0499999999999972,-39.875,-0.5308333333333333,43.55,2.0,-65.025
2019-05-12 09:00:00,71,114,1.41,31,13,221,61.59615384615385,80.48076923076923,0.9884615384615384,28.576923076923077,16.346153846153847,139.26923076923077,0.6711538461538461,1009.7230769230769,55.10000000000001,31.057692307692307,38.25,-9.403846153846153,-33.519230769230774,-0.42153846153846153,-2.4230769230769234,3.3461538461538467,-81.73076923076923
2019-05-12 10:00:00,68,106,1.31,20,10,254,56.77777777777778,76.71794871794872,0.9914529914529915,23.905982905982906,15.196581196581196,164.94871794871796,0.7358974358974358,1009.525641025641,55.1,32.23931623931624,36.06837606837607,-11.222222222222221,-29.282051282051285,-0.31854700854700857,3.9059829059829063,5.196581196581196,-89.05128205128204
2019-05-12 11:00:00,57,88,1.33,17,9,259,46.82203389830509,69.2542372881356,0.928813559322034,20.576271186440678,14.220338983050848,178.16101694915255,0.7177966101694916,1008.9296610169491,55.1,33.11864406779661,32.6271186440678,-10.177966101694913,-18.7457627118644,-0.40118644067796605,3.576271186440678,5.220338983050848,-80.83898305084745
2019-05-12 12:00:00,50,88,1.28,13,8,252,48.13559322033898,70.40677966101696,0.9203389830508475,21.06779661016949,15.796610169491526,184.98305084745763,0.7177966101694916,1008.1271186440678,55.1,32.91525423728814,35.516949152542374,-1.8644067796610173,-17.593220338983045,-0.35966101694915253,8.067796610169491,7.796610169491526,-67.01694915254237
2019-05-12 13:00:00,53,76,1.26,13,8,249,43.101694915254235,66.08474576271186,0.9,19.661016949152543,14.661016949152541,174.22881355932202,0.7508474576271186,1007.8093220338983,55.1,33.32203389830509,32.08474576271186,-9.898305084745765,-9.915254237288138,-0.36,6.661016949152543,6.6610169491525415,-74.77118644067798
2019-05-12 14:00:00,50,82,1.33,12,8,241,42.29059829059829,65.07692307692308,0.8512820512820514,20.435897435897434,14.461538461538462,177.95726495726495,0.7145299145299144,1007.5111111111112,55.1,33.22222222222222,32.05128205128205,-7.70940170940171,-16.92307692307692,-0.4787179487179487,8.435897435897434,6.461538461538462,-63.042735042735046
2019-05-12 15:00:00,46,73,1.49,16,9,229,41.67226890756302,64.74789915966386,0.8302521008403362,22.092436974789916,16.025210084033613,169.57983193277312,0.565546218487395,1007.3042016806722,55.1,32.319327731092436,33.42857142857143,-4.327731092436977,-8.25210084033614,-0.6597478991596638,6.092436974789916,7.025210084033613,-59.42016806722688
2019-05-12 16:00:00,49,88,1.39,21,10,203,50.12068965517241,71.48275862068965,0.8655172413793104,25.275862068965516,17.0,174.98275862068965,0.5275862068965518,1007.2568965517241,55.1,30.74137931034483,40.56896551724138,1.1206896551724128,-16.51724137931035,-0.5244827586206895,4.275862068965516,7.0,-28.01724137931035
2019-05-12 17:00:00,53,91,1.41,24,11,198,49.23728813559322,71.55932203389831,0.7322033898305084,27.89830508474576,17.0,163.94915254237287,0.7254237288135593,1007.3864406779661,55.1,29.508474576271187,44.30508474576271,-3.762711864406782,-19.44067796610169,-0.6777966101694916,3.898305084745761,6.0,-34.05084745762713
2019-05-12 18:00:00,54,105,1.43,28,12,198,58.83050847457627,78.45762711864407,0.7,45.50847457627118,17.0,163.96610169491527,0.6457627118644068,1007.4915254237288,55.1,28.28813559322034,48.57627118644068,4.83050847457627,-26.54237288135593,-0.73,17.508474576271183,5.0,-34.03389830508473
2019-05-12 19:00:00,64,106,1.39,26,12,197,66.94117647058823,86.69747899159664,0.7,57.134453781512605,17.0,159.0672268907563,0.4907563025210084,1007.9243697478992,55.1,27.285714285714285,53.00840336134454,2.941176470588232,-19.30252100840336,-0.69,31.134453781512605,5.0,-37.9327731092437
2019-05-12 20:00:00,64,92,1.32,26,10,170,56.00917431192661,76.4954128440367,0.6247706422018348,48.63302752293578,16.68807339449541,165.14678899082568,0.8779816513761468,1008.5266055045871,55.10000000000001,27.0,52.54128440366973,-7.990825688073393,-15.504587155963307,-0.6952293577981653,22.633027522935777,6.688073394495412,-4.853211009174316
2019-05-12 21:00:00,53,76,1.28,27,9,145,41.56310679611651,64.44660194174757,0.5980582524271844,29.019417475728154,14.912621359223301,129.15533980582524,0.6320388349514563,1008.6844660194175,55.1,26.174757281553397,46.300970873786405,-11.436893203883493,-11.553398058252426,-0.6819417475728157,2.0194174757281544,5.9126213592233015,-15.844660194174764
2019-05-12 22:00:00,47,74,1.27,33,10,116,39.32710280373832,60.71028037383178,0.5102803738317757,28.682242990654206,14.233644859813085,106.8411214953271,0.608411214953271,1009.0551401869159,55.1,25.91588785046729,46.06542056074766,-7.67289719626168,-13.289719626168221,-0.7597196261682243,-4.317757009345794,4.233644859813085,-9.158878504672899
2019-05-12 23:00:00,43,70,1.3,39,11,102,40.198113207547166,62.31132075471698,0.5,46.971698113207545,16.254716981132077,91.49056603773585,0.6320754716981132,1009.1311320754717,55.1,25.0,49.9622641509434,-2.8018867924528337,-7.688679245283019,-0.8,7.971698113207545,5.254716981132077,-10.509433962264154
2019-05-13 00:00:00,44,71,1.35,42,11,89,41.86666666666667,65.21666666666667,0.5,68.51666666666667,16.816666666666666,88.33333333333333,0.58,1008.7199999999999,55.1,24.266666666666666,53.983333333333334,-2.133333333333333,-5.783333333333331,-0.8500000000000001,26.516666666666666,5.816666666666666,-0.6666666666666714
2019-05-13 01:00:00,43,72,1.37,33,12,91,43.65,67.08333333333333,0.5,74.21666666666667,17.0,72.76666666666667,0.43666666666666665,1008.31,55.1,24.0,56.55,0.6499999999999986,-4.916666666666671,-0.8700000000000001,41.21666666666667,5.0,-18.233333333333334
2019-05-13 02:00:00,42,76,1.38,33,12,84,45.83050847457627,69.0677966101695,0.5,60.559322033898304,17.0,62.898305084745765,0.2983050847457627,1008.0169491525423,55.1,23.966101694915253,58.03389830508475,3.83050847457627,-6.932203389830505,-0.8799999999999999,27.559322033898304,5.0,-21.101694915254235
2019-05-13 03:00:00,44,78,1.41,63,12,56,46.33898305084746,69.33898305084746,0.5067796610169492,55.49152542372882,17.0,53.42372881355932,0.3576271186440678,1007.8491525423728,55.1,23.0,59.067796610169495,2.3389830508474603,-8.66101694915254,-0.9032203389830508,-7.508474576271183,5.0,-2.576271186440678
2019-05-13 04:00:00,47,96,1.42,55,13,64,49.233333333333334,71.68333333333334,0.6,100.75,17.0,58.65,0.4116666666666667,1007.7766666666666,55.1,23.0,59.5,2.2333333333333343,-24.316666666666663,-0.82,45.75,4.0,-5.350000000000001
2019-05-13 05:00:00,53,87,1.44,49,13,70,52.52542372881356,74.16949152542372,0.6,94.86440677966101,17.0,63.610169491525426,0.5220338983050847,1007.7677966101695,55.1,23.0,60.0,-0.47457627118644297,-12.830508474576277,-0.84,45.86440677966101,4.0,-6.389830508474574
2019-05-13 06:00:00,53,99,1.52,54,14,73,56.32203389830509,76.94915254237289,0.6,88.55932203389831,17.0,67.28813559322033,0.7,1008.0084745762712,55.1,23.0,61.05084745762712,3.3220338983050866,-22.050847457627114,-0.92,34.55932203389831,3.0,-5.711864406779668
2019-05-13 07:00:00,50,100,1.48,45,13,96,56.46551724137931,76.84482758620689,0.6706896551724137,93.93103448275862,17.0,72.20689655172414,0.6086206896551724,1008.1931034482759,55.1,24.24137931034483,58.87931034482759,6.46551724137931,-23.15517241379311,-0.8093103448275862,48.93103448275862,4.0,-23.793103448275858
2019-05-13 08:00:00,52,101,1.54,45,14,122,54.46551724137931,75.48275862068965,0.7189655172413792,73.0,17.0,87.65517241379311,0.6379310344827587,1008.194827586207,55.1,26.46551724137931,53.01724137931034,2.4655172413793096,-25.51724137931035,-0.8210344827586208,28.0,3.0,-34.34482758620689
2019-05-13 09:00:00,56,102,1.68,42,16,144,55.22,75.78,0.8740000000000001,54.08,16.92,107.82,0.652,1007.7860000000001,55.1,28.92,48.12,-0.7800000000000011,-26.22,-0.8059999999999998,12.079999999999998,0.9200000000000017,-36.18000000000001
2019-05-13 10:00:00,54,94,1.61,34,13,160,53.813559322033896,74.72881355932203,0.9830508474576272,39.96610169491525,16.915254237288135,121.94915254237289,0.5898305084745762,1007.8610169491525,55.1,29.76271186440678,46.66101694915254,-0.18644067796610386,-19.271186440677965,-0.6269491525423729,5.9661016949152526,3.915254237288135,-38.050847457627114
2019-05-13 11:00:00,50,86,1.58,35,11,151,48.83606557377049,71.09836065573771,0.9278688524590164,27.78688524590164,16.37704918032787,124.09836065573771,0.5918032786885246,1007.7344262295082,55.12459016393443,29.59016393442623,46.14754098360656,-1.1639344262295097,-14.901639344262293,-0.6521311475409837,-7.21311475409836,5.3770491803278695,-26.901639344262293
2019-05-13 15:00:00,67,73,1.04,46,9,91,51.416666666666664,73.7,0.625,69.68333333333334,16.75,118.23333333333333,0.69,1006.4433333333333,57.11,23.25,73.95,-15.583333333333336,0.7000000000000028,-0.41500000000000004,23.683333333333337,7.75,27.233333333333334
2019-05-13 16:00:00,61,70,1.32,63,11,90,81.64406779661017,110.67796610169492,0.623728813559322,111.32203389830508,17.0,80.66101694915254,0.3067796610169492,1006.4559322033898,61.26779661016948,21.593220338983052,88.89830508474576,20.644067796610173,40.67796610169492,-0.6962711864406781,48.32203389830508,6.0,-9.33898305084746
2019-05-13 17:00:00,85,110,1.21,57,11,75,129.36666666666667,171.18333333333334,0.8466666666666668,110.9,17.0,98.86666666666666,0.48166666666666663,1006.925,61.3,22.516666666666666,86.61666666666666,44.366666666666674,61.18333333333334,-0.3633333333333332,53.900000000000006,6.0,23.86666666666666
2019-05-13 18:00:00,94,116,0.97,41,11,59,120.57627118644068,160.96610169491527,0.8508474576271187,126.27118644067797,17.0,69.94915254237289,0.2745762711864407,1007.2949152542374,61.3,22.23728813559322,86.9322033898305,26.576271186440678,44.96610169491527,-0.11915254237288131,85.27118644067797,6.0,10.949152542372886
2019-05-13 19:00:00,81,95,0.97,45,12,47,95.86440677966101,126.98305084745763,0.6661016949152542,95.59322033898304,17.0,49.728813559322035,0.4694915254237288,1007.8033898305085,61.4,22.0,86.77966101694915,14.86440677966101,31.983050847457633,-0.3038983050847458,50.593220338983045,5.0,2.7288135593220346
2019-05-13 20:00:00,77,99,0.95,47,12,38,97.2542372881356,130.135593220339,0.6661016949152542,94.64406779661017,17.0,37.932203389830505,0.4186440677966102,1008.0271186440677,61.4,22.0,86.57627118644068,20.2542372881356,31.13559322033899,-0.2838983050847458,47.64406779661017,5.0,-0.0677966101694949
2019-05-13 21:00:00,79,92,0.92,48,10,34,97.88135593220339,132.27118644067798,0.6864406779661016,95.44067796610169,17.0,31.406779661016948,0.32033898305084746,1008.4220338983051,61.4,22.0,86.84745762711864,18.88135593220339,40.27118644067798,-0.2335593220338984,47.44067796610169,7.0,-2.593220338983052
2019-05-13 22:00:00,68,85,0.82,28,9,49,93.1896551724138,126.25862068965517,0.6499999999999999,90.5,17.0,30.982758620689655,0.3568965517241379,1008.5275862068966,61.4,21.06896551724138,86.62068965517241,25.189655172413794,41.258620689655174,-0.17000000000000004,62.5,8.0,-18.017241379310345
2019-05-13 23:00:00,62,77,0.86,23,9,49,88.16949152542372,119.52542372881356,0.5305084745762711,62.54237288135593,17.0,30.949152542372882,0.4016949152542373,1008.5118644067796,61.4,20.64406779661017,86.77966101694915,26.169491525423723,42.525423728813564,-0.32949152542372884,39.54237288135593,8.0,-18.050847457627118
2019-05-14 00:00:00,64,81,0.87,28,8,39,92.61111111111111,126.0,0.5,55.629629629629626,17.0,28.055555555555557,0.3592592592592592,1008.3944444444444,61.4,20.314814814814813,87.48148148148148,28.611111111111114,45.0,-0.37,27.629629629629626,9.0,-10.944444444444443
2019-05-14 01:00:00,65,85,0.81,32,7,32,92.38461538461539,125.63461538461539,0.5,57.78846153846154,17.0,27.0,0.3692307692307692,1008.0557692307692,61.39999999999999,20.134615384615383,88.51923076923077,27.384615384615387,40.63461538461539,-0.31000000000000005,25.78846153846154,10.0,-5.0
2019-05-14 02:00:00,65,65,0.7,35,8,35,86.37288135593221,117.27118644067797,0.5,66.91525423728814,16.728813559322035,27.949152542372882,0.47966101694915253,1007.9203389830508,61.4,19.83050847457627,89.67796610169492,21.372881355932208,52.271186440677965,-0.19999999999999996,31.91525423728814,8.728813559322035,-7.050847457627118
