countryiso3code,country,indicator_id,indicator_name,year,value,unit,sourceid,lastupdated,api_url
NPL,Nepal,SP.POP.TOTL,"Population, total",2022,29715436.0,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SP.POP.TOTL?format=json&per_page=100
NPL,Nepal,SP.POP.TOTL,"Population, total",2021,29475010.0,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SP.POP.TOTL?format=json&per_page=100
NPL,Nepal,SP.POP.TOTL,"Population, total",2020,28966574.0,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SP.POP.TOTL?format=json&per_page=100
NPL,Nepal,SP.POP.TOTL,"Population, total",2019,28414064.0,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SP.POP.TOTL?format=json&per_page=100
NPL,Nepal,SP.POP.TOTL,"Population, total",2018,28079689.0,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SP.POP.TOTL?format=json&per_page=100
NPL,Nepal,SP.POP.TOTL,"Population, total",2017,28011258.0,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SP.POP.TOTL?format=json&per_page=100
NPL,Nepal,SP.POP.TOTL,"Population, total",2016,27955462.0,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SP.POP.TOTL?format=json&per_page=100
NPL,Nepal,SP.POP.TOTL,"Population, total",2015,27823629.0,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SP.POP.TOTL?format=json&per_page=100
NPL,Nepal,SP.POP.TOTL,"Population, total",2014,27672370.0,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SP.POP.TOTL?format=json&per_page=100
NPL,Nepal,SP.POP.TOTL,"Population, total",2013,27589996.0,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SP.POP.TOTL?format=json&per_page=100
NPL,Nepal,SP.POP.TOTL,"Population, total",2012,27534915.0,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SP.POP.TOTL?format=json&per_page=100
NPL,Nepal,SP.POP.TOTL,"Population, total",2011,27464494.0,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SP.POP.TOTL?format=json&per_page=100
NPL,Nepal,SP.POP.TOTL,"Population, total",2010,27341952.0,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SP.POP.TOTL?format=json&per_page=100
NPL,Nepal,SP.POP.TOTL,"Population, total",2009,27173035.0,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SP.POP.TOTL?format=json&per_page=100
NPL,Nepal,SP.POP.TOTL,"Population, total",2008,26990037.0,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SP.POP.TOTL?format=json&per_page=100
NPL,Nepal,SP.POP.TOTL,"Population, total",2007,26788492.0,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SP.POP.TOTL?format=json&per_page=100
NPL,Nepal,SP.POP.TOTL,"Population, total",2006,26565425.0,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SP.POP.TOTL?format=json&per_page=100
NPL,Nepal,SP.POP.TOTL,"Population, total",2005,26309458.0,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SP.POP.TOTL?format=json&per_page=100
NPL,Nepal,SP.POP.TOTL,"Population, total",2004,26016656.0,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SP.POP.TOTL?format=json&per_page=100
NPL,Nepal,SP.POP.TOTL,"Population, total",2003,25688758.0,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SP.POP.TOTL?format=json&per_page=100
NPL,Nepal,SP.POP.TOTL,"Population, total",2002,25328981.0,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SP.POP.TOTL?format=json&per_page=100
NPL,Nepal,SP.POP.TOTL,"Population, total",2001,24946748.0,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SP.POP.TOTL?format=json&per_page=100
NPL,Nepal,SP.POP.TOTL,"Population, total",2000,24546509.0,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SP.POP.TOTL?format=json&per_page=100
NPL,Nepal,SP.POP.TOTL,"Population, total",1999,24125199.0,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SP.POP.TOTL?format=json&per_page=100
NPL,Nepal,SP.POP.TOTL,"Population, total",1998,23680357.0,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SP.POP.TOTL?format=json&per_page=100
NPL,Nepal,SP.POP.TOTL,"Population, total",1997,23219463.0,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SP.POP.TOTL?format=json&per_page=100
NPL,Nepal,SP.POP.TOTL,"Population, total",1996,22741862.0,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SP.POP.TOTL?format=json&per_page=100
NPL,Nepal,SP.POP.TOTL,"Population, total",1995,22245439.0,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SP.POP.TOTL?format=json&per_page=100
NPL,Nepal,SP.POP.TOTL,"Population, total",1994,21717479.0,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SP.POP.TOTL?format=json&per_page=100
NPL,Nepal,SP.POP.TOTL,"Population, total",1993,21180159.0,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SP.POP.TOTL?format=json&per_page=100
NPL,Nepal,SP.POP.TOTL,"Population, total",1992,20609707.0,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SP.POP.TOTL?format=json&per_page=100
NPL,Nepal,SP.POP.TOTL,"Population, total",1991,20036500.0,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SP.POP.TOTL?format=json&per_page=100
NPL,Nepal,SP.POP.TOTL,"Population, total",1990,19524573.0,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SP.POP.TOTL?format=json&per_page=100
NPL,Nepal,SP.POP.TOTL,"Population, total",1989,19057807.0,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SP.POP.TOTL?format=json&per_page=100
NPL,Nepal,SP.POP.TOTL,"Population, total",1988,18638661.0,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SP.POP.TOTL?format=json&per_page=100
NPL,Nepal,SP.POP.TOTL,"Population, total",1987,18250505.0,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SP.POP.TOTL?format=json&per_page=100
NPL,Nepal,SP.POP.TOTL,"Population, total",1986,17868124.0,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SP.POP.TOTL?format=json&per_page=100
NPL,Nepal,SP.POP.TOTL,"Population, total",1985,17477692.0,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SP.POP.TOTL?format=json&per_page=100
NPL,Nepal,SP.POP.TOTL,"Population, total",1984,17085242.0,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SP.POP.TOTL?format=json&per_page=100
NPL,Nepal,SP.POP.TOTL,"Population, total",1983,16689119.0,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SP.POP.TOTL?format=json&per_page=100
NPL,Nepal,SP.POP.TOTL,"Population, total",1982,16297987.0,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SP.POP.TOTL?format=json&per_page=100
NPL,Nepal,SP.POP.TOTL,"Population, total",1981,15922423.0,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SP.POP.TOTL?format=json&per_page=100
NPL,Nepal,SP.POP.TOTL,"Population, total",1980,15553105.0,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SP.POP.TOTL?format=json&per_page=100
NPL,Nepal,SP.POP.TOTL,"Population, total",1979,15190590.0,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SP.POP.TOTL?format=json&per_page=100
NPL,Nepal,SP.POP.TOTL,"Population, total",1978,14839695.0,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SP.POP.TOTL?format=json&per_page=100
NPL,Nepal,SP.POP.TOTL,"Population, total",1977,14499175.0,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SP.POP.TOTL?format=json&per_page=100
NPL,Nepal,SP.POP.TOTL,"Population, total",1976,14177649.0,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SP.POP.TOTL?format=json&per_page=100
NPL,Nepal,SP.POP.TOTL,"Population, total",1975,13870695.0,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SP.POP.TOTL?format=json&per_page=100
NPL,Nepal,SP.POP.TOTL,"Population, total",1974,13568435.0,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SP.POP.TOTL?format=json&per_page=100
NPL,Nepal,SP.POP.TOTL,"Population, total",1973,13275239.0,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SP.POP.TOTL?format=json&per_page=100
NPL,Nepal,SP.POP.TOTL,"Population, total",1972,12989099.0,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SP.POP.TOTL?format=json&per_page=100
NPL,Nepal,SP.POP.TOTL,"Population, total",1971,12710061.0,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SP.POP.TOTL?format=json&per_page=100
NPL,Nepal,SP.POP.TOTL,"Population, total",1970,12436190.0,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SP.POP.TOTL?format=json&per_page=100
NPL,Nepal,SP.POP.TOTL,"Population, total",1969,12167036.0,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SP.POP.TOTL?format=json&per_page=100
NPL,Nepal,SP.POP.TOTL,"Population, total",1968,11906266.0,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SP.POP.TOTL?format=json&per_page=100
NPL,Nepal,SP.POP.TOTL,"Population, total",1967,11652716.0,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SP.POP.TOTL?format=json&per_page=100
NPL,Nepal,SP.POP.TOTL,"Population, total",1966,11408710.0,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SP.POP.TOTL?format=json&per_page=100
NPL,Nepal,SP.POP.TOTL,"Population, total",1965,11173411.0,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SP.POP.TOTL?format=json&per_page=100
NPL,Nepal,SP.POP.TOTL,"Population, total",1964,10946392.0,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SP.POP.TOTL?format=json&per_page=100
NPL,Nepal,SP.POP.TOTL,"Population, total",1963,10729818.0,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SP.POP.TOTL?format=json&per_page=100
NPL,Nepal,SP.POP.TOTL,"Population, total",1962,10521116.0,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SP.POP.TOTL?format=json&per_page=100
NPL,Nepal,SP.POP.TOTL,"Population, total",1961,10318396.0,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SP.POP.TOTL?format=json&per_page=100
NPL,Nepal,SP.POP.TOTL,"Population, total",1960,10123658.0,,2,2026-04-08,https://api.worldbank.org/v2/country/NPL/indicator/SP.POP.TOTL?format=json&per_page=100
