GlobalID,Lab Status,Detection Date,Submission Date,Latitude,Longitude,positive_probability,distance_to_training_positive_km,priority_score,image_count,has_specimen,Notes
{7CE681D7-1292-462B-BD2E-D19CFEEC3BC5},Unverified,2020-08-11,2020-08-12,46.912049,-122.911783,0.0007456972529237144,210.67114713923266,0.020462332296812703,0.0,0,"It was 2"" long 2 1/2 including stinger (it had a triple stinger center part longest that looked wilted)) yellow head, long black antennae, orange and black body much like giant mud wasp. It flew around passed my left ear and landed on my right arm."
{340ECB82-5C50-422F-94F1-87DD5A37F1E1},Unverified,2020-08-12,2020-08-14,47.818059,-120.812906,0.011478814481823215,159.65293603487848,0.020450198312063725,0.0,0,Very large Hornet approx 2 inches in length and very large abdomen
{6AAA46EE-C270-4624-A0FD-BC4C20B21BC5},Unverified,2020-09-04,2020-09-05,46.939915,-122.363996,0.0006011729968190518,204.37480069920468,0.02037272725802781,0.0,0,"Saw what I thought was a spider on my ceiling, but when I got closer I realized it was a giant bee. I asked my husband to kill it, and save the corpse, but it threw it outside & I can’t find it now. But I pulled up pictures of a murder hornet and compa"
{CD6A5E25-89E7-4BC4-A018-618E105E7EBD},Unverified,2020-07-25,2020-07-27,47.985632,-122.210191,0.011280426219078927,89.39068767962445,0.020327197589162266,0.0,0,This apparent insect surprised me by flying off the side view mirror of my car as it was parked in central Everett. It sort of jumped or floated into the gutter. I was shocked by the size. I have seen bees and wasps of different kinds. This was at least
{F6874060-6417-4AEB-A224-00F0B2BEF8FA},Unverified,2020-08-24,2020-08-25,46.635387,-121.663446,0.000509257081237603,244.80330094426168,0.020315739390367314,0.0,0,Location was in Packwood Washington on the corner of Cannon and Sunstone roads where at my cabin.  The hornet buzzed by my friend Dan Johnson (360) 303-4321 and landed on the woodshed we were building.  It was right next to me.  My first instinct was to
{31F61547-9F61-47B7-BDB1-0C5BBEA85FDF},Unverified,2020-05-04,2020-05-05,47.43695,-120.3235,0.0005015778168613816,215.43703820547665,0.020310978246454055,0.0,0,Saw on my car door in the handicap spot.
{683FF9AE-7A84-497D-9597-A06C937032FA},Unverified,2020-07-23,2020-07-27,47.970086,-122.103332,0.019833372056874184,92.754949055554,0.020296690675261995,0.0,0,Saw large wasp digging into a hill in woods by home.  I did not get a clear view as it was pushing rocks out of hole.  Only today heard that the murder hornets had land nest.
{C77D080B-8315-45F8-A0F1-33DEDC5D58C5},Unverified,2020-04-06,2020-04-07,47.370776,-120.138766,0.0004587539266600883,230.54562318576245,0.020284427434529254,0.0,0,Not sure but this this was huge and never seen it before around my pond
{44E31EA2-8F3A-4D21-A0F8-6E9E803FA8D2},Unverified,2020-05-09,2020-05-10,47.571801,-122.058107,0.00042430032274328675,136.7101527138449,0.02026306620010084,0.0,0,One Asian Giant Hornet entered through an open window on the NW side of the house on the 2nd floor. The hornet was stuck between the blinds and the window. It was much more aggressive than the nice Paper Wasps that hang out in our yard (but the Asian Gia
{0CCAA991-C1F4-4E21-93B0-B421B931210F},Unverified,2020-05-08,2020-05-09,47.563671,-122.012172,0.0003847414869688215,138.2993329751823,0.02023853972192067,0.0,0,Large orange bee/hornet in backyard.  One chased me out of the yard.
{4BEE0487-565C-4426-A311-DDC058D22771},Unverified,2020-06-22,2020-06-23,47.462194,-120.338585,0.0003782419854724999,212.66290885115063,0.020234510030992952,0.0,0,"A very long bee. At least 2 "" Long with black and yellow stripes. Twice as long at least as a yellow jacket. I did not notice his head. The wingspan was as wide as the yellow and black body. I have never seen anything like it in my 57 years living here."
{071590E5-2F12-4BED-BBDB-E4E208579D0A},Unverified,2020-05-09,2020-05-10,46.190344,-122.911506,0.0003170158520005004,290.05548747788293,0.02019654982824031,0.0,0,"Orange in color, stinger in tact, orange face, black ""eyes"""
{B00ADCD4-C5FE-457A-A2AE-27ED24FDC37B},Unverified,2020-07-15,2020-07-16,47.38524,-119.48987,0.0002929063358286398,266.99517559158517,0.020181601928213756,0.0,0,Watering flowers and noticed area of dirt smelled bad of cat pea.   I was soaking area to try to rid smell. I noticed bees then all the sudden seem a huge long and big bee hornot it was close to ground. It was obviously different in size and head it was
{D8F62F95-0A91-4CAA-854C-86FAA0EF64FC},Unverified,2020-07-09,2020-07-10,47.070575,-120.033046,0.0002880076955017546,260.0195281732907,0.020178564771211088,0.0,0,"Giant orange hornet buzzing around us near the river, down in Sunland. Unable to capture photo or kill it."
{3C0DAFA6-754F-4E14-823D-AE734008CF08},Unverified,2020-05-02,2020-05-03,47.960947,-117.592851,0.0002866295758279588,367.7900707174409,0.020177710337013335,0.0,0,"Larger than normal, several were on our kids playset."
{CCF0CCAA-50C6-46AD-8BC5-8FE8A2BBDF11},Unverified,2020-07-22,2020-07-23,45.883069,-122.397138,0.00028000845074398466,321.85433287996744,0.02017360523946127,0.0,0,Saw only 1 while working on property. Huge. Did not get photo as I had no camera at the time.
{2A65F013-7959-4B25-8D35-305012D6FF20},Unverified,2020-04-12,2020-04-13,47.669197,-122.289611,0.0002543311164030524,123.61153528359327,0.020157685292169894,0.0,0,"Couldn’t get a photo. It was 0.5-1” long and looked like a bee, not as much like a wasp, but not one I had ever seen before. It was buzzing around in a back corner of our yard close to the ground"
{B72AA576-4934-41F2-8198-F7F236278989},Unverified,2020-07-18,2020-07-19,46.883263,-120.485571,0.0002472797498721184,255.30097203461585,0.020153313444920714,0.0,0,On the Yakima River. It landed on our raft briefly then took off.
{08DB9836-C51D-475B-AA13-6782B4BB3B83},Unverified,2020-07-30,2020-08-01,47.379108,-122.276375,0.010979021838615773,155.8566334487862,0.020140326873275112,0.0,0,"I noticed the large insect acting strangely, so I approached. It was flying in an up and down motion bouncing off the ground. Sorry no photo. I did realize what it could be because it was not familiar to me. It finally flew off."
{04F2E344-3197-47E9-8CDA-3A467721E773},Unverified,2020-04-30,2020-05-01,47.217414,-122.447846,0.00015206668308276135,173.4913016912528,0.02009428134351131,0.0,0,I had my back door open and it kept flying in. I got it out 3 times but it kept coming back. It was the largest bee I had ever seen. It kept getting close to me and my little dogs so I swatted it. When it fell I could see that is was almost as fat as my
{85834834-E4AC-469C-A44D-D5F518DC8943},Unverified,2020-08-28,2020-08-29,46.053454,-122.288378,0.00014037038162822404,303.0626233509463,0.0200870296366095,0.0,0,"3 grownups looked at it and said it was a murder hornet. I know without a photo it isn’t as useful, but I want y’all to be able to be on the look out!!!"
{E12F06FB-CB54-492F-90FF-7609C432D818},Unverified,2020-05-03,2020-05-04,47.333133,-122.338895,0.0001369322862366416,160.71950524385997,0.02008489801746672,0.0,0,"I was out in my yard,  near where I have birdhouses mounted on poles. I usually see a lot of bird activity in the houses, but have not this spring. Out of the corner of my eye I saw a huge hornet flying with and dragging a honey bee into the birdhouse. I"
{6FC8AE99-BBBF-48E6-87D2-2C1D30EA4215},Unverified,2020-06-19,2020-06-20,46.634257,-123.035749,0.00012079788160527671,242.75216536877156,0.020074894686595273,0.0,0,I don’t know my bees and wasps and Hornets well but I do know this was one of the biggest I’ve seen. It looked about 2 “ long. I was too afraid to swat it. I just took a picture. If I see another I will try to either trap or kill
{73FF6BC4-396D-41D5-95AC-EDDC20E02DA0},Unverified,2020-05-02,2020-05-03,47.67517,-117.150466,0.00012053089736937479,408.9462476892736,0.020074729156369014,0.0,0,lol lo
{AFFA902F-293F-43DF-A5C2-22D052682E40},Unverified,2020-05-02,2020-05-03,47.712536,-117.594146,0.00011830642121899529,376.28850631113744,0.02007334998115578,0.0,0,About 2 inches. I put my face  8” from it to inspect it because I’ve never seen or heard of anything like it. Was about to take picture when husband squished it against foundation with shoe. We have lots of guts if you want dna. Wings were tight to b
{CCAD1823-AC6C-44A1-8286-5C27EAEF71F1},Unverified,2020-08-06,2020-08-07,47.72727,-117.47355,0.00011192035662493902,384.2195674593895,0.020069390621107464,0.0,0,"We were looking at our blooming mint plants, to see if there were any honey bees on them. We saw a couple of honey bees and a couple of large hornets landing on the blooms and then leaving. They looked like the pictures and were about 2"" long. I tried to"
{F581DD33-7F3E-47F6-ACDA-818EEE27C98E},Unverified,2020-07-20,2020-07-21,46.608695,-120.433544,0.00010652056150907913,283.23292313548666,0.02006604274813563,0.0,0,"When it buzzed by me I thought it was a humming bird and then it landed on the end of my hose and was twice the size of the metal piece on the end (that you screw a sprayer onto). It was the size of my thumb. I was going to catch it, but didn’t have an"
{8547D5B2-2DFC-4D35-AE1E-57078BFCABFB},Unverified,2020-08-02,2020-08-03,45.96428,-122.3326,0.00010405896800019614,312.88699568935675,0.02006451656016012,0.0,0,"Boyfriend grew up around here, he saw one on the trail of two forests on st.helens. It was about two inches long and orange. Looked like nothing he’s seen around here. Tried to catch it with his shirt but flew away."
{19ED6280-5BC7-49F9-958C-74A4AAC1F264},Unverified,2020-08-01,2020-08-02,47.891222,-117.075287,8.915127596060329e-05,406.99514201132945,0.020055273791095573,0.0,0,"Very large orange and black bee, landed on my shirt while we were picking huckleberries. Noticable weight where it landed, sounded like a small helicopter as it flew away. In typical girl fashion, I scared it away before I could really get a good look at"
{DB65D408-2747-467A-B152-3A6D43BDE5D6},Unverified,2020-08-21,2020-08-22,47.952906,-117.474507,8.697472633604957e-05,376.50752539021744,0.020053924330328352,0.0,0,"I first thought it was a hummingbird but it did not demonstrate the ""hum"" sound and i was only approx 4-5 feet away. It had stripes on it's body such as wasps and hornets do. It's wings were very large so I next suspected a dragonfly but considering the"
{294E680A-E7E8-4851-A365-095099777D5E},Unverified,2020-08-20,2020-08-21,47.718046,-117.454975,7.749137522022797e-05,385.8723253519413,0.020048044652636543,0.0,0,"Although I’m not 100% sure, I’ve never seen whatever it was and it had very distinct orange coloring. I only saw it for 2 seconds and honestly my visio is not very good. However, I’ve been gardening in the same house for 30 years and it was like no"
{CA9432E1-B153-49F3-952C-1FD4793DBF4E},Unverified,2020-07-04,2020-07-05,46.28427,-119.18917,6.346080844385863e-05,368.2354219181975,0.02003934570123519,0.0,0, 
{EE97CFF9-29AA-4A7A-B6A0-7C501387A26F},Unverified,2020-07-02,2020-07-03,47.590191,-119.38986,5.999747973953642e-05,260.4560226126215,0.02003719843743851,0.0,0,It was about twice the size of a normal yellow jacket and the kids and I noticed the more orange/yellow color was different (bolder) than a “normal” bee/wasp
{38ADB0FF-C1B9-4850-8DCE-949945762E82},Unverified,2020-06-26,2020-06-27,46.562313,-122.304996,5.7829429316613236e-05,246.46846306960674,0.0200358542461763,0.0,0,I was burning debris in back yard and a large bee about 2 in long flew up to me looked like an Asian hornet based on pictures I've seen. Then it flew away.
{B15CA48F-A8C6-42F5-8BFB-7BB52AE0736D},Unverified,2020-07-14,2020-07-15,46.536218,-118.292692,5.446374574180924e-05,396.8976357580042,0.020033767522359924,0.0,0,"Two different ones , two locations both were orange and black in color"
{67263BA3-682C-4AFE-8A60-23D9579CE594},Unverified,2020-07-17,2020-07-18,47.70889,-117.409357,4.419170627544452e-05,389.4290092388033,0.020027398857890778,0.0,0,"seen only one.  Was gone when I came back to kill it.  Sorry I do not have a photo.  But was positive it was a asian hornet.  I was working on the roof of Guitar Center...address 5702 N Division St, Spokane, WA 99208"
{D9333E85-AB15-42D8-8415-677C45B1E48F},Unverified,2020-08-05,2020-08-06,47.03239,-117.29713,3.268045034988709e-05,428.12476491302573,0.02002026187921693,0.0,0,"Very large bee with orange face buzzed our picnic at Steptoe Butte State Park. It moved away too quickly for a picture, sorry."
{7A78D73F-FCC8-4EEB-8411-34B4582BEF73},Unverified,2020-07-21,2020-07-22,45.650144,-122.588161,1.3505375267229889e-05,347.985837182269,0.020008373332665683,0.0,0,"I attempted gathering a photo but by the time I got my camera the hornet wouldn’t land again. The body of it was close to 2 inches long, the tail was black with some dark orange. It landed about 1 foot away so i got a good look at it. It flew around my"
{6188DC49-0C85-4E7A-A4F6-6C3311D0CB6C},Unverified,2020-05-07,2020-05-08,46.204945,-119.113535,1.293203616829022e-05,378.7337563345023,0.02000801786242434,0.0,0, 
{D31FBA8F-EB94-45B8-8300-87E358348D92},Unverified,2020-05-27,2020-05-28,45.821125,-120.826495,1.2120851573101966e-05,349.9545338190879,0.020007514927975322,0.0,0,Flying around backyard 26th. Found on car windshield 27th
{4CC02F75-AEDA-4103-9166-B2474BD21BFF},Unverified,2020-05-04,2020-05-05,47.34349,-117.2278,1.1895535133536418e-05,417.31048151864405,0.02000737523178279,0.0,0,was on the door to post office in waverly wa. did not fly away when door opened or shoo'd. Noted the size to the post master and the look of it
{DE2ECD7F-F74D-4152-BAA8-14524143C0D2},Unverified,2020-05-06,2020-05-07,46.27017,-119.248095,1.0408910933944527e-05,366.55194431187897,0.020006453524779047,0.0,0,Was seen in a can light in our finished basement c by my 19 year old son and his friend.  They told us this morning what they saw as we were asleep.  They did not attempt to kill it as it was concerning to them.  Their description matches the description
{B20786E4-6394-4D39-BFC9-16E4736E747E},Unverified,2020-05-02,2020-05-03,47.690709,-117.281745,9.491575268541109e-06,399.10439995353767,0.020005884776666497,0.0,0,"My friend exclaimed “ Wow, I just saw a huge bee fly under the wall of your house ! “"
{1A3ADCCF-FA5C-46DA-A7AA-BE5BEFA3AE1D},Unverified,2020-05-02,2020-05-03,47.429122,-117.822307,8.992037782698473e-06,372.7001563320714,0.020005575063425273,0.0,0,"A huge wasp stung my friend, she was dropping off some items she makes and just as she stepped out of her car, she was stung! She said it really hurt and burned. She had to shake her coat off and take it completely off because it really hurt & burned. It"
{4DD88B6C-6027-4F3F-9FB3-7A6CE74D51F9},Unverified,2020-05-09,2020-05-10,47.64321,-117.142029,7.182682750205842e-06,410.7343628319425,0.02000445326330513,0.0,0,Biggest hornet I've ever seen was buzzing in my garden shed.  The picture is a little fuzzy; it looked like it was about 2 inches in size.
{875F594B-7D44-4390-BC47-33CC098AE66A},Unverified,2020-07-14,2020-07-15,46.583079,-118.272646,7.066288366700234e-06,394.71839245108015,0.020004381098787355,0.0,0,Orange and black
{CF3ED786-F005-45EC-AE89-37C0146958CA},Unverified,2020-07-16,2020-07-17,45.655759,-122.671932,5.920571577911178e-06,347.6522940393864,0.020003670754378304,0.0,0,"Several holes were discovered in our front yard. There is a colony of the hornets in our yard They are very agressive and scary, They are about 2 inches long and there are several."
{A33354EB-C2AB-4DFA-AB5A-DE65FAAC874A},Unverified,2020-05-14,2020-05-15,47.574972,-117.678159,5.411510156881338e-06,375.99712786161706,0.020003355136297266,1.0,0, 
{D89B500B-0A7E-4F45-8F0C-E34CC48125F4},Unverified,2020-05-01,2020-05-02,47.6743,-117.297248,4.125764354779237e-06,398.6258032377788,0.020002557973899965,0.0,0,"There was a large waspin my garage yesterday, and was easily the biggest one i had ever seen. It was about 2 inches long, mostly black, it was dark in my garage so i did not see much orange. We opened the door to let it out and it flew West. It could hav"
{42CA5AEE-71DC-4AD1-961E-E22BD8CB53A1},Unverified,2020-08-17,2020-08-18,45.883662,-120.810003,3.9923280763518885e-06,343.84244036975605,0.020002475243407338,0.0,0,"The bee/wasp appear in our fenced vegetable garden currently under heavy workings by local honey bees. It hovered in front of me for maybe 3-4 seconds then flew off. It was larger than any of the largest wasps we have here, easily by double their size. I"
{67F27CE1-0645-466E-A611-2885780ABF95},Unverified,2020-05-24,2020-05-25,47.510474,-117.576357,2.6861469899812907e-06,385.8267289430012,0.02000166541113379,0.0,0,"No picture. It flew away. Not positive, but definitely looked like one. The only other possibility is maybe a safely? Huge huge thing. I'm not afraid of bees,hornets, etc. Th 9i8 s guy was weird looking and very large."
{39D90967-10BB-4D46-9169-B17EF666AEFB},Unverified,2020-05-04,2020-05-05,46.174143,-119.13745,2.5121572805382135e-06,380.206276934101,0.020001557537513936,0.0,0,"I SAW IT IN MY HOUSE ON MAY 4, HOWEVER, I SAW IT MORE TIMES IN THE PAST I BELIEVE SINCE JANUARY PLEASE ADVICE WHAT TO DO...."
{66671FAA-CA94-4B20-A049-CC49459BFC01},Unverified,2020-04-19,2020-04-20,47.612591,-117.361804,2.2021021362799107e-06,396.48139292151023,0.020001365303324494,0.0,0,"I saw what might be these pests yesterday and one today: a bunch of large, yellow-orange bee-like creatures - far too bright to be actual bumblebees and too fuzzy to be wasps - were flying around Ben Burr park in Spokane, WA (the way they float when flyi"
{989B99F0-7A65-4754-9271-9EE89379675A},Unverified,2020-06-24,2020-06-25,46.08205,-117.851,8.302628452040413e-07,455.80096369309706,0.020000514762964026,0.0,0,"I work at the ski area in this location, myself and 2 other employees observed the hornet and agreed it was a match, we tried to capture it but we were unsuccessful."
{B100E8E8-5991-446E-9B99-F6468B7659BD},Unverified,2020-05-01,2020-05-06,47.849805,-122.180973,0.020683277246964518,104.64490066750267,0.019490298559784666,0.0,0,Saw a possible hornet outside our home by itself.
{A9AAD4EC-96BB-4C80-8AA8-33E29E113F7B},Unverified,2020-04-12,2020-04-14,48.03966,-122.7768,0.00948396979206586,86.20228555199928,0.019213394604414166,0.0,0,The stinger was half as long as the body. It hovered over me as I sat there. The head looked like it had a small helmet on. Then it flew away.
{3C363493-2F43-46E6-81B7-EE00EF686D3B},Unverified,2020-05-01,2020-05-03,48.279102,-121.753314,0.009032721127621051,73.97188781779246,0.018933620432458383,0.0,0,"This hornet was noticeably bigger than any hornet I’ve seen in WA, body was orange, maybe a bit reddish along with black. It was hovering low to the ground as we were crossing a bridge over a creek. I looked it up today since it was so different than a"
{C1C402CB-3658-4AA5-A199-D24A7EEEABDB},Unverified,2020-05-04,2020-05-06,47.64399,-122.144395,0.00893964166474442,127.6715782458357,0.018875911165474872,0.0,0,Unusually large hornet spotting outside of Microsoft campus at an apartment complex.
{9C62AB0A-A593-484D-B793-BC7C67B8EDBE},Unverified,2020-08-20,2020-10-09,47.050842,-122.925342,0.02884036774186504,195.67724698008197,0.01866534172544652,0.0,0,Was flying around in my backyard
{CDDD4320-C106-4029-BDDE-CE2E58EC7540},Unverified,2020-05-02,2020-05-05,47.66434,-122.398462,0.01295554880181267,123.79069612494894,0.018032440257123854,0.0,0,"It has a black body (thorax) and yellow/orange head. VERY loud and VERY big. not afraid of me. It stays in the grassy area near my front door, where I take my tiny puppy out. We have always immediately left, so no pictures, unfortunately."
{72BE3A9B-2F2C-4051-B93E-C2C8875EA63D},Unprocessed,2020-09-23,2020-10-23,47.90459,-122.69302,0.026990047042260348,99.16313490589518,0.018024151746846576,0.0,0,"(3) Sightings, absolutely no question Asian hornet, they are so big and thick, not like any other wasp or hornet. I live on Highland Dr in Port Ludlow, due to the virus I have been home more and doing some paintin in my garage. (3) times I have seen this"
{6D64DA28-8619-4BA3-8073-CF1F7ABAB6C0},Unverified,2020-06-16,2020-10-16,47.51733,-122.35393,0.028335082662859664,140.21061538699882,0.01789295450300551,0.0,0,I saw 1  one day and other after 2 days.
{9E7E08EA-585C-46B6-BE3E-03DF187D77BF},Unverified,2020-07-27,2020-08-03,47.398434,-122.301265,0.020598138255575275,153.5965880539307,0.01777084571845667,0.0,0,"My wife and I started seeing large orange & black (mainly black) buzzing around our white conical hydrangias when they started blooming about 2 weeks ago. They have ranged in size from 1 1/4"" to 1 1/2"" in size and are extremely aggressive. They don't see"
{16FFDDAB-CCFC-4167-BD39-05BA82DB5103},Unverified,2020-04-26,2020-05-05,47.75463,-122.27795,0.021776923245536258,114.2173733918409,0.01750169241223248,0.0,0,Noticed this sitting in an empty pot on some stones.
{CD1B193C-F5ED-4E1E-BD89-20BC366245A7},Unverified,2020-05-23,2020-05-29,47.60357,-122.32945,0.01880462888928309,130.70621218491078,0.017373155625641228,0.0,0,I saw one fly by my garden in Bitterlake area of Seattle.
{896B16C6-7A14-4D02-91B7-78B014654581},Unverified,2020-09-11,2020-09-16,47.520794,-122.39158,0.016827886578536275,139.75769197204696,0.017099956345359157,0.0,0,"This was small if it was a giant hornet, since it was probably half an inch. It looked different than a wasp though. Seen on my lawn. Tried to attach the photo I took, but I can't tell if it's attached"
{1EA679ED-BB86-413E-8343-522F6C8BF2AE},Unverified,2020-08-21,2020-08-23,47.196838,-122.181181,0.0060190784810059805,176.65133950686618,0.01706516199155704,0.0,0,This is the 3rd one we've seen in our back yard. They all have been longer than my hand with huge wings and huge heads. We smashed all 3 before we could take a picture because our dogs keep trying to attack them. Please feel free to come set up traps or
{1D3831EA-BE54-4643-B33C-471D7BC08044},Unverified,2020-05-22,2020-05-27,47.678766,-122.369791,0.016721908710487496,122.23109786116646,0.017034250067168914,0.0,0,"landed on my window frame and then took off, got a good look"
{880BD1C3-A233-4B02-83FB-A0C88BED3E02},Unverified,1899-12-30,2020-05-05,45.64435,-122.65236,0.027456221115929495,348.84125178893675,0.017033812994368753,0.0,0,I’ve asked the original person to report their sighting as well. If he hasn’t/won’t I just wanted to make sure it was reported. The screen shot I submitted should let you find him if you search the next door app.
{C79BB7E9-752E-4E98-9DCB-0FC44A5396AB},Unverified,2020-07-18,2020-08-13,46.973213,-124.150849,0.02508407872920971,238.61607993638555,0.017033610293591503,0.0,0,"Was visiting friends at their property in Ocean Shores where they park an RV.  Witnessed very large (1-1/2+"") insect flying around the property.  Property owner saw it as well.  Did not get close, did not get photo."
{4E19A03F-88D4-4294-8D78-0812E39667A9},Unverified,2020-05-28,2020-05-30,48.09955,-121.39094,0.005614553199234849,106.91248864068407,0.016814356316858937,0.0,0,"Hornet was more Orange than usual, appears to be a new breed, had a couple get in my car when window open. Near Penders Canyon"
{2124F460-A79C-4BDC-A0FC-45CFFBCE6992},Unverified,2020-08-17,2020-08-19,47.45437,-122.122123,0.005541105100314736,148.7662325574906,0.01676881849552847,0.0,0,Not absolutely sure but believe I saw this hornet on the upstairs window screen for several seconds before it flew away. Quite large hornet.
{E49EAB9B-4A09-4DED-B534-15E1BBD3A29F},Unverified,2020-07-22,2020-07-24,47.512456,-122.329903,0.005314771757740793,140.82431012071177,0.016628491823132623,0.0,0,"I think a giant hornet flew in a window into my kitchen but did not get a photo. The body was about as thick as my pinky finger but shorter. It was aggressive, loud, clicking and flying around my dinning room light fixture, so I turned that of and turned"
{9C1823C4-BD73-498D-AEA6-D98455BB5E18},Unverified,2020-05-05,2020-05-08,48.188431,-122.201044,0.010620850032444621,67.43951133816854,0.016584927020115665,0.0,0,my neighbor said he saw one this week. I have been keeping a look out for them since i read one article to no avail. But being that i am deathly allergic to normal bees these kinda terrify me. we live  just off I5 on  HWY 530 Arlington Wa. the area is ca
{FA3A7AAB-441C-46A1-9A6F-2442B041A197},Unverified,2020-09-03,2020-10-13,47.880441,-121.88508,0.025176302198521353,107.26662587867098,0.0165849171191808,0.0,0,"Giant wasp, 2 inches landed on my hand .while sitting outside. We’ve discovered a giant nest in the trees near our pond."
{B3687B4F-FDBA-4FA7-8A64-D96CC9C7055E},Unverified,2020-08-15,2020-08-17,47.514398,-122.356812,0.004995570509381951,140.52931570517762,0.016430587049150142,0.0,0,"It was huge- easily twice the size of any bee I have ever seen. It landed on our food, we tried to trap it, but it got away. It had black legs and the head was more orange than yellow. We were dining outside (socially distanced) at restaurant/bar called"
{AF6C1F30-C469-4388-B7D1-2D889480C2CE},Unverified,2020-05-01,2020-05-04,47.49348,-121.7831,0.010286269331979942,150.36592085364103,0.016377486985827566,0.0,0, 
{57878267-17E2-4283-A196-F92EDE7663AA},Unverified,2019-06-19,2020-06-12,48.316977,-121.355142,0.02619367364116215,93.54507900593174,0.016351188768631644,0.0,0,"about a year ago, Boulder Lk trailhead, Tenas Cr Rd off the Suiattle River.  I marveled at the head for a minute before it flew off.  I have a state cert as a Home Inspector, I looked closely at this.  I also believe I saw two Long Horn Beetles there a c"
{D13CA3D7-8C5A-4B8F-9C70-B124A2CA7937},Unverified,2020-07-09,2020-07-11,47.534373,-122.269713,0.004866560203303478,138.67386928457316,0.01635060065938149,0.0,0,I believe they have a nest or hive in my backyard on my garage.
{3F40DB6F-1DDD-4BEC-A84C-0156BDCA14D8},Unverified,2020-07-30,2020-08-01,47.697016,-122.359768,0.004824372523422551,120.22728697157568,0.016324444297855314,0.0,0,I am not sure if it was a murder hornet but a giant orange/yellow/black flying bug circled my garbage can as I walked by with my kids in the stroller. I had my baby with me so I did not stop to take a closer look but it was about 10 times the size of a h
{7DD2223F-710D-4C0B-BAA5-2521F225FE47},Unverified,2016-07-01,2020-05-15,47.634077,-122.327433,0.025950542922108813,127.32618140843523,0.016117605162944214,0.0,0,I wanted to contact somebody here or have somebody contact me because I have a sighting that is indeed very old and would explain what has been happening to local bee populations as far back as 2016. At 1609 Fairview avenue in Seattle Washington 98104 th
{2EEE1084-8823-4402-9E1A-C18603C61FE7},Unverified,2020-08-07,2020-08-09,46.91471,-122.27622,0.004405743162232653,207.40913221469765,0.01606489409391758,0.0,0,I don’t remember if it had a yellow face but it flew into the car and sat near the steering wheel and it looked at least an inch and a half
{2EF375EB-2C48-497F-A5FA-A8838A9C4C64},Unverified,2020-04-14,2020-04-16,48.068763,-122.132522,0.004367334934612771,81.59017745096219,0.01604108099279325,0.0,0,"Possibly two individuals in Marysville, WA. One flew by and one then one was on a rhododendron (coul have been the same one as I didn't see the first one land). Went to grab my phone to take a pic but it flew away. I am very familiar with other stinging"
{D9E65CA0-1304-4FB2-AED5-A1D1DDB10E54},Unverified,2020-08-17,2020-08-19,47.604258,-122.284486,0.004351174412485439,130.84076724148431,0.016031061469074306,0.0,0,I saw what could have been one of these hornets in my garden.  I live in Leschi area of Seattle.  It flew away before I could take a photo of it.
{4558AFF7-33C9-4963-BBE5-46872375EA38},Unverified,2020-08-19,2020-08-24,47.747817,-122.320809,0.014858673437035938,114.72809359740697,0.01587904419762895,0.0,0,"extremely large hornet with full face mask and mostly black body; between 1-2 inches long and very thick, not slender; face mask was yellow, otherwise it looked like (maybe?) a very large bald-faced hornet; very loud and aggressive"
{B0F33694-1D9D-4245-BD52-3561BBA9E2DA},Unverified,2020-04-29,2020-05-02,47.44883,-122.45726,0.009021162021865502,147.77320016765603,0.015593120453556611,0.0,0,"I saw two of these fighting (?) at the Judd Creek Loop Trail, didn't know what they were, and took a video. I've uploaded it, and hopefully you can see it. FYI, there is a high pitched frequency playing throughout the video--some weird fluke with my phon"
{B4A18E31-9C52-4F70-BBE6-6DB9AB416439},Unverified,2020-05-02,2020-05-04,47.733324,-122.613476,0.003611393307449647,117.00372183543605,0.015572397183952114,0.0,0,"No picture taken but positive what was seen in backyard was the Asian giant wasp. It caught my attention as it was loud, big and had an obvious orange face. Very distinct looking"
{8F1B0B83-6C87-49F5-945C-14814ADEDBC5},Unverified,2020-07-21,2020-07-23,47.22823,-122.554731,0.0035430970296938327,172.57230698683176,0.015530053491743509,0.0,0,"I did not see it, but two gentlemen were building a shed in my back yard and saw it. They described it as very big(approximately 1 1/2-2 inches long), with a long stinger, and also mentioned 2 prongs."
{5B548A4C-1D35-411A-AB8F-6B82BC184CC8},Unverified,2020-05-03,2020-05-07,47.802101,-122.29577,0.011932320353015885,108.84341649729423,0.015398038618869849,0.0,0,My son took this photo.  He said it was huge but not as huge as the hornets in the news.  Don't know what this was.
{7522C9B8-348E-4218-9A04-9A2CE614CFB8},Unverified,2020-08-10,2020-08-12,47.056628,-122.889918,0.003322345466935729,194.55189820668141,0.015393187522833484,0.0,0,Very large. On the road - injured or dying. Yellow and black stripes and shape of body match the Asian giant hornet.
{50A37E9A-96A6-40CF-8BD7-82CD5D5CB5B5},Unverified,2020-05-10,2020-05-12,47.653198,-121.91749,0.0031644876569056845,130.41682725353903,0.015295315680614856,0.0,0,Sitting on back porch - what we thought was humming bird flew by very fast but it was a large insect with a large orange head. There were honey bees swarming about quarter of a mile away from sighting. Sorry no picture.
{1528A862-E915-4EBD-893E-BE5A02BA17C8},Unverified,2020-08-18,2020-08-21,47.279797,-122.492315,0.008455783373230635,166.63112126057246,0.015242585691402993,0.0,0,I was out on my front stoop without a camera or a receptacle when i saw what in my eyes was a male Asian Giant Hornet land right in front of me on a leaf of a weed that is growing by my front door. I immediately went inside to retrieve a camera and a rec
