time_ms,pressure_mpa,target_mpa,inflow_mm3_per_ms,outflow_mm3_per_ms,relief_mm3_per_ms
1609.0,99.610913,100.0,0.0,0.0,0.0
1610.0,99.610913,100.0,0.0,0.0,0.0
1611.0,99.610913,100.0,0.0,0.0,0.0
1612.0,99.610913,100.0,0.0,0.0,0.0
1613.0,99.610913,100.0,0.0,0.0,0.0
1614.0,99.610913,100.0,0.0,0.0,0.0
1615.0,99.610913,100.0,0.0,0.0,0.0
1616.0,99.610913,100.0,0.0,0.0,0.0
1617.0,99.610913,100.0,0.0,0.0,0.0
1618.0,99.610913,100.0,0.0,0.0,0.0
1619.0,99.610913,100.0,0.0,0.0,0.0
1620.0,99.610913,100.0,0.0,0.0,0.0
1621.0,99.610913,100.0,0.0,0.0,0.0
1622.0,99.610913,100.0,0.0,0.0,0.0
1623.0,99.610913,100.0,0.0,0.0,0.0
1624.0,99.610913,100.0,0.0,0.0,0.0
1625.0,99.610913,100.0,0.0,0.0,0.0
1626.0,99.610913,100.0,0.0,0.0,0.0
1627.0,99.610913,100.0,0.0,0.0,0.0
1628.0,99.610913,100.0,0.0,0.0,0.0
1629.0,99.610913,100.0,0.0,0.0,0.0
1630.0,99.610913,100.0,0.0,0.0,0.0
1631.0,99.610913,100.0,0.0,0.0,0.0
1632.0,99.610913,100.0,0.0,0.0,0.0
1633.0,99.610913,100.0,0.0,0.0,0.0
1634.0,99.610913,100.0,0.0,0.0,0.0
1635.0,99.610913,100.0,0.0,0.0,0.0
1636.0,99.610913,100.0,0.0,0.0,0.0
1637.0,99.618359,100.0,0.20702,0.0,0.0
1638.0,99.642042,100.0,0.498599,0.0,0.0
1639.0,99.681808,100.0,0.792178,0.0,0.0
1640.0,99.737022,100.0,1.070282,0.0,0.0
1641.0,99.807945,100.0,1.352259,0.0,0.0
1642.0,99.893828,100.0,1.61878,0.0,0.0
1643.0,99.994467,100.0,1.885211,0.0,0.0
1644.0,100.108799,100.0,2.128637,0.0,0.0
1645.0,100.236176,100.0,2.362174,0.0,0.0
1646.0,100.376075,100.0,2.584398,0.0,0.0
1647.0,100.527599,100.0,2.785419,0.0,0.0
1648.0,100.689539,100.0,2.967921,0.0,0.0
1649.0,100.861438,100.0,3.141002,0.0,0.0
1650.0,101.041855,100.0,3.285855,0.0,0.0
1651.0,100.114831,100.0,3.415251,20.076076,0.0
1652.0,99.202243,100.0,3.521463,19.987855,0.0
1653.0,99.40013,100.0,3.606761,0.0,0.0
1654.0,99.602068,100.0,3.675323,0.0,0.0
1655.0,99.806519,100.0,3.709496,0.0,0.0
1656.0,100.012177,100.0,3.724952,0.0,0.0
1657.0,100.218196,100.0,3.724952,0.0,0.0
1658.0,100.42324,100.0,3.693535,0.0,0.0
1659.0,100.62576,100.0,3.640915,0.0,0.0
1660.0,100.82466,100.0,3.565616,0.0,0.0
1661.0,101.018701,100.0,3.47486,0.0,0.0
1662.0,101.206558,100.0,3.353192,0.0,0.0
1663.0,101.387055,100.0,3.212788,0.0,0.0
1664.0,101.559142,100.0,3.05347,0.0,0.0
1665.0,101.721834,100.0,2.878696,0.0,0.0
1666.0,101.87382,100.0,2.680737,0.0,0.0
1667.0,102.014246,100.0,2.468007,0.0,0.0
1668.0,101.579193,100.0,2.241802,0.0,0.0
1669.0,101.694026,100.0,2.001852,0.0,0.0
1670.0,101.795008,100.0,1.753453,0.0,0.0
1671.0,101.881403,100.0,1.486932,0.0,0.0
1672.0,101.952708,100.0,1.210594,0.0,0.0
1673.0,102.00852,100.0,0.929607,0.0,0.0
1674.0,101.48508,100.0,0.640893,0.0,0.0
1675.0,101.508654,100.0,0.351296,0.0,0.0
1676.0,101.516309,100.0,0.067445,0.0,0.0
1677.0,101.516309,100.0,0.0,0.0,0.0
1678.0,101.516309,100.0,0.0,0.0,0.0
1679.0,101.516309,100.0,0.0,0.0,0.0
1680.0,101.516309,100.0,0.0,0.0,0.0
1681.0,101.516309,100.0,0.0,0.0,0.0
1682.0,101.516309,100.0,0.0,0.0,0.0
1683.0,101.516309,100.0,0.0,0.0,0.0
1684.0,101.516309,100.0,0.0,0.0,0.0
1685.0,101.516309,100.0,0.0,0.0,0.0
1686.0,101.516309,100.0,0.0,0.0,0.0
1687.0,101.516309,100.0,0.0,0.0,0.0
1688.0,101.516309,100.0,0.0,0.0,0.0
1689.0,101.516309,100.0,0.0,0.0,0.0
1690.0,101.516309,100.0,0.0,0.0,0.0
1691.0,101.516309,100.0,0.0,0.0,0.0
1692.0,101.516309,100.0,0.0,0.0,0.0
1693.0,101.516309,100.0,0.0,0.0,0.0
1694.0,101.516309,100.0,0.0,0.0,0.0
1695.0,101.516309,100.0,0.0,0.0,0.0
1696.0,101.516309,100.0,0.0,0.0,0.0
1697.0,101.516309,100.0,0.0,0.0,0.0
1698.0,101.516309,100.0,0.0,0.0,0.0
1699.0,101.516309,100.0,0.0,0.0,0.0
1700.0,101.516309,100.0,0.0,0.0,0.0
1701.0,100.397459,100.0,0.0,20.112311,0.0
1702.0,99.289265,100.0,0.0,20.005654,0.0
1703.0,99.289265,100.0,0.0,0.0,0.0
1704.0,99.289265,100.0,0.0,0.0,0.0
1705.0,99.289265,100.0,0.0,0.0,0.0
1706.0,99.289265,100.0,0.0,0.0,0.0
1707.0,99.289265,100.0,0.0,0.0,0.0
1708.0,99.289265,100.0,0.0,0.0,0.0
1709.0,99.289265,100.0,0.0,0.0,0.0
1710.0,99.289265,100.0,0.0,0.0,0.0
1711.0,99.289265,100.0,0.0,0.0,0.0
1712.0,99.289265,100.0,0.0,0.0,0.0
1713.0,99.289265,100.0,0.0,0.0,0.0
1714.0,99.289265,100.0,0.0,0.0,0.0
1715.0,99.289265,100.0,0.0,0.0,0.0
1716.0,99.289265,100.0,0.0,0.0,0.0
1717.0,99.299689,100.0,0.262086,0.0,0.0
1718.0,99.326093,100.0,0.5508,0.0,0.0
1719.0,99.368644,100.0,0.847243,0.0,0.0
1720.0,99.426875,100.0,1.126668,0.0,0.0
1721.0,99.5003,100.0,1.401487,0.0,0.0
1722.0,99.588643,100.0,1.667017,0.0,0.0
1723.0,99.691426,100.0,1.926158,0.0,0.0
1724.0,99.808091,100.0,2.172689,0.0,0.0
1725.0,99.937956,100.0,2.407084,0.0,0.0
1726.0,100.079892,100.0,2.620499,0.0,0.0
1727.0,100.23307,100.0,2.818458,0.0,0.0
1728.0,100.397001,100.0,3.00693,0.0,0.0
1729.0,100.570083,100.0,3.163028,0.0,0.0
1730.0,100.751758,100.0,3.311868,0.0,0.0
1731.0,100.940833,100.0,3.437277,0.0,0.0
1732.0,101.136124,100.0,3.541483,0.0,0.0
1733.0,101.336272,100.0,3.625502,0.0,0.0
1734.0,101.540115,100.0,3.678608,0.0,0.0
1735.0,101.746443,100.0,3.716258,0.0,0.0
1736.0,101.954129,100.0,3.730723,0.0,0.0
1737.0,101.59818,100.0,3.720172,0.0,20.217258
1738.0,101.803733,100.0,3.686312,0.0,0.0
1739.0,102.006696,100.0,3.629416,0.0,0.0
1740.0,101.64244,100.0,3.553126,0.0,0.0
1741.0,101.835901,100.0,3.452834,0.0,0.0
1742.0,102.023122,100.0,3.331166,0.0,0.0
1743.0,101.639436,100.0,3.186313,0.0,0.0
1744.0,101.810007,100.0,3.026004,0.0,0.0
1745.0,101.971015,100.0,2.845657,0.0,0.0
1746.0,101.557983,100.0,2.647698,0.0,20.216275
1747.0,101.696304,100.0,2.431683,0.0,0.0
1748.0,101.821971,100.0,2.197684,0.0,0.0
1749.0,101.934501,100.0,1.960466,0.0,0.0
1750.0,102.032914,100.0,1.702045,0.0,0.0
1751.0,100.431832,100.0,1.436515,20.111785,0.0
1752.0,99.391076,100.0,1.155528,20.012398,0.0
1753.0,99.443442,100.0,0.878926,0.0,0.0
1754.0,99.479854,100.0,0.589221,0.0,0.0
1755.0,99.500452,100.0,0.297113,0.0,0.0
1756.0,99.506374,100.0,0.061825,0.0,0.0
1757.0,99.506374,100.0,0.0,0.0,0.0
1758.0,99.506374,100.0,0.0,0.0,0.0
1759.0,99.506374,100.0,0.0,0.0,0.0
1760.0,99.506374,100.0,0.0,0.0,0.0
1761.0,99.506374,100.0,0.0,0.0,0.0
1762.0,99.506374,100.0,0.0,0.0,0.0
1763.0,99.506374,100.0,0.0,0.0,0.0
1764.0,99.506374,100.0,0.0,0.0,0.0
1765.0,99.506374,100.0,0.0,0.0,0.0
1766.0,99.506374,100.0,0.0,0.0,0.0
1767.0,99.506374,100.0,0.0,0.0,0.0
1768.0,99.506374,100.0,0.0,0.0,0.0
1769.0,99.506374,100.0,0.0,0.0,0.0
1770.0,99.506374,100.0,0.0,0.0,0.0
1771.0,99.506374,100.0,0.0,0.0,0.0
1772.0,99.506374,100.0,0.0,0.0,0.0
1773.0,99.506374,100.0,0.0,0.0,0.0
1774.0,99.506374,100.0,0.0,0.0,0.0
1775.0,99.506374,100.0,0.0,0.0,0.0
1776.0,99.506374,100.0,0.0,0.0,0.0
1777.0,99.506374,100.0,0.0,0.0,0.0
1778.0,99.506374,100.0,0.0,0.0,0.0
1779.0,99.506374,100.0,0.0,0.0,0.0
1780.0,99.506374,100.0,0.0,0.0,0.0
1781.0,99.506374,100.0,0.0,0.0,0.0
1782.0,99.506374,100.0,0.0,0.0,0.0
1783.0,99.506374,100.0,0.0,0.0,0.0
1784.0,99.506374,100.0,0.0,0.0,0.0
1785.0,99.506374,100.0,0.0,0.0,0.0
1786.0,99.506374,100.0,0.0,0.0,0.0
1787.0,99.506374,100.0,0.0,0.0,0.0
1788.0,99.506374,100.0,0.0,0.0,0.0
1789.0,99.506374,100.0,0.0,0.0,0.0
1790.0,99.506374,100.0,0.0,0.0,0.0
1791.0,99.506374,100.0,0.0,0.0,0.0
1792.0,99.506374,100.0,0.0,0.0,0.0
1793.0,99.506374,100.0,0.0,0.0,0.0
1794.0,99.506374,100.0,0.0,0.0,0.0
1795.0,99.506374,100.0,0.0,0.0,0.0
1796.0,99.506946,100.0,0.020708,0.0,0.0
1797.0,99.520256,100.0,0.317151,0.0,0.0
1798.0,99.54972,100.0,0.605865,0.0,0.0
1799.0,99.595053,100.0,0.891865,0.0,0.0
1800.0,99.656303,100.0,1.18157,0.0,0.0
1801.0,98.631343,100.0,1.455819,19.938132,0.0
1802.0,97.630405,100.0,1.714612,19.840169,0.0
1803.0,97.734892,100.0,1.965677,0.0,0.0
1804.0,97.853067,100.0,2.211252,0.0,0.0
1805.0,97.983904,100.0,2.440123,0.0,0.0
1806.0,98.126941,100.0,2.657046,0.0,0.0
1807.0,98.281145,100.0,2.851497,0.0,0.0
1808.0,98.445622,100.0,3.033999,0.0,0.0
1809.0,98.619422,100.0,3.200511,0.0,0.0
1810.0,98.80127,100.0,3.337635,0.0,0.0
1811.0,98.98997,100.0,3.453022,0.0,0.0
1812.0,99.184658,100.0,3.557787,0.0,0.0
1813.0,99.384056,100.0,3.632215,0.0,0.0
1814.0,99.586954,100.0,3.689621,0.0,0.0
1815.0,99.792184,100.0,3.722634,0.0,0.0
1816.0,99.998386,100.0,3.731353,0.0,0.0
1817.0,100.20418,100.0,3.717224,0.0,0.0
1818.0,100.408446,100.0,3.679237,0.0,0.0
1819.0,100.609902,100.0,3.618403,0.0,0.0
1820.0,100.807173,100.0,3.53702,0.0,0.0
1821.0,100.999099,100.0,3.430808,0.0,0.0
1822.0,101.184281,100.0,3.301412,0.0,0.0
1823.0,101.362059,100.0,3.162167,0.0,0.0
1824.0,101.530886,100.0,2.99512,0.0,0.0
1825.0,101.689879,100.0,2.812479,0.0,0.0
1826.0,101.837772,100.0,2.607783,0.0,0.0
1827.0,101.973917,100.0,2.387631,0.0,0.0
1828.0,101.53431,100.0,2.15975,0.0,20.215314
1829.0,101.643972,100.0,1.91251,0.0,0.0
1830.0,101.739481,100.0,1.649893,0.0,0.0
1831.0,101.820308,100.0,1.383372,0.0,0.0
1832.0,101.885886,100.0,1.109123,0.0,0.0
1833.0,101.93598,100.0,0.827205,0.0,0.0
1834.0,101.969984,100.0,0.538491,0.0,0.0
1835.0,101.987692,100.0,0.247735,0.0,0.0
1836.0,101.990413,100.0,0.0,0.0,0.0
1837.0,101.990413,100.0,0.0,0.0,0.0
1838.0,101.990413,100.0,0.0,0.0,0.0
1839.0,101.990413,100.0,0.0,0.0,0.0
1840.0,101.990413,100.0,0.0,0.0,0.0
1841.0,101.990413,100.0,0.0,0.0,0.0
1842.0,101.990413,100.0,0.0,0.0,0.0
1843.0,101.990413,100.0,0.0,0.0,0.0
1844.0,101.990413,100.0,0.0,0.0,0.0
1845.0,101.990413,100.0,0.0,0.0,0.0
1846.0,101.990413,100.0,0.0,0.0,0.0
1847.0,101.990413,100.0,0.0,0.0,0.0
1848.0,101.990413,100.0,0.0,0.0,0.0
1849.0,101.990413,100.0,0.0,0.0,0.0
1850.0,101.990413,100.0,0.0,0.0,0.0
1851.0,100.867022,100.0,0.0,20.157308,0.0
1852.0,99.75436,100.0,0.0,20.050497,0.0
1853.0,99.75436,100.0,0.0,0.0,0.0
1854.0,99.75436,100.0,0.0,0.0,0.0
1855.0,99.75436,100.0,0.0,0.0,0.0
1856.0,99.75436,100.0,0.0,0.0,0.0
1857.0,99.75436,100.0,0.0,0.0,0.0
1858.0,99.75436,100.0,0.0,0.0,0.0
1859.0,99.75436,100.0,0.0,0.0,0.0
1860.0,99.75436,100.0,0.0,0.0,0.0
1861.0,99.75436,100.0,0.0,0.0,0.0
1862.0,99.75436,100.0,0.0,0.0,0.0
1863.0,99.75436,100.0,0.0,0.0,0.0
1864.0,99.75436,100.0,0.0,0.0,0.0
1865.0,99.75436,100.0,0.0,0.0,0.0
1866.0,99.75436,100.0,0.0,0.0,0.0
1867.0,99.75436,100.0,0.0,0.0,0.0
1868.0,99.75436,100.0,0.0,0.0,0.0
1869.0,99.75436,100.0,0.0,0.0,0.0
1870.0,99.75436,100.0,0.0,0.0,0.0
1871.0,99.75436,100.0,0.0,0.0,0.0
1872.0,99.75436,100.0,0.0,0.0,0.0
1873.0,99.75436,100.0,0.0,0.0,0.0
1874.0,99.75436,100.0,0.0,0.0,0.0
1875.0,99.75436,100.0,0.0,0.0,0.0
1876.0,99.756454,100.0,0.075773,0.0,0.0
1877.0,99.77281,100.0,0.371963,0.0,0.0
1878.0,99.805134,100.0,0.66093,0.0,0.0
1879.0,99.85341,100.0,0.941917,0.0,0.0
1880.0,99.917148,100.0,1.225622,0.0,0.0
1881.0,99.996274,100.0,1.499871,0.0,0.0
1882.0,100.090162,100.0,1.766392,0.0,0.0
1883.0,100.198401,100.0,2.017457,0.0,0.0
1884.0,100.319969,100.0,2.254111,0.0,0.0
1885.0,100.454398,100.0,2.480946,0.0,0.0
1886.0,100.600906,100.0,2.694306,0.0,0.0
1887.0,100.758268,100.0,2.884536,0.0,0.0
1888.0,100.925848,100.0,3.067039,0.0,0.0
1889.0,101.102579,100.0,3.222537,0.0,0.0
1890.0,101.287341,100.0,3.36249,0.0,0.0
1891.0,101.479134,100.0,3.481329,0.0,0.0
1892.0,101.676523,100.0,3.571238,0.0,0.0
1893.0,101.878492,100.0,3.647385,0.0,0.0
1894.0,102.083819,100.0,3.69404,0.0,0.0
1895.0,101.727111,100.0,3.717224,0.0,0.0
1896.0,101.934488,100.0,3.724952,0.0,0.0
1897.0,101.578333,100.0,3.70998,0.0,20.215393
1898.0,101.783066,100.0,3.668224,0.0,0.0
1899.0,101.98474,100.0,3.60575,0.0,0.0
1900.0,101.618418,100.0,3.514994,0.0,20.219733
1901.0,100.689308,100.0,3.408782,20.131222,0.0
1902.0,99.761445,100.0,3.279385,20.042439,0.0
1903.0,99.93645,100.0,3.129127,0.0,0.0
1904.0,100.102534,100.0,2.962081,0.0,0.0
1905.0,100.258624,100.0,2.771851,0.0,0.0
1906.0,100.403633,100.0,2.566164,0.0,0.0
1907.0,100.536862,100.0,2.351307,0.0,0.0
1908.0,100.65726,100.0,2.115698,0.0,0.0
1909.0,100.764221,100.0,1.864634,0.0,0.0
1910.0,100.857085,100.0,1.605841,0.0,0.0
1911.0,100.935194,100.0,1.33932,0.0,0.0
1912.0,100.997858,100.0,1.060854,0.0,0.0
1913.0,101.044724,100.0,0.77214,0.0,0.0
1914.0,101.075631,100.0,0.48566,0.0,0.0
1915.0,101.09045,100.0,0.194711,0.0,0.0
1916.0,101.092166,100.0,0.0,0.0,0.0
1917.0,101.092166,100.0,0.0,0.0,0.0
1918.0,101.092166,100.0,0.0,0.0,0.0
1919.0,101.092166,100.0,0.0,0.0,0.0
1920.0,101.092166,100.0,0.0,0.0,0.0
1921.0,101.092166,100.0,0.0,0.0,0.0
1922.0,101.092166,100.0,0.0,0.0,0.0
1923.0,101.092166,100.0,0.0,0.0,0.0
1924.0,101.092166,100.0,0.0,0.0,0.0
1925.0,101.092166,100.0,0.0,0.0,0.0
1926.0,101.092166,100.0,0.0,0.0,0.0
1927.0,101.092166,100.0,0.0,0.0,0.0
1928.0,101.092166,100.0,0.0,0.0,0.0
1929.0,101.092166,100.0,0.0,0.0,0.0
1930.0,101.092166,100.0,0.0,0.0,0.0
1931.0,101.092166,100.0,0.0,0.0,0.0
1932.0,101.092166,100.0,0.0,0.0,0.0
1933.0,101.092166,100.0,0.0,0.0,0.0
1934.0,101.092166,100.0,0.0,0.0,0.0
1935.0,101.092166,100.0,0.0,0.0,0.0
1936.0,101.092166,100.0,0.0,0.0,0.0
1937.0,101.092166,100.0,0.0,0.0,0.0
1938.0,101.092166,100.0,0.0,0.0,0.0
1939.0,101.092166,100.0,0.0,0.0,0.0
1940.0,101.092166,100.0,0.0,0.0,0.0
1941.0,101.092166,100.0,0.0,0.0,0.0
1942.0,101.092166,100.0,0.0,0.0,0.0
1943.0,101.092166,100.0,0.0,0.0,0.0
1944.0,101.092166,100.0,0.0,0.0,0.0
1945.0,101.092166,100.0,0.0,0.0,0.0
1946.0,101.092166,100.0,0.0,0.0,0.0
1947.0,101.092166,100.0,0.0,0.0,0.0
1948.0,101.092166,100.0,0.0,0.0,0.0
1949.0,101.092166,100.0,0.0,0.0,0.0
1950.0,101.092166,100.0,0.0,0.0,0.0
1951.0,99.977357,100.0,0.0,20.071957,0.0
1952.0,98.87316,100.0,0.0,19.965436,0.0
1953.0,98.87316,100.0,0.0,0.0,0.0
1954.0,98.87316,100.0,0.0,0.0,0.0
1955.0,98.87316,100.0,0.0,0.0,0.0
1956.0,98.87664,100.0,0.126309,0.0,0.0
1957.0,98.895776,100.0,0.419553,0.0,0.0
1958.0,98.93082,100.0,0.708267,0.0,0.0
1959.0,98.981934,100.0,0.996982,0.0,0.0
1960.0,99.048386,100.0,1.27024,0.0,0.0
1961.0,99.129927,100.0,1.543923,0.0,0.0
1962.0,99.225987,100.0,1.804132,0.0,0.0
1963.0,99.336178,100.0,2.061509,0.0,0.0
1964.0,99.459879,100.0,2.300515,0.0,0.0
1965.0,99.596133,100.0,2.521658,0.0,0.0
1966.0,99.744088,100.0,2.729694,0.0,0.0
1967.0,99.90299,100.0,2.925303,0.0,0.0
1968.0,100.071829,100.0,3.09235,0.0,0.0
1969.0,100.249402,100.0,3.251668,0.0,0.0
1970.0,100.434933,100.0,3.383301,0.0,0.0
1971.0,100.627184,100.0,3.498232,0.0,0.0
1972.0,100.824834,100.0,3.586383,0.0,0.0
1973.0,101.026877,100.0,3.655399,0.0,0.0
1974.0,101.231898,100.0,3.703919,0.0,0.0
1975.0,101.438925,100.0,3.73268,0.0,0.0
1976.0,101.646287,100.0,3.724952,0.0,0.0
1977.0,101.852748,100.0,3.701768,0.0,0.0
1978.0,102.057261,100.0,3.657211,0.0,0.0
1979.0,101.694778,100.0,3.588649,0.0,0.0
1980.0,101.890924,100.0,3.496902,0.0,0.0
1981.0,102.081282,100.0,3.386756,0.0,0.0
1982.0,101.70103,100.0,3.257359,0.0,0.0
1983.0,101.875766,100.0,3.097051,0.0,0.0
1984.0,102.04146,100.0,2.929042,0.0,0.0
1985.0,101.633412,100.0,2.738812,0.0,0.0
1986.0,101.777346,100.0,2.533125,0.0,0.0
1987.0,101.908983,100.0,2.307255,0.0,0.0
1988.0,102.027575,100.0,2.06791,0.0,0.0
1989.0,101.56923,100.0,1.817836,0.0,0.0
1990.0,101.659437,100.0,1.554061,0.0,0.0
1991.0,101.734849,100.0,1.286776,0.0,0.0
1992.0,101.794648,100.0,1.005789,0.0,0.0
1993.0,101.838787,100.0,0.717075,0.0,0.0
1994.0,101.867043,100.0,0.436088,0.0,0.0
1995.0,101.878839,100.0,0.139646,0.0,0.0
1996.0,101.878839,100.0,0.0,0.0,0.0
1997.0,101.878839,100.0,0.0,0.0,0.0
1998.0,101.878839,100.0,0.0,0.0,0.0
1999.0,101.878839,100.0,0.0,0.0,0.0
2000.0,101.878839,100.0,0.0,0.0,0.0
2001.0,100.756517,100.0,0.0,20.146729,0.0
2002.0,99.644908,100.0,0.0,20.039954,0.0
2003.0,99.644908,100.0,0.0,0.0,0.0
2004.0,99.644908,100.0,0.0,0.0,0.0
2005.0,99.644908,100.0,0.0,0.0,0.0
2006.0,99.644908,100.0,0.0,0.0,0.0
2007.0,99.644908,100.0,0.0,0.0,0.0
2008.0,99.644908,100.0,0.0,0.0,0.0
2009.0,99.644908,100.0,0.0,0.0,0.0
2010.0,99.644908,100.0,0.0,0.0,0.0
2011.0,99.644908,100.0,0.0,0.0,0.0
2012.0,99.644908,100.0,0.0,0.0,0.0
2013.0,99.644908,100.0,0.0,0.0,0.0
2014.0,99.644908,100.0,0.0,0.0,0.0
2015.0,99.644908,100.0,0.0,0.0,0.0
2016.0,99.644908,100.0,0.0,0.0,0.0
2017.0,99.644908,100.0,0.0,0.0,0.0
2018.0,99.644908,100.0,0.0,0.0,0.0
2019.0,99.644908,100.0,0.0,0.0,0.0
2020.0,99.644908,100.0,0.0,0.0,0.0
2021.0,99.644908,100.0,0.0,0.0,0.0
2022.0,99.644908,100.0,0.0,0.0,0.0
2023.0,99.644908,100.0,0.0,0.0,0.0
2024.0,99.644908,100.0,0.0,0.0,0.0
2025.0,99.644908,100.0,0.0,0.0,0.0
2026.0,99.644908,100.0,0.0,0.0,0.0
2027.0,99.644908,100.0,0.0,0.0,0.0
2028.0,99.644908,100.0,0.0,0.0,0.0
2029.0,99.644908,100.0,0.0,0.0,0.0
2030.0,99.644908,100.0,0.0,0.0,0.0
2031.0,99.644908,100.0,0.0,0.0,0.0
2032.0,99.644908,100.0,0.0,0.0,0.0
2033.0,99.644908,100.0,0.0,0.0,0.0
2034.0,99.644908,100.0,0.0,0.0,0.0
2035.0,99.644908,100.0,0.0,0.0,0.0
2036.0,99.650762,100.0,0.178175,0.0,0.0
2037.0,99.67299,100.0,0.474618,0.0,0.0
2038.0,99.711166,100.0,0.763332,0.0,0.0
2039.0,99.765017,100.0,1.047205,0.0,0.0
2040.0,99.834564,100.0,1.325305,0.0,0.0
2041.0,99.91918,100.0,1.595704,0.0,0.0
2042.0,100.018244,100.0,1.856365,0.0,0.0
2043.0,100.13115,100.0,2.105561,0.0,0.0
2044.0,100.257108,100.0,2.333554,0.0,0.0
2045.0,100.395757,100.0,2.561322,0.0,0.0
2046.0,100.546289,100.0,2.768112,0.0,0.0
2047.0,100.707367,100.0,2.953699,0.0,0.0
2048.0,100.878365,100.0,3.125389,0.0,0.0
2049.0,101.058153,100.0,3.274317,0.0,0.0
2050.0,101.245466,100.0,3.403713,0.0,0.0
2051.0,100.322131,100.0,3.509925,20.095737,0.0
2052.0,99.412324,100.0,3.600992,20.007927,0.0
2053.0,99.613802,100.0,3.668253,0.0,0.0
2054.0,99.818211,100.0,3.709496,0.0,0.0
2055.0,100.024045,100.0,3.728235,0.0,0.0
2056.0,100.230178,100.0,3.724952,0.0,0.0
2057.0,100.435447,100.0,3.699304,0.0,0.0
2058.0,100.638455,100.0,3.652454,0.0,0.0
2059.0,100.837845,100.0,3.577154,0.0,0.0
2060.0,101.032522,100.0,3.485889,0.0,0.0
2061.0,101.221029,100.0,3.36473,0.0,0.0
2062.0,101.402337,100.0,3.230096,0.0,0.0
2063.0,101.575397,100.0,3.070777,0.0,0.0
2064.0,101.739062,100.0,2.896003,0.0,0.0
2065.0,101.892161,100.0,2.698044,0.0,0.0
2066.0,102.033882,100.0,2.491083,0.0,0.0
2067.0,101.600029,100.0,2.270647,0.0,0.0
2068.0,101.716014,100.0,2.019866,0.0,0.0
2069.0,101.818276,100.0,1.774832,0.0,0.0
2070.0,101.905964,100.0,1.510009,0.0,0.0
2071.0,101.978619,100.0,1.235759,0.0,0.0
2072.0,101.472788,100.0,0.958452,0.0,20.212639
2073.0,101.514045,100.0,0.669738,0.0,0.0
2074.0,101.539066,100.0,0.374372,0.0,0.0
2075.0,101.548005,100.0,0.084752,0.0,0.0
2076.0,101.548005,100.0,0.0,0.0,0.0
2077.0,101.548005,100.0,0.0,0.0,0.0
2078.0,101.548005,100.0,0.0,0.0,0.0
2079.0,101.548005,100.0,0.0,0.0,0.0
2080.0,101.548005,100.0,0.0,0.0,0.0
2081.0,101.548005,100.0,0.0,0.0,0.0
2082.0,101.548005,100.0,0.0,0.0,0.0
2083.0,101.548005,100.0,0.0,0.0,0.0
2084.0,101.548005,100.0,0.0,0.0,0.0
2085.0,101.548005,100.0,0.0,0.0,0.0
2086.0,101.548005,100.0,0.0,0.0,0.0
2087.0,101.548005,100.0,0.0,0.0,0.0
2088.0,101.548005,100.0,0.0,0.0,0.0
2089.0,101.548005,100.0,0.0,0.0,0.0
2090.0,101.548005,100.0,0.0,0.0,0.0
2091.0,101.548005,100.0,0.0,0.0,0.0
2092.0,101.548005,100.0,0.0,0.0,0.0
2093.0,101.548005,100.0,0.0,0.0,0.0
2094.0,101.548005,100.0,0.0,0.0,0.0
2095.0,101.548005,100.0,0.0,0.0,0.0
2096.0,101.548005,100.0,0.0,0.0,0.0
2097.0,101.548005,100.0,0.0,0.0,0.0
2098.0,101.548005,100.0,0.0,0.0,0.0
2099.0,101.548005,100.0,0.0,0.0,0.0
2100.0,101.548005,100.0,0.0,0.0,0.0
2101.0,100.428853,100.0,0.0,20.115323,0.0
2102.0,99.320361,100.0,0.0,20.008655,0.0
2103.0,99.320361,100.0,0.0,0.0,0.0
2104.0,99.320361,100.0,0.0,0.0,0.0
2105.0,99.320361,100.0,0.0,0.0,0.0
2106.0,99.320361,100.0,0.0,0.0,0.0
2107.0,99.320361,100.0,0.0,0.0,0.0
2108.0,99.320361,100.0,0.0,0.0,0.0
2109.0,99.320361,100.0,0.0,0.0,0.0
2110.0,99.320361,100.0,0.0,0.0,0.0
2111.0,99.320361,100.0,0.0,0.0,0.0
2112.0,99.320361,100.0,0.0,0.0,0.0
2113.0,99.320361,100.0,0.0,0.0,0.0
2114.0,99.320361,100.0,0.0,0.0,0.0
2115.0,99.320361,100.0,0.0,0.0,0.0
2116.0,99.329246,100.0,0.23324,0.0,0.0
2117.0,99.354195,100.0,0.521955,0.0,0.0
2118.0,99.395318,100.0,0.818397,0.0,0.0
2119.0,99.451803,100.0,1.092054,0.0,0.0
2120.0,99.523817,100.0,1.373235,0.0,0.0
2121.0,99.610777,100.0,1.639756,0.0,0.0
2122.0,99.712483,100.0,1.906277,0.0,0.0
2123.0,99.827882,100.0,2.149613,0.0,0.0
2124.0,99.956449,100.0,2.385222,0.0,0.0
2125.0,100.097297,100.0,2.603192,0.0,0.0
2126.0,100.249528,100.0,2.801151,0.0,0.0
2127.0,100.412191,100.0,2.983853,0.0,0.0
2128.0,100.584636,100.0,3.15149,0.0,0.0
2129.0,100.765447,100.0,3.296343,0.0,0.0
2130.0,100.953925,100.0,3.425739,0.0,0.0
2131.0,101.148711,100.0,3.531951,0.0,0.0
2132.0,101.348374,100.0,3.614979,0.0,0.0
2133.0,101.55208,100.0,3.678583,0.0,0.0
