countryiso3code,country,indicator_id,indicator_name,year,value,unit,sourceid,lastupdated,api_url
JOR,Jordan,SH.H2O.BASW.ZS,People using at least basic drinking water services (% of population),2006,98.6120434709162,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SH.H2O.BASW.ZS?format=json&per_page=100
JOR,Jordan,SH.H2O.BASW.ZS,People using at least basic drinking water services (% of population),2005,98.5494288674571,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SH.H2O.BASW.ZS?format=json&per_page=100
JOR,Jordan,SH.H2O.BASW.ZS,People using at least basic drinking water services (% of population),2004,98.4929393838046,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SH.H2O.BASW.ZS?format=json&per_page=100
JOR,Jordan,SH.H2O.BASW.ZS,People using at least basic drinking water services (% of population),2003,98.4635783696491,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SH.H2O.BASW.ZS?format=json&per_page=100
JOR,Jordan,SH.H2O.BASW.ZS,People using at least basic drinking water services (% of population),2002,98.4342212914986,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SH.H2O.BASW.ZS?format=json&per_page=100
JOR,Jordan,SH.H2O.BASW.ZS,People using at least basic drinking water services (% of population),2001,98.4048334640758,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SH.H2O.BASW.ZS?format=json&per_page=100
JOR,Jordan,SH.H2O.BASW.ZS,People using at least basic drinking water services (% of population),2000,98.375425418806,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SH.H2O.BASW.ZS?format=json&per_page=100
JOR,Jordan,SH.H2O.BASW.ZS,People using at least basic drinking water services (% of population),1999,,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SH.H2O.BASW.ZS?format=json&per_page=100
JOR,Jordan,SH.H2O.BASW.ZS,People using at least basic drinking water services (% of population),1998,,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SH.H2O.BASW.ZS?format=json&per_page=100
JOR,Jordan,SH.H2O.BASW.ZS,People using at least basic drinking water services (% of population),1997,,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SH.H2O.BASW.ZS?format=json&per_page=100
JOR,Jordan,SH.H2O.BASW.ZS,People using at least basic drinking water services (% of population),1996,,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SH.H2O.BASW.ZS?format=json&per_page=100
JOR,Jordan,SH.H2O.BASW.ZS,People using at least basic drinking water services (% of population),1995,,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SH.H2O.BASW.ZS?format=json&per_page=100
JOR,Jordan,SH.H2O.BASW.ZS,People using at least basic drinking water services (% of population),1994,,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SH.H2O.BASW.ZS?format=json&per_page=100
JOR,Jordan,SH.H2O.BASW.ZS,People using at least basic drinking water services (% of population),1993,,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SH.H2O.BASW.ZS?format=json&per_page=100
JOR,Jordan,SH.H2O.BASW.ZS,People using at least basic drinking water services (% of population),1992,,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SH.H2O.BASW.ZS?format=json&per_page=100
JOR,Jordan,SH.H2O.BASW.ZS,People using at least basic drinking water services (% of population),1991,,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SH.H2O.BASW.ZS?format=json&per_page=100
JOR,Jordan,SH.H2O.BASW.ZS,People using at least basic drinking water services (% of population),1990,,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SH.H2O.BASW.ZS?format=json&per_page=100
JOR,Jordan,SH.H2O.BASW.ZS,People using at least basic drinking water services (% of population),1989,,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SH.H2O.BASW.ZS?format=json&per_page=100
JOR,Jordan,SH.H2O.BASW.ZS,People using at least basic drinking water services (% of population),1988,,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SH.H2O.BASW.ZS?format=json&per_page=100
JOR,Jordan,SH.H2O.BASW.ZS,People using at least basic drinking water services (% of population),1987,,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SH.H2O.BASW.ZS?format=json&per_page=100
JOR,Jordan,SH.H2O.BASW.ZS,People using at least basic drinking water services (% of population),1986,,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SH.H2O.BASW.ZS?format=json&per_page=100
JOR,Jordan,SH.H2O.BASW.ZS,People using at least basic drinking water services (% of population),1985,,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SH.H2O.BASW.ZS?format=json&per_page=100
JOR,Jordan,SH.H2O.BASW.ZS,People using at least basic drinking water services (% of population),1984,,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SH.H2O.BASW.ZS?format=json&per_page=100
JOR,Jordan,SH.H2O.BASW.ZS,People using at least basic drinking water services (% of population),1983,,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SH.H2O.BASW.ZS?format=json&per_page=100
JOR,Jordan,SH.H2O.BASW.ZS,People using at least basic drinking water services (% of population),1982,,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SH.H2O.BASW.ZS?format=json&per_page=100
JOR,Jordan,SH.H2O.BASW.ZS,People using at least basic drinking water services (% of population),1981,,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SH.H2O.BASW.ZS?format=json&per_page=100
JOR,Jordan,SH.H2O.BASW.ZS,People using at least basic drinking water services (% of population),1980,,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SH.H2O.BASW.ZS?format=json&per_page=100
JOR,Jordan,SH.H2O.BASW.ZS,People using at least basic drinking water services (% of population),1979,,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SH.H2O.BASW.ZS?format=json&per_page=100
JOR,Jordan,SH.H2O.BASW.ZS,People using at least basic drinking water services (% of population),1978,,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SH.H2O.BASW.ZS?format=json&per_page=100
JOR,Jordan,SH.H2O.BASW.ZS,People using at least basic drinking water services (% of population),1977,,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SH.H2O.BASW.ZS?format=json&per_page=100
JOR,Jordan,SH.H2O.BASW.ZS,People using at least basic drinking water services (% of population),1976,,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SH.H2O.BASW.ZS?format=json&per_page=100
JOR,Jordan,SH.H2O.BASW.ZS,People using at least basic drinking water services (% of population),1975,,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SH.H2O.BASW.ZS?format=json&per_page=100
JOR,Jordan,SH.H2O.BASW.ZS,People using at least basic drinking water services (% of population),1974,,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SH.H2O.BASW.ZS?format=json&per_page=100
JOR,Jordan,SH.H2O.BASW.ZS,People using at least basic drinking water services (% of population),1973,,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SH.H2O.BASW.ZS?format=json&per_page=100
JOR,Jordan,SH.H2O.BASW.ZS,People using at least basic drinking water services (% of population),1972,,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SH.H2O.BASW.ZS?format=json&per_page=100
JOR,Jordan,SH.H2O.BASW.ZS,People using at least basic drinking water services (% of population),1971,,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SH.H2O.BASW.ZS?format=json&per_page=100
JOR,Jordan,SH.H2O.BASW.ZS,People using at least basic drinking water services (% of population),1970,,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SH.H2O.BASW.ZS?format=json&per_page=100
JOR,Jordan,SH.H2O.BASW.ZS,People using at least basic drinking water services (% of population),1969,,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SH.H2O.BASW.ZS?format=json&per_page=100
JOR,Jordan,SH.H2O.BASW.ZS,People using at least basic drinking water services (% of population),1968,,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SH.H2O.BASW.ZS?format=json&per_page=100
JOR,Jordan,SH.H2O.BASW.ZS,People using at least basic drinking water services (% of population),1967,,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SH.H2O.BASW.ZS?format=json&per_page=100
JOR,Jordan,SH.H2O.BASW.ZS,People using at least basic drinking water services (% of population),1966,,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SH.H2O.BASW.ZS?format=json&per_page=100
JOR,Jordan,SH.H2O.BASW.ZS,People using at least basic drinking water services (% of population),1965,,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SH.H2O.BASW.ZS?format=json&per_page=100
JOR,Jordan,SH.H2O.BASW.ZS,People using at least basic drinking water services (% of population),1964,,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SH.H2O.BASW.ZS?format=json&per_page=100
JOR,Jordan,SH.H2O.BASW.ZS,People using at least basic drinking water services (% of population),1963,,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SH.H2O.BASW.ZS?format=json&per_page=100
JOR,Jordan,SH.H2O.BASW.ZS,People using at least basic drinking water services (% of population),1962,,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SH.H2O.BASW.ZS?format=json&per_page=100
JOR,Jordan,SH.H2O.BASW.ZS,People using at least basic drinking water services (% of population),1961,,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SH.H2O.BASW.ZS?format=json&per_page=100
JOR,Jordan,SH.H2O.BASW.ZS,People using at least basic drinking water services (% of population),1960,,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SH.H2O.BASW.ZS?format=json&per_page=100
JOR,Jordan,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2025,,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SH.STA.BASS.ZS?format=json&per_page=100
JOR,Jordan,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2024,96.4147907489487,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SH.STA.BASS.ZS?format=json&per_page=100
JOR,Jordan,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2023,96.5203168428374,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SH.STA.BASS.ZS?format=json&per_page=100
JOR,Jordan,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2022,96.6260204300308,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SH.STA.BASS.ZS?format=json&per_page=100
JOR,Jordan,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2021,96.7318948068054,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SH.STA.BASS.ZS?format=json&per_page=100
JOR,Jordan,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2020,96.8379669917401,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SH.STA.BASS.ZS?format=json&per_page=100
JOR,Jordan,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2019,96.9442655127058,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SH.STA.BASS.ZS?format=json&per_page=100
JOR,Jordan,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2018,97.0507514777426,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SH.STA.BASS.ZS?format=json&per_page=100
JOR,Jordan,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2017,97.1574792984054,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SH.STA.BASS.ZS?format=json&per_page=100
JOR,Jordan,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2016,97.2644408764445,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SH.STA.BASS.ZS?format=json&per_page=100
JOR,Jordan,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2015,97.3716594756962,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SH.STA.BASS.ZS?format=json&per_page=100
JOR,Jordan,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2014,97.4791874276905,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SH.STA.BASS.ZS?format=json&per_page=100
JOR,Jordan,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2013,97.5800917869947,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SH.STA.BASS.ZS?format=json&per_page=100
JOR,Jordan,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2012,97.6815546659463,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SH.STA.BASS.ZS?format=json&per_page=100
JOR,Jordan,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2011,97.7836292183144,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SH.STA.BASS.ZS?format=json&per_page=100
JOR,Jordan,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2010,97.8864815715208,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SH.STA.BASS.ZS?format=json&per_page=100
JOR,Jordan,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2009,97.9902274488182,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SH.STA.BASS.ZS?format=json&per_page=100
JOR,Jordan,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2008,98.09501501556,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SH.STA.BASS.ZS?format=json&per_page=100
JOR,Jordan,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2007,98.2009358550483,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SH.STA.BASS.ZS?format=json&per_page=100
JOR,Jordan,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2006,98.308206099878,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SH.STA.BASS.ZS?format=json&per_page=100
JOR,Jordan,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2005,98.4169700805217,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SH.STA.BASS.ZS?format=json&per_page=100
JOR,Jordan,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2004,98.5294571468879,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SH.STA.BASS.ZS?format=json&per_page=100
JOR,Jordan,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2003,98.6486747174721,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SH.STA.BASS.ZS?format=json&per_page=100
JOR,Jordan,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2002,98.7679426094807,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SH.STA.BASS.ZS?format=json&per_page=100
JOR,Jordan,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2001,98.8872678903901,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SH.STA.BASS.ZS?format=json&per_page=100
JOR,Jordan,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2000,99.0001342310668,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SH.STA.BASS.ZS?format=json&per_page=100
JOR,Jordan,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),1999,,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SH.STA.BASS.ZS?format=json&per_page=100
JOR,Jordan,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),1998,,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SH.STA.BASS.ZS?format=json&per_page=100
JOR,Jordan,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),1997,,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SH.STA.BASS.ZS?format=json&per_page=100
JOR,Jordan,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),1996,,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SH.STA.BASS.ZS?format=json&per_page=100
JOR,Jordan,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),1995,,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SH.STA.BASS.ZS?format=json&per_page=100
JOR,Jordan,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),1994,,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SH.STA.BASS.ZS?format=json&per_page=100
JOR,Jordan,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),1993,,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SH.STA.BASS.ZS?format=json&per_page=100
JOR,Jordan,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),1992,,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SH.STA.BASS.ZS?format=json&per_page=100
JOR,Jordan,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),1991,,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SH.STA.BASS.ZS?format=json&per_page=100
JOR,Jordan,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),1990,,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SH.STA.BASS.ZS?format=json&per_page=100
JOR,Jordan,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),1989,,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SH.STA.BASS.ZS?format=json&per_page=100
JOR,Jordan,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),1988,,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SH.STA.BASS.ZS?format=json&per_page=100
JOR,Jordan,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),1987,,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SH.STA.BASS.ZS?format=json&per_page=100
JOR,Jordan,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),1986,,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SH.STA.BASS.ZS?format=json&per_page=100
JOR,Jordan,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),1985,,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SH.STA.BASS.ZS?format=json&per_page=100
JOR,Jordan,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),1984,,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SH.STA.BASS.ZS?format=json&per_page=100
JOR,Jordan,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),1983,,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SH.STA.BASS.ZS?format=json&per_page=100
JOR,Jordan,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),1982,,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SH.STA.BASS.ZS?format=json&per_page=100
JOR,Jordan,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),1981,,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SH.STA.BASS.ZS?format=json&per_page=100
JOR,Jordan,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),1980,,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SH.STA.BASS.ZS?format=json&per_page=100
JOR,Jordan,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),1979,,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SH.STA.BASS.ZS?format=json&per_page=100
JOR,Jordan,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),1978,,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SH.STA.BASS.ZS?format=json&per_page=100
JOR,Jordan,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),1977,,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SH.STA.BASS.ZS?format=json&per_page=100
JOR,Jordan,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),1976,,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SH.STA.BASS.ZS?format=json&per_page=100
JOR,Jordan,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),1975,,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SH.STA.BASS.ZS?format=json&per_page=100
JOR,Jordan,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),1974,,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SH.STA.BASS.ZS?format=json&per_page=100
JOR,Jordan,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),1973,,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SH.STA.BASS.ZS?format=json&per_page=100
JOR,Jordan,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),1972,,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SH.STA.BASS.ZS?format=json&per_page=100
JOR,Jordan,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),1971,,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SH.STA.BASS.ZS?format=json&per_page=100
JOR,Jordan,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),1970,,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SH.STA.BASS.ZS?format=json&per_page=100
JOR,Jordan,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),1969,,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SH.STA.BASS.ZS?format=json&per_page=100
JOR,Jordan,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),1968,,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SH.STA.BASS.ZS?format=json&per_page=100
JOR,Jordan,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),1967,,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SH.STA.BASS.ZS?format=json&per_page=100
JOR,Jordan,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),1966,,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SH.STA.BASS.ZS?format=json&per_page=100
JOR,Jordan,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),1965,,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SH.STA.BASS.ZS?format=json&per_page=100
JOR,Jordan,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),1964,,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SH.STA.BASS.ZS?format=json&per_page=100
JOR,Jordan,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),1963,,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SH.STA.BASS.ZS?format=json&per_page=100
JOR,Jordan,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),1962,,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SH.STA.BASS.ZS?format=json&per_page=100
JOR,Jordan,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),1961,,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SH.STA.BASS.ZS?format=json&per_page=100
JOR,Jordan,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),1960,,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SH.STA.BASS.ZS?format=json&per_page=100
JOR,Jordan,SP.POP.TOTL,"Population, total",2025,,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SP.POP.TOTL?format=json&per_page=100
JOR,Jordan,SP.POP.TOTL,"Population, total",2024,11552876.0,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SP.POP.TOTL?format=json&per_page=100
JOR,Jordan,SP.POP.TOTL,"Population, total",2023,11439213.0,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SP.POP.TOTL?format=json&per_page=100
JOR,Jordan,SP.POP.TOTL,"Population, total",2022,11256263.0,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SP.POP.TOTL?format=json&per_page=100
JOR,Jordan,SP.POP.TOTL,"Population, total",2021,11066356.0,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SP.POP.TOTL?format=json&per_page=100
JOR,Jordan,SP.POP.TOTL,"Population, total",2020,10865228.0,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SP.POP.TOTL?format=json&per_page=100
JOR,Jordan,SP.POP.TOTL,"Population, total",2019,10671891.0,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SP.POP.TOTL?format=json&per_page=100
JOR,Jordan,SP.POP.TOTL,"Population, total",2018,10462306.0,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SP.POP.TOTL?format=json&per_page=100
JOR,Jordan,SP.POP.TOTL,"Population, total",2017,10234226.0,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SP.POP.TOTL?format=json&per_page=100
JOR,Jordan,SP.POP.TOTL,"Population, total",2016,10006367.0,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SP.POP.TOTL?format=json&per_page=100
JOR,Jordan,SP.POP.TOTL,"Population, total",2015,9544729.0,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SP.POP.TOTL?format=json&per_page=100
JOR,Jordan,SP.POP.TOTL,"Population, total",2014,8791710.0,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SP.POP.TOTL?format=json&per_page=100
JOR,Jordan,SP.POP.TOTL,"Population, total",2013,7991809.0,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SP.POP.TOTL?format=json&per_page=100
JOR,Jordan,SP.POP.TOTL,"Population, total",2012,7587127.0,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SP.POP.TOTL?format=json&per_page=100
JOR,Jordan,SP.POP.TOTL,"Population, total",2011,7480424.0,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SP.POP.TOTL?format=json&per_page=100
JOR,Jordan,SP.POP.TOTL,"Population, total",2010,7297043.0,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SP.POP.TOTL?format=json&per_page=100
JOR,Jordan,SP.POP.TOTL,"Population, total",2009,7141753.0,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SP.POP.TOTL?format=json&per_page=100
JOR,Jordan,SP.POP.TOTL,"Population, total",2008,6989866.0,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SP.POP.TOTL?format=json&per_page=100
JOR,Jordan,SP.POP.TOTL,"Population, total",2007,6827227.0,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SP.POP.TOTL?format=json&per_page=100
JOR,Jordan,SP.POP.TOTL,"Population, total",2006,6427371.0,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SP.POP.TOTL?format=json&per_page=100
JOR,Jordan,SP.POP.TOTL,"Population, total",2005,6029587.0,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SP.POP.TOTL?format=json&per_page=100
JOR,Jordan,SP.POP.TOTL,"Population, total",2004,5882061.0,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SP.POP.TOTL?format=json&per_page=100
JOR,Jordan,SP.POP.TOTL,"Population, total",2003,5741828.0,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SP.POP.TOTL?format=json&per_page=100
JOR,Jordan,SP.POP.TOTL,"Population, total",2002,5616066.0,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SP.POP.TOTL?format=json&per_page=100
