task_id,lat,lon,price,nearest_member_km,members_within_3km,members_within_5km,quota_within_3km,credit_within_3km,credit_within_5km,task_density_1km,supply_score,original_or_base_price,recommended_price,recommended_completion_prob
C1619,23.0796051598373,113.304378308791,58.5,0.8461494281778654,25,83,140.0,2234.9825,7207.1134999999995,35,4.697307240515916,67.0,58.5,0.721769
C1620,23.1013024863218,113.314694186959,55.0,0.03431758300815342,34,100,168.0,4539.177,8361.839399999997,50,5.2086711008702204,67.0,55.0,0.745366
C1621,23.101612010579,113.290320999853,93.5,0.5070122087581301,48,121,250.0,6114.268599999999,10472.170199999999,26,5.470284038066438,67.0,93.5,0.721367
C1622,23.100931760317,113.275282739502,95.0,0.43443635005542525,50,113,218.0,5883.1799999999985,14322.6468,25,5.354682607297102,67.0,95.0,0.679088
C1623,23.1033937645725,113.343910945746,95.0,0.6316109253995884,31,77,87.0,795.0513,5717.8216999999995,10,4.272174016588351,67.0,95.0,0.667271
C1624,23.1002266880829,113.406400397136,93.0,1.9759308085729426,18,63,73.0,2531.8160000000003,8924.3054,1,3.66312563020364,67.0,93.0,0.720975
C1625,23.1040969185773,113.389157748963,95.0,0.36300245584008267,24,70,102.0,2894.4247,23958.1506,2,4.5655666226856075,67.0,95.0,0.650287
C1626,23.1080706538675,113.31360751936,94.5,0.18184726878704838,36,116,166.0,4508.290099999999,17593.466499999995,18,5.144513070341288,67.0,94.5,0.723532
C1627,23.0822292235923,113.29241879115,62.0,0.6109692040877528,29,85,165.0,4822.009099999999,7409.153299999999,36,4.99458874892583,67.0,62.0,0.720738
C1628,23.0876292287885,113.333841266126,55.0,0.3103677957700566,25,62,80.0,922.4070999999999,6595.096999999999,60,4.304268568152919,67.0,55.0,0.87927
C1629,23.0969835375486,113.292723645498,89.0,0.4525248440209496,45,111,246.0,6052.521099999999,10408.4532,27,5.472055063220645,67.0,89.0,0.722219
C1630,23.0903286278794,113.326829717682,55.0,0.25071706401702804,30,77,110.0,1283.3677,7076.964199999999,64,4.647446582906374,67.0,55.0,0.881031
C1631,23.1039390635522,113.314314358237,72.0,0.18570000798600356,34,108,165.0,4522.298499999999,17310.479599999995,34,5.137438755561442,67.0,72.0,0.721898
C1632,23.0944778222726,113.291173244748,92.0,0.6892438311428122,47,107,244.0,5980.909999999999,9665.2983,26,5.379641069644743,67.0,92.0,0.720793
C1633,23.0746544311332,113.310414869714,71.5,0.18900043652622472,18,72,80.0,1153.454,6997.2690999999995,22,4.3513680818882605,67.0,71.5,0.723285
C1634,23.0769540563272,113.299826627112,55.0,1.0951987425556102,21,84,110.0,1712.3897,7290.730999999999,35,4.36045843541787,67.0,55.0,0.725994
C1635,23.1085187878514,113.259835388127,95.0,0.3823034745331444,59,109,227.0,3303.4642,13435.0421,7,5.36160869686784,67.0,95.0,0.324564
C1636,23.0758961031668,113.360970049442,69.0,1.501125040968569,10,48,37.0,686.7405,1602.4161000000001,15,3.1259272053873866,67.0,69.0,0.723068
C1637,23.092214252345,113.290675638292,90.0,0.691156777104015,45,98,237.0,5920.774199999999,9306.3185,26,5.348781285685069,67.0,90.0,0.721489
C1638,23.1119085014461,113.268664024507,95.0,0.2424571400532286,60,126,217.0,3301.3637,15460.597899999999,10,5.365662337770458,67.0,95.0,0.33916
C1639,23.1079580096238,113.314290757954,93.0,0.224478996691489,36,114,168.0,4530.737399999999,17592.9456,19,5.141945814081052,67.0,93.0,0.723414
C1640,23.1079229279154,113.314049244027,94.0,0.20236567089335256,36,114,168.0,4530.737399999999,17592.9456,18,5.1496854781104,67.0,94.0,0.720596
C1641,23.0908338592948,113.34810276983,91.5,0.617726600293729,23,58,54.0,399.6232,2268.1933,11,3.799121339129666,67.0,91.5,0.722323
C1642,23.073722099587,113.28454055661,77.0,0.348498376784495,21,70,106.0,1668.5466999999999,6979.046299999999,19,4.584225336587332,67.0,77.0,0.72328
C1643,23.0876292287885,113.333841266126,55.0,0.3103677957700566,25,62,80.0,922.4070999999999,6595.096999999999,60,4.304268568152919,67.0,55.0,0.87927
C1644,23.0923859568362,113.349291118426,94.0,0.828642234120728,25,58,65.0,559.0082,2288.1165,10,3.91081012408417,67.0,94.0,0.722641
C1645,23.0723996247393,113.28790015903,79.0,0.333236682574485,23,70,113.0,1702.6688,6961.123199999999,19,4.653618985493426,67.0,79.0,0.722324
C1646,23.1084113997647,113.337318550203,95.0,0.6386973716735589,37,81,154.0,1867.8708000000001,6844.966699999999,10,4.857238452833501,67.0,95.0,0.630638
C1647,23.0791417914405,113.288629762765,69.5,0.1758850322625479,28,76,131.0,1941.4916,7159.609499999999,31,4.860071993294479,67.0,69.5,0.720385
C1648,23.0867736737795,113.29722618717,71.0,0.7149132571071499,33,89,203.0,5623.8544999999995,7745.341499999999,31,5.180377443856713,67.0,71.0,0.723231
C1649,23.0768488082214,113.307581403933,61.0,0.42596676611052375,22,78,117.0,1858.2350999999999,7139.2642,32,4.658760958326982,67.0,61.0,0.721229
C1650,23.0825840595936,113.304091666689,62.5,0.7745229484678899,29,84,193.0,5452.172499999999,7308.6348,34,5.1058185770995665,67.0,62.5,0.721486
C1651,23.0867297071207,113.300822104126,71.0,0.41751053965084145,31,89,192.0,5510.300399999999,7687.564399999999,30,5.22676750802709,67.0,71.0,0.720693
C1652,23.0873364773933,113.32904825202,55.0,0.15671351208063639,30,66,108.0,1265.4369,6713.3445999999985,55,4.6618068910009205,67.0,55.0,0.813461
C1653,23.0754624744248,113.298122873933,56.0,0.949496834462923,23,83,115.0,1737.8141,7270.807899999999,36,4.4560225810443415,67.0,56.0,0.722648
C1654,23.0873364773933,113.32904825202,55.0,0.15671351208063639,30,66,108.0,1265.4369,6713.3445999999985,55,4.6618068910009205,67.0,55.0,0.813461
C1655,23.1099587404306,113.278303151643,95.0,0.37560438188862866,61,128,272.0,7276.341499999999,23936.206499999993,17,5.623537091523939,67.0,95.0,0.449405
C1656,23.0760770101159,113.297356000401,55.0,0.8574956560270678,23,83,115.0,1737.8141,7270.807899999999,38,4.4882229934968905,67.0,55.0,0.733669
C1657,23.0917106959353,113.413558057708,78.0,2.281756282409819,6,48,12.0,102.18299999999999,6517.838600000001,3,1.7683783186181001,67.0,78.0,0.721903
C1658,23.0859383362332,113.281806975215,95.0,0.3266969093576074,40,87,163.0,2174.4199,8455.946199999998,18,5.029010907549036,67.0,95.0,0.689727
C1659,23.0672571151264,113.327370086175,88.0,1.1654854423230792,20,64,63.0,675.3933999999999,17073.0809,9,3.7644710465465936,67.0,88.0,0.720939
C1660,23.0761327162617,113.306565244334,58.0,0.5181563333243745,21,78,102.0,1448.2394,7139.2642,34,4.482339059566105,67.0,58.0,0.722765
C1661,23.0706597920075,113.309750721908,74.0,0.5573936812534713,21,70,100.0,1613.6783,8959.5108,21,4.452306294402544,67.0,74.0,0.720774
C1662,23.0703922091833,113.305260350479,66.0,0.8968515170464176,18,74,97.0,1607.7014,8352.3566,24,4.303223475704326,67.0,66.0,0.723253
C1663,23.0769868669283,113.306294379172,59.0,0.5577412800124838,23,79,124.0,1943.9045999999998,7183.5786,34,4.671982381297933,67.0,59.0,0.721607
C1664,23.0773194324757,113.301059586458,55.0,1.0917753049381191,21,85,110.0,1712.3897,7310.654099999999,38,4.361656638583992,67.0,55.0,0.758491
C1665,23.099875851027,113.312843081134,55.0,0.2528124007403034,33,98,178.0,4828.742599999999,8320.112699999998,57,5.195476317581648,67.0,55.0,0.829647
C1666,23.0993119280058,113.31364647348,55.0,0.26477240056575496,30,98,159.0,4495.749199999999,8276.080599999998,57,5.072418459035813,67.0,55.0,0.846222
C1667,23.0876292287885,113.333841266126,55.0,0.3103677957700566,25,62,80.0,922.4070999999999,6595.096999999999,60,4.304268568152919,67.0,55.0,0.87927
C1668,23.0876292287885,113.333841266126,55.0,0.3103677957700566,25,62,80.0,922.4070999999999,6595.096999999999,60,4.304268568152919,67.0,55.0,0.87927
C1669,23.0938918320218,113.315989733046,55.0,0.8657625592549809,32,86,168.0,4540.856499999999,7187.415099999998,49,4.91769894918383,67.0,55.0,0.775913
C1670,23.0971224693965,113.314210537476,55.0,0.4941334506866447,29,88,161.0,4514.956499999999,8021.265899999999,56,5.004948757492058,67.0,55.0,0.850889
C1671,23.0928519866635,113.308844601141,59.0,0.3433836643648059,34,89,212.0,5668.686699999999,7535.391399999999,42,5.354481617181743,67.0,59.0,0.722291
C1672,23.0960410671791,113.318256038372,55.0,0.7234927239108057,33,88,169.0,4541.220099999999,7645.599399999999,50,4.97340038568148,67.0,55.0,0.77307
C1673,23.0968987359417,113.271988892147,95.0,0.2856297248335924,43,110,165.0,2148.2965,10099.239699999998,22,5.054983314664787,67.0,95.0,0.701749
C1674,23.100931760317,113.275282739502,95.0,0.43443635005542525,50,113,218.0,5883.1799999999985,14322.6468,25,5.354682607297102,67.0,95.0,0.679088
C1675,23.0963204206452,113.274793005796,91.0,0.4162490341258968,42,107,161.0,2128.3734,9650.39,26,4.984476641288319,67.0,91.0,0.72375
C1676,23.0926509459352,113.31937687392,55.0,0.7467370254709932,33,82,169.0,4541.220099999999,7433.727399999998,51,4.965264880135415,67.0,55.0,0.78341
C1677,23.0955531666461,113.318131014008,55.0,0.7637420769060673,33,87,169.0,4541.220099999999,7643.566199999999,51,4.959313112133138,67.0,55.0,0.783794
C1678,23.0950350205564,113.30693760634,70.0,0.3311198279909302,39,96,214.0,5764.903299999998,8376.877499999999,38,5.370044154330837,67.0,70.0,0.720934
C1679,23.1090109593126,113.306490501722,95.0,0.5145442399391833,41,124,199.0,5206.775199999999,19182.645099999998,17,5.222362386569323,67.0,95.0,0.684239
C1680,23.0925534903353,113.306300148314,73.5,0.4028328986674086,36,92,216.0,5728.209499999999,7634.284799999998,32,5.353470029006867,67.0,73.5,0.722169
C1681,23.0857232230438,113.333289845823,55.0,0.3257563683546974,26,62,83.0,942.3301999999999,6613.027799999999,60,4.335648673919169,67.0,55.0,0.874244
C1682,23.0880518185024,113.293251113425,77.0,0.6895794379053541,41,92,226.0,5816.799299999999,7965.788199999999,33,5.299933200214529,67.0,77.0,0.721666
C1683,23.0844304549995,113.300558361628,65.5,0.6439591402820091,28,85,189.0,5488.026499999999,7309.8519,31,5.131398903061783,67.0,65.5,0.720341
C1684,23.0923603762214,113.310922999819,55.0,0.36045796014652887,33,88,210.0,5624.8997,7622.355499999999,49,5.338195841424781,67.0,55.0,0.77292
C1685,23.0771479613655,113.290011565944,65.5,0.10367734931389902,26,76,122.0,1821.602,7120.135299999998,33,4.812329323112553,67.0,65.5,0.722534
C1686,23.071601095046,113.294896456085,71.0,0.7844412946425317,21,72,96.0,1384.3719999999998,6943.134,23,4.327843965378497,67.0,71.0,0.720395
C1687,23.0964739920163,113.265152548269,95.0,0.349282870330568,44,105,161.0,1982.0836,9102.768499999998,17,5.004989002616685,67.0,95.0,0.625632
C1688,23.1065110975386,113.320810304064,85.5,0.5095807536881999,35,100,171.0,4581.0156,17117.855599999995,23,5.060761525022583,67.0,85.5,0.72088
C1689,23.095061869792,113.303046046262,89.5,0.24640651727214155,42,98,226.0,5771.498199999999,8416.042299999997,25,5.454137700436153,67.0,89.5,0.721983
C1690,23.095061869792,113.303046046262,89.5,0.24640651727214155,42,98,226.0,5771.498199999999,8416.042299999997,25,5.454137700436153,67.0,89.5,0.721983
C1691,23.1145128408375,113.283033624863,95.0,0.03353886583112486,67,126,304.0,7281.809699999998,23774.598199999997,11,5.854209367566518,67.0,95.0,0.301659
C1692,23.0874529855664,113.287107171756,88.5,0.16382819779059038,40,86,187.0,5031.018599999999,8734.3475,26,5.279722465603243,67.0,88.5,0.724218
C1693,23.0889586876904,113.28949710548,85.0,0.4239765276522805,42,92,213.0,5614.5569,9225.396299999999,29,5.3298753683435525,67.0,85.0,0.723903
C1694,23.085591589939,113.284488469263,86.5,0.24987668508373048,37,84,188.0,4995.168,8418.034599999999,24,5.254193535280336,67.0,86.5,0.720394
C1695,23.0814650102298,113.28149800034,89.0,0.6523617708464244,33,74,139.0,1930.8742000000002,6829.343199999999,19,4.751933286813056,67.0,89.0,0.722657
C1696,23.1060541901527,113.299446359119,95.0,0.2774657362069427,44,128,231.0,6022.850199999999,19194.649499999992,17,5.47008136799388,67.0,95.0,0.657526
C1697,23.0749951581788,113.295539022101,66.5,0.7167542869121533,23,80,115.0,1737.8141,7249.796699999999,28,4.537482472687111,67.0,66.5,0.721561
C1698,23.0986135150888,113.282923277015,95.0,0.22347787571328004,47,116,213.0,5250.425499999999,10228.253399999998,21,5.392767268522204,67.0,95.0,0.659144
C1699,23.0876292287885,113.333841266126,55.0,0.3103677957700566,25,62,80.0,922.4070999999999,6595.096999999999,60,4.304268568152919,67.0,55.0,0.87927
C1700,23.1229608993585,113.262403639088,95.0,0.4168475911215554,68,118,320.0,8032.4073,14260.133199999998,2,5.786192612237471,67.0,95.0,0.210687
C1701,23.1026056286312,113.280096848559,95.0,0.1597849217993388,53,119,227.0,5965.329599999999,14911.3913,22,5.4927274983246726,67.0,95.0,0.597798
C1702,23.0876292287885,113.333841266126,55.0,0.3103677957700566,25,62,80.0,922.4070999999999,6595.096999999999,60,4.304268568152919,67.0,55.0,0.87927
C1703,23.1016671412499,113.262202073704,95.0,0.2780332356309417,55,107,200.0,3038.4007,13336.594000000001,14,5.266761289588246,67.0,95.0,0.451315
C1704,23.093139460248,113.302046943688,81.0,0.3062917040415995,39,96,218.0,5739.6774,7774.784999999998,29,5.396663181401941,67.0,81.0,0.720981
C1705,23.0876292287885,113.333841266126,55.0,0.3103677957700566,25,62,80.0,922.4070999999999,6595.096999999999,60,4.304268568152919,67.0,55.0,0.87927
C1706,23.0917106959353,113.413558057708,78.0,2.281756282409819,6,48,12.0,102.18299999999999,6517.838600000001,3,1.7683783186181001,67.0,78.0,0.721903
C1707,23.1058037678696,113.293986568723,95.0,0.6101147003763986,47,127,254.0,6280.971599999999,19103.004599999993,22,5.453342832026686,67.0,95.0,0.705299
C1708,23.1094085624437,113.281639712526,95.0,0.1744067152706169,59,125,280.0,7579.992299999999,23894.014399999996,15,5.72891216498903,67.0,95.0,0.447615
C1709,23.0777533860557,113.354672682582,74.5,1.3701896060623648,15,53,35.0,272.9563,2660.5788999999995,16,3.109411702334282,67.0,74.5,0.724116
C1710,23.0979035407267,113.322709988903,55.0,0.349657401726661,33,87,166.0,4523.289299999999,7839.1264999999985,48,5.086079507812424,67.0,55.0,0.741511
C1711,23.0702606106888,113.3288602241,87.5,1.3988055557065067,19,59,60.0,655.4703,6991.3812,8,3.634401325676034,67.0,87.5,0.720917
C1712,23.0712879498073,113.288387040616,80.5,0.22306414707834363,22,69,112.0,1682.7457,6960.7525,17,4.682970281234921,67.0,80.5,0.721261
C1713,23.071307224654,113.289557639594,78.0,0.29005756969331353,23,69,113.0,1684.738,6960.7525,20,4.668373059001836,67.0,78.0,0.723444
C1714,23.0728119817093,113.322952136136,85.0,0.8252037509753563,20,63,66.0,695.3243,6667.493499999999,12,3.929777792549591,67.0,85.0,0.720241
C1715,23.1078655498382,113.291931970649,95.0,0.7978805870160562,53,127,282.0,6806.123199999999,23265.415299999993,22,5.502311156187617,67.0,95.0,0.652311
C1716,23.0876292287885,113.333841266126,55.0,0.3103677957700566,25,62,80.0,922.4070999999999,6595.096999999999,60,4.304268568152919,67.0,55.0,0.87927
C1717,23.0876292287885,113.333841266126,55.0,0.3103677957700566,25,62,80.0,922.4070999999999,6595.096999999999,60,4.304268568152919,67.0,55.0,0.87927
C1718,23.0933442840079,113.295580804087,83.5,0.3588278951735697,45,100,241.0,5992.763799999999,9294.364599999999,32,5.483203238845937,67.0,83.5,0.723514
C1719,23.0970090104815,113.260710999745,95.0,0.28214362513564073,41,101,158.0,1987.2527,12812.6108,8,5.0098989874227575,67.0,95.0,0.538809
C1720,23.0876292287885,113.333841266126,55.0,0.3103677957700566,25,62,80.0,922.4070999999999,6595.096999999999,60,4.304268568152919,67.0,55.0,0.87927
C1721,23.0876292287885,113.333841266126,55.0,0.3103677957700566,25,62,80.0,922.4070999999999,6595.096999999999,60,4.304268568152919,67.0,55.0,0.87927
C1722,23.0917106959353,113.413558057708,78.0,2.281756282409819,6,48,12.0,102.18299999999999,6517.838600000001,3,1.7683783186181001,67.0,78.0,0.721903
C1723,23.1021981756077,113.259732235705,95.0,0.3058470750906732,54,104,201.0,3047.2197,12998.7491,12,5.26216561511947,67.0,95.0,0.43894
C1724,23.0975436524821,113.318676079741,55.0,0.6173862492440189,33,92,169.0,4541.220099999999,7751.281299999999,51,5.010537651814856,67.0,55.0,0.780475
C1725,23.0876292287885,113.333841266126,55.0,0.3103677957700566,25,62,80.0,922.4070999999999,6595.096999999999,60,4.304268568152919,67.0,55.0,0.87927
C1726,23.0995317845466,113.317631760305,55.0,0.3911141585195797,31,96,168.0,4556.795099999999,8258.502099999998,54,5.084144661441221,67.0,55.0,0.820515
C1727,23.0876292287885,113.333841266126,55.0,0.3103677957700566,25,62,80.0,922.4070999999999,6595.096999999999,60,4.304268568152919,67.0,55.0,0.87927
C1728,23.1272171096896,113.278449171203,95.0,0.2769852495844635,71,117,335.0,8947.966900000001,23649.206199999993,2,5.899125660608642,67.0,95.0,0.185485
C1729,23.0959155323029,113.321848839106,55.0,0.5084742916815869,34,85,170.0,4543.2123999999985,7149.817699999999,50,5.054561802414105,67.0,55.0,0.758214
C1730,23.0916859863878,113.319110342376,55.0,0.7803031368224029,33,80,169.0,4541.220099999999,7325.646699999999,51,4.953516741162421,67.0,55.0,0.784167
C1731,23.0926599811392,113.329455741365,55.0,0.28436645206312533,29,71,107.0,1263.4446,7052.2366999999995,64,4.607871860902126,67.0,55.0,0.886483
C1732,23.0768488082214,113.307581403933,61.0,0.42596676611052375,22,78,117.0,1858.2350999999999,7139.2642,32,4.658760958326982,67.0,61.0,0.721229
C1733,23.0926339085713,113.362629565566,95.0,0.35132624430110787,23,47,67.0,725.4184,2160.0494,6,4.11105188767072,67.0,95.0,0.696406
C1734,23.0758119985258,113.298612919352,55.0,0.9893813107223899,23,84,115.0,1737.8141,7290.730999999999,38,4.442063014353528,67.0,55.0,0.737085
C1735,23.086121818782,113.332495817414,55.0,0.23525518515841568,28,64,88.0,964.2456,6617.705099999999,59,4.425581966926694,67.0,55.0,0.854496
C1736,23.0916364920232,113.318560746296,55.0,0.8367640171365403,33,81,169.0,4541.220099999999,7369.9610999999995,50,4.933755433052473,67.0,55.0,0.775704
C1737,23.0705277855612,113.316860031187,83.0,0.17209685598379618,19,72,69.0,831.3130000000001,20670.081899999997,14,4.20488760245503,67.0,83.0,0.720098
C1738,23.0989430105467,113.287792000352,95.0,0.44038793525853187,47,120,247.0,6040.3036999999995,10366.5347,24,5.480099042824496,67.0,95.0,0.720452
C1739,23.092653010448,113.276923000447,95.0,0.1339535328526742,43,99,160.0,2094.9042,9425.382099999999,17,5.076418712486027,67.0,95.0,0.631231
C1740,23.0919315213989,113.334198191693,55.0,0.03445548154008569,26,66,94.0,1177.3871,6582.3051,57,4.565365215061511,67.0,55.0,0.853047
C1741,23.0948919801745,113.28017365368,95.0,0.2890826559410097,46,108,208.0,5174.652999999999,9656.3606,23,5.344648382385458,67.0,95.0,0.695397
C1742,23.0923892417294,113.361332186037,95.0,0.4517677215651156,24,50,68.0,727.4107,2242.5611,6,4.0905360160494695,67.0,95.0,0.687711
C1743,23.1156244476948,113.289182233229,95.0,0.187324076046405,59,123,303.0,8436.302499999998,23604.4413,9,5.82019032478998,67.0,95.0,0.378817
C1744,23.0766852133663,113.309670233735,68.5,0.21663645385595254,21,75,106.0,1733.8316,6988.127799999999,26,4.631682707612322,67.0,68.5,0.721403
C1745,23.1098983689525,113.299711079871,95.0,0.14198285380864795,45,129,238.0,6382.214299999999,19272.214499999995,14,5.554413839098484,67.0,95.0,0.603988
C1746,23.1085720106901,113.315829999954,91.0,0.3939974220364171,34,114,170.0,4581.704299999999,17816.924,18,5.095398544789914,67.0,91.0,0.722117
C1747,23.1084613349101,113.309472767319,94.5,0.3608989575102688,38,121,196.0,5206.424399999999,19138.701899999993,18,5.261017581609394,67.0,94.5,0.720986
C1748,23.0679458036712,113.318879392328,82.5,0.49015260062449406,18,69,65.0,791.6837,20494.8585,13,4.033935005807852,67.0,82.5,0.721811
C1749,23.1090261160809,113.303535160064,95.0,0.2689418671609282,42,131,211.0,5306.874399999999,19284.966499999995,13,5.368594109165687,67.0,95.0,0.620034
C1750,23.1044465588277,113.269627727556,95.0,0.0757296539279394,54,113,216.0,3738.1292999999996,14322.2833,24,5.428154560665681,67.0,95.0,0.608261
C1751,23.0876292287885,113.333841266126,55.0,0.3103677957700566,25,62,80.0,922.4070999999999,6595.096999999999,60,4.304268568152919,67.0,55.0,0.87927
C1752,23.0892096696579,113.279340795116,95.0,0.2347797624406851,43,100,165.0,2166.5371999999998,9038.355799999998,14,5.0731456155023045,67.0,95.0,0.597242
C1753,23.1569012374692,113.265505582335,95.0,0.23281922497116267,36,100,204.0,5387.324800000001,22180.383199999997,10,5.349269746398502,67.0,95.0,0.653721
C1754,23.0982180105422,113.268301000386,95.0,0.12852511052605814,42,111,155.0,2003.2355999999997,14281.21,23,5.0449369305654175,67.0,95.0,0.715358
C1755,23.0992294879836,113.329399775135,83.0,0.059040482179240614,32,83,158.0,4420.793599999999,7852.942199999999,24,5.136655905457497,67.0,83.0,0.724519
C1756,23.2687280134463,113.307637999875,90.5,0.44895836516410026,15,33,267.0,32815.7287,33111.8405,1,6.090166126703422,67.0,90.5,0.722338
C1757,23.1703589517979,113.229360553372,90.0,0.5708960335440754,22,59,128.0,1791.5234999999998,10941.2471,8,4.6958292626212454,67.0,90.0,0.724148
C1758,23.19710927436,113.263046171866,55.0,0.24922028670623825,28,61,158.0,4453.0324,10534.726999999999,54,5.070737749873048,67.0,55.0,0.838151
C1759,23.155266853426,113.251906196308,95.0,0.7529587996269278,36,94,223.0,5531.7519,13848.988200000002,5,5.258745509985615,67.0,95.0,0.61625
C1760,23.2081123485282,113.24376886351,86.5,0.43597052145854254,23,56,135.0,4170.019,10280.4729,12,4.843465583225562,67.0,86.5,0.720201
C1761,23.151813219104,113.232353256381,83.0,0.2558170665888392,25,77,174.0,2451.0702,12729.7068,15,5.124271404617421,67.0,83.0,0.722001
C1762,23.1985761278003,113.261921882334,55.0,0.39330918660981773,28,61,158.0,4453.0324,10494.8807,49,5.020306634906795,67.0,55.0,0.79892
C1763,23.1784903066069,113.26508154171,60.5,0.2507371316265089,30,72,168.0,4379.8328,9993.5076,39,5.129737374853795,67.0,60.5,0.723063
C1764,23.1777653976,113.272509325444,80.5,0.12427744833618919,26,75,152.0,4318.071199999999,27501.123099999997,20,5.073302238474769,67.0,80.5,0.723205
C1765,23.1709984312578,113.276575354418,69.5,0.6256165356173797,19,87,126.0,4065.1879,24962.346199999996,22,4.706525056992508,67.0,69.5,0.724134
C1766,23.1908225234581,113.272479087582,55.5,0.2910710500493391,24,56,146.0,4391.270799999999,10432.7802,38,4.976383135261468,67.0,55.5,0.722709
C1767,23.1790756188089,113.272510402513,82.5,0.16924031585347274,27,70,153.0,4411.2868,27281.968799999995,19,5.0659442278649145,67.0,82.5,0.720231
C1768,23.1679098933164,113.246234234235,87.0,0.31865667621728533,33,82,196.0,4520.177900000001,11480.3597,19,5.2620774500619385,67.0,87.0,0.721565
C1769,23.1762593285835,113.278026888563,81.0,0.050499101510471885,20,74,124.0,4047.2569999999996,27731.9308,15,4.891584191773636,67.0,81.0,0.721916
C1770,23.2250496330719,113.308600574049,55.0,0.1489328875585286,18,51,133.0,5840.5127999999995,40520.8037,43,4.962523545305426,67.0,55.0,0.815369
C1771,23.2212127836509,113.3060266382,55.0,0.458387365950578,18,53,128.0,5780.743399999999,40557.4182,38,4.8149916942789694,67.0,55.0,0.77357
C1772,23.2211155367804,113.309318574975,55.0,0.5520297478080834,20,51,177.0,7436.0029,40539.4875,35,5.1372931965592565,67.0,55.0,0.745806
C1773,23.2221040126794,113.30668599995,55.0,0.5290938232731216,19,52,137.0,5860.4358999999995,40537.4951,44,4.8592795650116125,67.0,55.0,0.82448
C1774,23.2223900126505,113.307513999579,55.0,0.45904329243629227,19,53,137.0,5860.4358999999995,40579.333699999996,40,4.883797250804502,67.0,55.0,0.787573
C1775,23.2221920126663,113.307904999629,55.0,0.46295874493948774,20,52,138.0,5862.4282,40559.4106,39,4.88968693640187,67.0,55.0,0.768499
C1776,23.2207283968426,113.308948535088,55.0,0.5976590979783979,20,51,177.0,7436.0029,40539.4875,34,5.121322923999646,67.0,55.0,0.736064
C1777,23.1962505505746,113.275620931764,61.0,0.25061964652217616,28,56,219.0,9720.6367,10363.0415,35,5.500323404069601,67.0,61.0,0.720097
C1778,23.1968265035363,113.274233797141,55.5,0.1670604393809213,28,58,219.0,9720.6367,10422.810899999999,40,5.52956912656904,67.0,55.5,0.72441
C1779,23.2286610127261,113.313335000417,55.0,0.48294347680810346,18,44,140.0,5898.2899,40301.7823,46,4.897695471495332,67.0,55.0,0.848104
C1780,23.2258638390501,113.311760094716,55.0,0.22838490744013645,19,47,137.0,5860.4358999999995,40380.1025,46,4.964527685553157,67.0,55.0,0.834883
C1781,23.1964508902602,113.274612889253,56.5,0.20481151434287045,28,57,219.0,9720.6367,10402.887799999999,39,5.5163562503323575,67.0,56.5,0.723196
C1782,23.224797208648,113.31212554793,55.0,0.30030593938885347,19,46,137.0,5860.4358999999995,40360.17939999999,42,4.939355324371106,67.0,55.0,0.802642
C1783,23.2945140830139,113.331306286413,55.0,1.3525465791685714,10,22,46.0,411.9339999999999,26966.381999999998,43,3.3849949790010583,67.0,55.0,0.872285
C1784,23.2316261705119,113.309620972457,55.0,0.4377498408343449,19,43,238.0,30983.988500000003,40336.9036,41,5.9429308776394905,67.0,55.0,0.788645
C1785,23.2945140830139,113.331306286413,55.0,1.3525465791685714,10,22,46.0,411.9339999999999,26966.381999999998,43,3.3849949790010583,67.0,55.0,0.872285
C1786,23.2248179432767,113.305428357864,55.0,0.4425286826851925,20,51,138.0,5860.471699999999,40520.8037,53,4.896798328190874,67.0,55.0,0.880038
C1787,23.2290352455608,113.310950049594,55.0,0.3593382028099139,20,46,142.0,5902.2745,40375.0747,47,4.9551217492764374,67.0,55.0,0.839134
C1788,23.2312939684983,113.311525662206,55.0,0.4769865602197512,19,43,238.0,30983.988500000003,40261.5946,40,5.929198025854598,67.0,55.0,0.779915
C1789,23.1639850117101,113.259347999896,87.0,0.21423843183327806,29,99,216.0,8376.0102,14118.908000000001,15,5.472434106398812,67.0,87.0,0.720115
C1790,23.2156413516534,113.287610913639,55.0,0.15649629946758642,26,56,154.0,6028.3992,12052.7121,43,5.109219396105591,67.0,55.0,0.748045
C1791,23.1838535018057,113.247050793944,87.5,0.434437837580643,37,63,206.0,4627.3998,10632.9033,22,5.273213546112144,67.0,87.5,0.723176
C1792,23.2945140830139,113.331306286413,55.0,1.3525465791685714,10,22,46.0,411.9339999999999,26966.382,43,3.3849949790010583,67.0,55.0,0.872285
C1793,23.2353481903667,113.275961574603,71.0,0.30895761644203257,20,52,124.0,5669.8487,37853.501000000004,23,4.83357554554759,67.0,71.0,0.723859
C1794,23.1656878546237,113.255822165144,95.0,0.30200496265353755,35,99,258.0,8704.511700000001,13937.6152,11,5.625216558770799,67.0,95.0,0.70477
C1795,23.2312939684983,113.311525662206,55.0,0.4769865602197512,19,43,238.0,30983.9885,40261.5946,40,5.929198025854598,67.0,55.0,0.779915
C1796,23.2127333159064,113.24134206243,77.5,0.7744105447198261,18,54,68.0,472.7596,4960.363,16,3.9725180059453207,67.0,77.5,0.720359
C1797,23.1973934892853,113.266444892796,55.0,0.10015805889768085,28,60,158.0,4435.1016,10463.378999999999,62,5.122550913606043,67.0,55.0,0.888902
